Command,Parameters,Command,Parameters,Command,Parameters,Command,Parameters,Command,Parameters,Command,Parameters,Command,Parameters,Command,Parameters,Command,Parameters,Command,Parameters,Exit Code,Total Time,Virtual Memory (kB),Real Memory (kB)
com_send_cmd,'13996811535686089394 -2100206679168143916',help,'',set_state,'240957950763254123461001015366942794734 1856174239 D$6n+}$k',gssb_commit_addr,'',gssb_msp_cal_temp,'322981648265758471 -66522497394316413693022594825964852484',gssb_get_status,'',gssb_get_uuid,'',fp_set_cmd_dt,'8712111623315784166 16373177339245751326 %{o{ =Sl 9M',tm_send_from,'-1149588510 R>oE8)4L 99286740909486040943873697317357328013',drp_ebf,'-424860242',0,7.320845127105713,444020.0,10648.0
drp_add_hrs_alive,'11214511549494572902',gssb_reset,'',gssb_msp_get_temp,'',eps_update_status,'',gssb_pwr,'4832249835884674410 829798456',eps_get_hk,'',eps_hard_reset,'',obc_get_mem,'',gssb_get_version,'',com_reset_wdt,'1272430256',0,7.636229991912842,444020.0,10936.0
fp_set_cmd_unix,' 16704363619784504858 13812908684544466313 -178504282486100312881175540669100369382 7587790115589195269',obc_ident,'',gssb_get_burn_config,'',gssb_unlock_config,'9026912781529290420',init_dummy_sensor,'',gssb_msp_cal_temp,'LWj`xkz@ -8802443694170229537',gssb_get_temp,'',com_get_config,'-3407461576797965474',obc_update_tle,'',gssb_antenna_release,'218005633681064530118360242666375396611 509547345 300017968324079119552849686778566347302 16169999377759900061',-6,6.255361557006836,444020.0,10912.0
obc_ident,'',gssb_get_uuid,'',com_set_node,'2001610850046935933',obc_prop_tle,'867259762',eps_get_config,'',com_set_config,'-1066498862196374691 gZqm',gssb_reset,'',gssb_fss_get_temp,'',set_state,'^s#)FRd 9T'I9I 5038424258934739622',gssb_arm_manual,'248246285196251087414643795410511643692',0,7.329848051071167,444020.0,10656.0
eps_set_heater,'-165144037432864627411012265274189490743 1795692467986190223',obc_get_mem,'',gssb_scan,'587238615331987898 -53137369586130026134497273747679352640',rw_get_current,'',tm_set_ack,'-3682142753822203989 ',eps_update_status,'',fp_del_cmd_unix,"'&LH)VX,C'",com_set_node,'43573392885143776889825057517957165603',obc_set_pwm_freq,'1300901990 -3929296636591894494',drp_ebf,'-8719892327782850193',0,7.301929950714111,444020.0,10692.0
com_debug,'',tm_get_last,'-8460660440700746355',obc_pwm_pwr,'-4740967429765626368',gssb_get_status,'',help,'',fp_test_params,'-1788641436676972641 -56631176 294933887981186720524120179001336597580',tm_get_last,'-305815831546944712873806500544052547263',com_send_tc,'-857266865 1417655261',com_get_config,'F',eps_get_hk,'',-6,7.810659408569336,444020.0,10896.0
gssb_msp_get_temp,'',set_state,'-223876785989440159787007908463763968142 !)! ',tm_send_last,'5985709160070008780 7',tm_send_all,'-2045064432 |LD9x*He',rw_set_speed,'-115074523940005467585542400804253202350 5148194383607543551',obc_get_tle,'',obc_debug,'`x[:Hm',fp_set_cmd_unix,'u(/ -1403981638 290076894497382617693783222958576877055 1825007690 -64382120913577749876056860131866024274',gssb_select,'!GgBO',gssb_get_status,'',0,7.702076435089111,444020.0,10656.0
gssb_get_temp_int,'',fp_del_cmd,'5764041680994411325 1422197125 -378578619 7242867984944988849 5701616526160086841 158983892709602304',obc_pwm_pwr,'-174563827280210433731725619378572167553',gssb_fss_commit_config,'',drp_ebf,'-151933466140930046256864771099696667452',gssb_get_model,'',com_debug,'',com_debug,'',drp_get_vars,'',tm_get_last,'-206746056',-6,6.403623819351196,444020.0,10596.0
gssb_get_version,'',gssb_select,'-38034357398398933110040387560898224221',gssb_msp_get_temp,'',com_send_tc,'-2356152810147593618863703446433643547 14228337942601530573',fp_set_cmd_unix,"'.W,<oJE; -8360809158197353120   -1840121025'",drp_ebf,'-1957749097905069105',com_update_status,'',obc_update_status,'',test,'9738845361803290058',rw_get_current,'',-6,7.525241851806641,444020.0,10588.0
gssb_get_status,'',tm_send_last,'4159666214511504642 89376347584499151689233556391356251595',obc_get_sensors,'',com_get_node,'',eps_hard_reset,'',com_get_config,'y',rw_set_speed,'12280756648285992942 6216209693842535107',tm_parse_status,'',com_get_config,'101123653128660350385205736169658728046',gssb_msp_get_temp,'',0,7.516690492630005,444020.0,10668.0
eps_get_config,'',drp_set_deployed,'7532633055016212983',drp_add_hrs_alive,'258494064624966216059149677122666707288',obc_set_tle,'7771528839453886658 15022316618899853427',obc_get_mem,'',gssb_fss_get_temp,'',obc_debug,'-5581934050452461373',gssb_antenna_release,'139673067274588472809282897042814670608 -1303505811 1002718252 16344551581145098112',com_get_config,'3541174479286770430',gssb_fss_commit_config,'',0,7.376577854156494,444020.0,10628.0
gssb_get_version,'',tm_set_ack,'Y$qK#!/ -1652418352',com_set_config,'7927601738239101 8329769260885658467',drp_set_var,'282946622582570102243979870739242679914 307948155',gssb_unlock_config,'-61251032612041842386841297571781936782',obc_get_time,'298172076386502554355169363756957212094',gssb_get_uuid,'',drp_add_hrs_alive,'3654228194825482579',gssb_set_addr,'-123263077',drp_add_hrs_alive,'-2743546398114738097',0,7.368748664855957,444020.0,10876.0
gssb_msp_cal_temp,'-1325619236 -1783874947440552093',gssb_get_version,'',com_ping,'By0>$'#F',gssb_get_temp,'',tm_send_status,'72181090073518951186888289913494656746',com_send_tc,'14696867664786181947 701718498394990138',gssb_msp_cal_temp,'-146768638322017708124177940529865845142 217003246',drp_clear_gnd_wdt,'',test,'-278593979134064905550439233194957334787',gssb_msp_cal_temp,'178771251922865341149659603679224955373 160633949087670229',-6,6.644059419631958,444020.0,10692.0
fp_del_cmd,'-5154493322279296453 3173463471206572944 -5603753515143400510 -3353720144734250390 142932238908685275351352177012765749989 7992685522160217355',gssb_reset,'',gssb_fss_get_sun,'',gssb_get_version,'',drp_set_deployed,'[~MI'',com_get_config,'4331158975903701972',eps_set_heater,'70423723275755885812714298805331340144 -5533149925640827417',fp_del_cmd_unix,'2064568909',fp_set_cmd_dt,'o&Qh>=]AM -1654078178  -1919482501614319745 196684884',gssb_get_temp,'',-11,6.496861696243286,444020.0,10672.0
obc_prop_tle,'189583473463361192490809144894801861308',tm_set_ack,'xZDi| 16235803417786259303',gssb_get_temp_int,'',obc_prop_tle,'3766320235672092895',tm_send_last,'741097614 lT.&}',gssb_fss_get_temp,'',eps_get_config,'',com_debug,'',obc_ident,'',com_get_node,'',0,7.456476926803589,444020.0,10688.0
fp_del_cmd_unix,'-5405030053971472247',obc_set_tle,"'!,{ 7046070445314879020'",fp_set_cmd_unix,'495384712 1391168314 -325262089614402387218903544690196579724 568805982 -1868196400',obc_prop_tle,'6363274560755760648',com_update_status,'',drp_ebf,'1763546076',gssb_reset,'',tm_get_last,'/|xC@nhp`(',gssb_get_temp_int,'',gssb_get_uuid,'',-6,6.3057777881622314,444020.0,10608.0
obc_get_sensors,'',rw_get_speed,'',obc_prop_tle,'235752689562733795328971866301711086308',fp_del_cmd,'-481577869944056136 -128030984 < 1957839757 1904422436 rI',test,'6649332853139130082',obc_get_mem,'',eps_get_config,'',obc_get_time,'70008570113690863370034853709665495439',fp_set_cmd,'14105166527115807060 10634057440289513370 -8202471638678685094 :2r6RUT -332267335586626138439141223377595750192 3719520917302333647 904276034 -8360081897862017732 -2923912962542123752 867607250016108944',gssb_msp_cal_temp,'-3599921924119249203 -1573594508315326117',0,7.346927881240845,444020.0,10864.0
drp_set_deployed,'-124120292550630027255755296396750386291',eps_update_status,'',com_debug,'',gssb_fss_get_temp,'',rw_get_current,'',drp_clear_gnd_wdt,'',fp_set_cmd_dt,'-7945713452651316616 367692778 m mwro=PE ',eps_get_hk,'',obc_get_tle,'',com_send_rpt,'-1837047041 -173404648222443359866011739636905043108',0,7.718001842498779,444020.0,10636.0
gssb_fss_commit_config,'',gssb_reset,'',fp_show,'',gssb_get_uuid,'',tm_send_status,'FCN',test,'-2898172505434995442',com_send_data,'1132019106',gssb_burn,'',gssb_select,'14746474670056360369',obc_ident,'',0,7.4935996532440186,444020.0,10816.0
eps_update_status,'',com_set_config,'8759431589831715240 247096659029393893880349280535318756897',gssb_fss_get_temp,'',com_set_node,'-8403886575383042281',tm_send_from,'251151240003128750095845067099526785060 13516251313628527907070136855681211011 -329152232839749308665436012561677695578',obc_prop_tle,'302390',drp_ebf,'(\y%X',gssb_msp_cal_temp,'-304386637306373837365510370014705120635 -8440265461875486678',rw_get_current,'',gssb_select,'',0,7.308644533157349,444020.0,10812.0
gssb_get_status,'',eps_get_hk,'',obc_get_time,'r#my4gEy',drp_ebf,'57001047',eps_get_config,'',gssb_commit_addr,'',help,'',com_set_config,'17199535448743822892 .y',gssb_get_version,'',gssb_get_status,'',0,7.457171440124512,444020.0,10892.0
obc_get_time,'-299679928029599710004462012820180243890',gssb_get_temp,'',drp_get_vars,'',gssb_commit_addr,'',obc_set_pwm_duty,'14846752129810654504373598114454722268 Ild;D',set_state,'118614715515818517415082483178842133906 ciS /s>zdj<X',com_send_cmd,' -1514817340',com_get_node,'',com_send_tc,'^vTP9b[' -59658429239852856762722062937322461197',com_send_data,'883714714052420891',0,8.562462091445923,444020.0,10696.0
com_send_data,'1974418873',gssb_set_burn_config,'6872438037994943013 8640619857720191601 9863293421455967109 4724225348961885622 -5302597280308074017 -4024081153837843854 x',gssb_get_temp,'',drp_test_system_vars,'',fp_del_cmd_unix,'6671629817647361220',gssb_fss_set_config,'14087217557262523073',com_send_rpt,'7664897646596648856 fUHW`',drp_set_deployed,'-53387074801080857913852191246677667307',fp_set_cmd_unix,'7779246394174789012 -3709430534285351367 1245836248253651525 -165011787577884052254170844334448139497 127469709765936693084744303547063941606',rw_get_current,'',-6,10.871299266815186,444020.0,10652.0
eps_set_heater,'190383475008635910624303096466573235372 ',help,'',gssb_get_version,'',gssb_antenna_release,'lj8 -278186095535309446487728542537394803506 -99347658281256008376958869857252982781 -67230210740433976936743752941618398741',obc_ident,'',eps_get_hk,'',init_dummy_sensor,'',obc_set_pwm_freq,'306181112094522920384109276505920347997 S>>=6eCCA',com_debug,'',tm_get_last,'$z%G|J*.?W',0,7.2384397983551025,444020.0,10660.0
gssb_commit_addr,'',gssb_unlock_config,'-1146306915',obc_reset_wdt,'',tm_send_from,'-1564214681 6779145620595514341 290921912818140101249714002762134555147',gssb_get_status,'',gssb_pwr,'1300680266 203511350021654621',gssb_antenna_release,'313302284824995895652530411552198167412 16945836422945298612 -1124148552 183556047506511423004895591521984618210',gssb_update_status,'',obc_get_sensors,'',com_debug,'',0,7.200280666351318,444020.0,10672.0
eps_get_config,'',gssb_get_temp_int,'',fp_set_cmd_unix,'3326084339689907225 _:B?GC_Rw^ 1696809844794941158 9137342 11359279548132112338',drp_set_deployed,'2885133463894593504',rw_get_speed,'',gssb_msp_cal_temp,'SYVfxA]7 -282103909344452302304683912576903568406',com_send_cmd,'3205943424086003490 -309316729023886674363441439427442413676',rw_set_speed,'7427966832537056717 #eS<6A',help,'',help,'',0,7.67359471321106,444020.0,10656.0
gssb_update_status,'',gssb_msp_cal_temp,'7006242543781134463 {H26bmVi',com_send_data,'-5602091172921301147',tm_send_status,'-278455019418643475204857434103725107353',gssb_msp_cal_temp,'-1314550624 -4670820965403939653',rw_get_current,'',fp_test_params,'3682874998618573266 5<Qsj&09< 6742873366955918006',obc_get_sensors,'',obc_reset_wdt,'',gssb_get_uuid,'',-6,7.799285888671875,444020.0,10976.0
set_state,'7524011317151808439 -2341372023155855897 1006034861',com_get_node,'',eps_get_hk,'',fp_del_cmd_unix,'__',gssb_arm_auto,'11653777849952929056',tm_parse_status,'',gssb_get_version,'',gssb_get_burn_config,'',fp_del_cmd,'14477857273281779257 3453154893822380536 -1159935369 16893743982841146393 qrr$i) 161091913607661389754978281009467804749',tm_set_ack,'13371496332021046429 13610824811389049462',0,7.47235631942749,444020.0,10692.0
gssb_antenna_release,'6978568194935565846 -1902488167 337406716307616647990145129710771156986 Aiy~'LB3'>',gssb_burn,'',gssb_get_uuid,'',gssb_arm_manual,'-5536832134636213461',rw_get_speed,'',com_set_config,'-1547006175 ^',drp_set_deployed,'100563353233436744887813848061907797624',com_debug,'',obc_get_time,'-7458349431475370101',obc_prop_tle,'677855436',0,7.320981740951538,444020.0,10912.0
fp_del_cmd,'-276776632193414255009855231990635305071 -282352750873961879 294133071613833635790859819571724325984 IV-)]B9 1209530440 5561910172469686464',gssb_unlock_config,'1109315889',fp_set_cmd_unix,'833622597 8035870422018566644 -315697734406823255077831935576661304095 -427204688 870000311732802916',gssb_get_version,'',obc_get_mem,'',drp_set_var,'-310526674020251124137797222429103190407 l',obc_get_tle,'',obc_prop_tle,'-1181494884',fp_del_cmd_unix,'279869819366286107184117161669453777572',com_ping,'-8078111899735154942',-11,6.583518981933594,444020.0,10884.0
gssb_get_temp,'',com_update_status,'',gssb_msp_cal_temp,'+D){Re 1547452060',obc_pwm_pwr,''&sb=!^'p',obc_pwm_pwr,'430565475277007586',gssb_arm_auto,'-8653821513488158865',com_ping,'175301024681238548663918290645968516087',gssb_get_uuid,'',drp_set_var,"'#A] B3[<""J7v'",com_ping,'-5165117515264949498',0,12.546250343322754,444020.0,10980.0
com_update_status,'',tm_get_last,'706803581',obc_set_tle,"'p(]?zZR1""* 6714647399188271772'",obc_update_status,'',obc_set_tle,'-590792237 -1413738319',rw_get_speed,'',tm_set_ack,' 1340633916',test,'283466240962455760161669958609413385696',drp_add_hrs_alive,'209974341121216233945216828657339898246',obc_get_sensors,'',0,7.371695041656494,444020.0,10952.0
obc_set_tle,'601468855 2891708019661792955',fp_set_cmd_unix,' 215792610848207965502006998946493950007 7156794461150493173 0DM M@tjn]{KrX',gssb_get_burn_config,'',drp_set_deployed,'10860479037892825498',gssb_burn,'',obc_get_tle,'',obc_update_tle,'',com_debug,'',tm_parse_status,'',rw_get_current,'',-6,6.2886011600494385,444020.0,10664.0
tm_get_last,'4902469359785569224',gssb_reset,'',drp_clear_gnd_wdt,'',tm_set_ack,'6775856244558800350 !r+H>9n',obc_set_pwm_duty,'14820529279152418197 1610460044',gssb_pwr,'-4220676263458283965 -20685641054044796',gssb_fss_get_sun,'',tm_send_last,'16651294564686746863 eW4Soy',drp_test_system_vars,'',set_state,'1956533711 Rc!I -204012595804605706118479917058174803241',0,10.316580057144165,444020.0,10936.0
obc_get_sensors,'',obc_ident,'',eps_get_config,'',gssb_pwr,'14777940889651759541 5886913071724369757',drp_test_system_vars,'',gssb_commit_addr,'',obc_set_pwm_freq,'117980044924118713147827996596830458200 7999466997675026682',gssb_get_temp_int,'',fp_del_cmd_unix,'8597664197760179270',gssb_msp_cal_temp,'-218666691870338566927234710878302715099 146829483673206968027905561196687366963',-6,10.531388998031616,444020.0,10920.0
drp_get_vars,'',obc_get_mem,'',gssb_burn,'',help,'',obc_get_time,'-2069353811',obc_get_time,"'6,(xV('",obc_debug,'4989891843316241264',gssb_select,'34679963603377976198426072274601968328',obc_get_time,'.qt',test,'-301759361543329920707257544983561340165',0,7.3613622188568115,444020.0,10648.0
obc_update_tle,'',gssb_set_burn_config,'?44Hr3hSrn EKr$ -865639213 2Z7R .:\z.L): 5369212631268351734 1933380838',rw_get_current,'',rw_set_speed,'LAD#*24 -83450525864019802327270399242230182135',obc_get_tle,'',com_send_data,'-39760802199492466541650910989162363328',eps_get_config,'',gssb_fss_set_config,'175749869',obc_set_pwm_freq,'-5991691080347780136 H{y'',tm_send_from,'-256961125 2102104608 10637791021714581705',0,7.634760618209839,444020.0,10660.0
eps_get_config,'',gssb_select,'5023821369869936798',gssb_update_status,'',com_debug,'',gssb_get_burn_config,'',obc_pwm_pwr,'U',fp_show,'',drp_set_deployed,'X3P1x',rw_get_speed,'',gssb_fss_commit_config,'',0,7.3044679164886475,444020.0,10828.0
gssb_get_sun,'',com_reset_wdt,'432388697413255741',obc_update_tle,'',eps_get_config,'',fp_set_cmd_dt,'2071375671 4954820698337811208 7723159093160518986 1216002648 7243224180976506683',tm_set_ack,'-4043743736196125916 -7223023419093622202998115869681143713',com_get_node,'',com_send_data,"'ECcy""'",obc_reset_wdt,'',com_get_node,'',-11,6.960230827331543,444020.0,10828.0
com_get_config,'-133664255793800314798417627944979784856',com_debug,'',fp_test_params,'-1023029706 2808419719858318254 -1461637793715062360',com_send_data,'-338864627908368480410068573420934046294',com_send_data,'-30596252434859354635231488013163091816',tm_send_last,'5kqw!!gq 7578117529660007786',gssb_msp_cal_temp,"'2052602854 }zd`,'",gssb_fss_get_temp,'',obc_get_mem,'',fp_set_cmd,'1526794770 @Ef 1330135033 _ 141807181264344685897961161755151015879 -103409340414711825476550753865387527371 -39604928772654542717087989627898515183 jm[. -2177740782507183429 9474868939577119872',0,8.310830116271973,444020.0,10668.0
gssb_fss_set_config,'7792085261680367179',obc_debug,'193322709234621290296515609271647733804',tm_send_all,'CFxOdT 1345796645849264826',eps_get_hk,'',eps_hard_reset,'',fp_test_params,'wpV -120893382795519323220674791589149550405 -231151001153462956537476258466091288132',tm_get_last,'1758647707',drp_clear_gnd_wdt,'',gssb_arm_manual,'7905921565652132921',gssb_get_sun,'',0,7.299101114273071,444020.0,10892.0
tm_send_last,'3399200696064882221 13684974072477432593',obc_ident,'',com_update_status,'',init_dummy_sensor,'',obc_debug,'-910027907',eps_update_status,'',gssb_get_temp_int,'',gssb_msp_get_temp,'',rw_get_current,'',com_get_node,'',0,7.324654579162598,444020.0,10636.0
com_send_rpt,'s:`dw[ 13540654088016466897',help,'',tm_set_ack,'-5534751811635536410 8292077448743636819',gssb_arm_manual,'85219899835541728003468171438570495806',com_send_rpt,'14036180516981031789 lvX',drp_test_system_vars,'',obc_get_tle,'',tm_parse_status,'',gssb_fss_commit_config,'',obc_update_tle,'',0,10.75305986404419,444020.0,10660.0
obc_get_time,'7001556580785096091',drp_set_var,'17349024764928152678 -1865685374868686351',rw_get_speed,'',fp_test_params,'3792471541591599100 1993685985 6710835405717502753',tm_send_all,'-1903333931 -5045188932711811344',drp_clear_gnd_wdt,'',gssb_fss_set_config,'-6425329087105463439',eps_get_config,'',obc_ident,'',fp_reset,'',0,7.418306589126587,444020.0,10828.0
obc_update_tle,'',com_debug,'',obc_get_mem,'',fp_show,'',com_send_rpt,'776355177481282574 -17855058403969580532213648508686630576',tm_send_last,'16303232260599121298 28556612518706932634548512843167905479',gssb_set_burn_config,'110590769910542674217969055570290102510 -4741055827404841908 119785501 -7724896743907055373 b%q15GD_< 875033032295167460 5841750168052774436',drp_set_deployed,'-1650256441',gssb_burn,'',eps_update_status,'',0,7.388820648193359,444020.0,10812.0
obc_set_tle,'-740517833 -135295289749486693555877740312452193769',tm_send_last,'1180286280976258856 QsK%iC*p\/',rw_get_current,'',drp_clear_gnd_wdt,'',gssb_get_temp,'',tm_parse_status,'',rw_get_current,'',gssb_get_burn_config,'',com_send_data,'<h.W>]FV-&',tm_set_ack,'-944045306 10018094157818374555',0,7.660979509353638,444020.0,10932.0
gssb_get_burn_config,'',drp_clear_gnd_wdt,'',eps_hard_reset,'',obc_set_tle,'-1156688068 10850894420016408221',com_set_node,'-5203152886160447133',tm_parse_status,'',eps_update_status,'',gssb_get_model,'',drp_get_vars,'',gssb_arm_manual,'523679154',0,7.386541366577148,444020.0,10952.0
gssb_get_status,'',fp_set_cmd_dt,'-1885473667 pl: 13876866293946448223 9604013483742385816 o',obc_get_tle,'',obc_debug,'12836592074358176144',drp_add_hrs_alive,'6317255588554191093',tm_send_last,'utWs<D~ 13889689322739398902',obc_update_tle,'',drp_add_hrs_alive,'3439355185745517227',set_state,'}+_@$< -6845231137890720706 5861351828423320502',gssb_get_burn_config,'',0,7.354127407073975,444020.0,10884.0
gssb_get_temp_int,'',gssb_fss_get_sun,'',gssb_get_temp,'',obc_reset_wdt,'',gssb_antenna_release,'63602108007680242502253143433401938754 .xrA 414422045 278465486',obc_set_pwm_freq,'1892832153343957407 9243935505697808555',tm_parse_status,'',drp_set_deployed,'sQyx/',gssb_set_burn_config,"'-179500118105523774321269620527456312994 R\jH+"".] 8987344001106490567 -310220823 1745371290 -8692997377363403069 /Vl!U3q,\'",help,'',0,7.629580497741699,444020.0,10700.0
obc_get_time,'8640612990706604438',test,'41712317014710261068342713285262492647',com_send_tc,'1433705909168570179 -7083999254379313931',tm_send_last,'16265687097415103442 7240065398152197661',com_set_node,'-315776936015746457183565495035818245991',gssb_msp_get_temp,'',com_get_node,'',gssb_commit_addr,'',tm_send_last,'8858121781286685922 5684725328488780689',gssb_get_model,'',-6,7.361162900924683,444020.0,10720.0
com_update_status,'',help,'',com_send_cmd,'';KgDP OH7<o',tm_send_all,'-29594347575386806790707031904142816375 2146495263',tm_send_last,'192479499068535650148783951921775594800 41246272733618815765854622417440414751',com_get_config,'-1164494304',eps_update_status,'',obc_get_mem,'',rw_get_speed,'',obc_get_time,'-180337293562076431582031079831870356714',0,7.31035590171814,444020.0,10896.0
gssb_arm_auto,'5562375886918461324',com_send_rpt,'12587339297841060511 qrX#~t<',com_send_rpt,'-188940570083868645161717210962797719707 J4',eps_set_heater,'1734269319 7181150065654973338',obc_pwm_pwr,'-946689316',com_ping,'-1190777275641724570',drp_clear_gnd_wdt,'',gssb_set_addr,'^#6_yV',drp_clear_gnd_wdt,'',com_get_node,'',0,9.493125200271606,444020.0,10940.0
gssb_select,'-1941005844',gssb_unlock_config,'ph6_6',gssb_burn,'',fp_set_cmd_unix,"'10249579356090533110 -1818340266 2160894813115304095 ,.b|}|, -665918026'",gssb_get_sun,'',eps_set_heater,'897512627 7264490117228262625',fp_show,'',gssb_fss_set_config,'4346621490444927620',gssb_get_model,'',obc_get_tle,'',-6,6.425687789916992,444020.0,10896.0
obc_set_pwm_duty,'-4634845733002302203 -1049757825',tm_get_last,'3136525946224509227',obc_pwm_pwr,'501465435',obc_pwm_pwr,'8273346732354608185',rw_get_speed,'',obc_set_pwm_duty,'-2649166849820362901 -1891383723',gssb_arm_auto,'D.8Q)Aq_5@',obc_get_tle,'',gssb_unlock_config,'xa;q',gssb_fss_get_sun,'',0,7.321361303329468,444020.0,10672.0
gssb_select,'1216131818',gssb_update_status,'',tm_send_from,'1579450326 9802947288448036630 -1614752451',drp_clear_gnd_wdt,'',drp_add_hrs_alive,'~fF',gssb_get_temp,'',rw_get_speed,'',drp_set_deployed,'7981217388419768615',fp_del_cmd_unix,'6716799813893825768',gssb_update_status,'',-6,6.933125257492065,444020.0,10664.0
drp_get_vars,'',tm_send_all,'3502286256062422979 227945349699920844',fp_set_cmd_unix,'-4224826894291413316 540108254479002232 1321608268 T~tagHCM$ h.-A|5C@',gssb_get_version,'',obc_get_sensors,'',com_reset_wdt,'8489515724725923923',com_ping,'147602624756118432067970816624933237915',fp_del_cmd_unix,'-50448928343405174815018435605213143030',com_send_data,'625831246260320875',rw_set_speed,'-2836938240335774483 2081919974',-6,6.4436352252960205,444020.0,10944.0
com_send_tc,'Xa}i 137528922113344432936414686416606336121',help,'',com_update_status,'',com_set_config,'-7680825250110022809963511319639497018 3312434941969289558',obc_reset_wdt,'',obc_update_tle,'',init_dummy_sensor,'',test,'-141323827027356146335207702419266240385',obc_get_sensors,'',gssb_unlock_config,'461777',0,7.742514133453369,444020.0,10692.0
eps_set_heater,"'m9Hc>;G"" -108772340843994660192339273215878816685'",gssb_get_uuid,'',obc_debug,'-5642713674559518008',rw_get_speed,'',tm_parse_status,'',eps_get_config,'',com_get_node,'',gssb_fss_set_config,'449107346',com_send_data,'83B.m4',fp_test_params,'5032734866847955013 -5593348247029403072 4148768352620517969',0,7.689755201339722,444020.0,10828.0
drp_add_hrs_alive,'-198016076817033348239445609092498426500',eps_get_config,'',obc_get_sensors,'',com_update_status,'',gssb_commit_addr,'',gssb_get_temp,'',obc_set_pwm_freq,'-229677129141832900701131776556680174041 1657747513',gssb_antenna_release,'-1438458763 297663998999188078304099341833280178134 10612068368662193634 -265242075222664714037804527391063236989',drp_clear_gnd_wdt,'',gssb_unlock_config,'890590997',0,7.592731714248657,444020.0,10664.0
gssb_scan,'184212171171433964455592105790597544454 18250324970379799608',obc_get_tle,'',gssb_arm_auto,'Zls',tm_send_from,'13336889300409220810 1327519063750211671 -1865561830223135790',drp_set_deployed,'-1682988923',gssb_select,'3019869977903989013',com_update_status,'',tm_get_last,'3343858551686024946',obc_pwm_pwr,'5336789579340381765',gssb_update_status,'',0,7.3092639446258545,444020.0,10936.0
obc_set_pwm_duty,'632146206 16116438170539686661',fp_set_cmd,'7915168963959532243 5240801733552907426 5839895863834677629 18399969312269550898 -489933412 8843464037251390838 -177148219 -1332184824506776422 23979579998418826240810419239641101945 9073927920125119297',gssb_set_addr,'O[GF)h9',eps_get_hk,'',gssb_get_burn_config,'',obc_debug,'-195668560059998748006383011006779940773',gssb_get_status,'',gssb_commit_addr,'',gssb_burn,'',eps_get_hk,'',-6,6.701073884963989,444020.0,10808.0
obc_update_status,'',com_send_cmd,'256881935544767487554673437534792284090 4092892659561332525',gssb_fss_set_config,'3193261229422370378',gssb_arm_manual,'2041005008049941155',drp_test_system_vars,'',init_dummy_sensor,'',gssb_get_temp_int,'',eps_set_heater,'53401435379087616 1110174358',gssb_pwr,'6900285885335495556 e[)?WWT&',eps_get_hk,'',0,10.730913162231445,444020.0,10820.0
tm_send_last,'-8057658094762218026 5351401977100317566',obc_get_tle,'',gssb_arm_manual,'1529678973923681007',com_send_data,'Ok=2',com_set_node,'2262069908216506605',gssb_get_sun,'',eps_hard_reset,'',gssb_msp_cal_temp,'({t- bK>z2',set_state,'7078603948956279690 -258802333147022458493853388176563842623 )~',fp_set_cmd,'W]]g>FA 48530986165250363328284613750721012056 4273537711598454993 -2796130818360512154 ym| -291519364172490893 )M9# 4228134688950796199 17343399924544998292 -323537991090913190111849961631665990022',0,7.29679536819458,444020.0,10896.0
rw_get_speed,'',gssb_fss_commit_config,'',com_set_node,'&umV0`Q',tm_send_last,'PHy#1(tsm 2135456386',com_send_cmd,'4694001380376295811 -727895331',gssb_antenna_release,'-1692249444 2798536228070374169 179981210761402902323536562957939761376 -8279904491944053726',obc_get_mem,'',tm_send_all,'rl/(F$p4TR ',drp_set_deployed,'813470137829299757',obc_debug,'gT`*5;a',0,7.822676420211792,444020.0,10972.0
com_update_status,'',gssb_arm_auto,'11039317024081986817',obc_set_pwm_duty,'-452563695 _UjQ[*t\Iz',gssb_get_temp,'',tm_parse_status,'',tm_get_last,'1662482015',obc_set_pwm_duty,'6796309878615457461 3333234264350862870',init_dummy_sensor,'',fp_reset,'',gssb_set_burn_config,'-301977053729904913558600818864196673716 1468735893 mSw$ -6914068 -146944837815994778212014670699191505502 15101366181337397636 -42151677871389313321611372019678840029',0,7.3056981563568115,444020.0,10592.0
fp_set_cmd_dt,'-71309524349886965240496641085389240293 127435885763638974161106382472608999571 -1599046580 14759039112313168423 15145518944649704548',com_set_config,'99935034059605643417748207564280972552 7555156635134917279',drp_clear_gnd_wdt,'',tm_parse_status,'',drp_get_vars,'',obc_update_status,'',gssb_arm_manual,'15992600359434746325',tm_send_from,'295046525360438651784578240841789397075 211681789393441384574516816404194172395 -197901844481393122068138486838677810470',drp_get_vars,'',obc_reset_wdt,'',-6,6.269563674926758,444020.0,10692.0
obc_set_pwm_duty,'636649066 -1626171834',gssb_pwr,'623252116 1796877838248274030',rw_get_current,'',help,'',gssb_select,'1TEtv',com_reset_wdt,'-1502979799',fp_show,'',drp_ebf,'5792326116490907053',set_state,'190824676118106707286053765676699156051 8 1442586806',obc_set_tle,'<k7q -1748400839',0,7.333177089691162,444020.0,10764.0
