Command,Parameters,Command,Parameters,Command,Parameters,Command,Parameters,Command,Parameters,Command,Parameters,Command,Parameters,Command,Parameters,Command,Parameters,Command,Parameters,Exit Code,Total Time,Virtual Memory (kB),Real Memory (kB)
gssb_unlock_config,"'G;""#>C'",gssb_fss_get_sun,'',set_state,'-784408406 12800493576347689546 6518864808534332550',init_dummy_sensor,'',drp_ebf,'88319131347909710090518837977351961569',gssb_set_addr,'-88553747977323652538305404030529864985',gssb_arm_manual,'238370936489317270037681463278749582495',gssb_fss_set_config,'}z:@',eps_update_status,'',tm_get_last,'hI;-H6{R3',0,7.275763988494873,444020.0,10688.0
gssb_fss_set_config,'284246691350115107',gssb_fss_get_sun,'',gssb_set_addr,'13063783637862624175',gssb_scan,'3197453802621227764 -287428374646028271232303981289127845417',gssb_unlock_config,'X',gssb_set_burn_config,'595699847 -1837896185 -897948514280639049 6753648614060417925 2737626894684755089 `'i)CD4V^ ',gssb_arm_manual,'-956551092',com_ping,'1061680058',gssb_fss_set_config,'-8029586363402673736',obc_set_pwm_duty,'4646822753663626489 295030094680789444712855726280063569571',0,9.592951774597168,444020.0,10696.0
gssb_fss_set_config,'-272986775',obc_get_mem,'',gssb_update_status,'',eps_hard_reset,'',tm_send_all,'1153356208 16403255641736612564618122968813703896',com_get_node,'',gssb_select,'21316213635933963700629042061092004979',gssb_commit_addr,'',gssb_msp_cal_temp,'1830522192410519893 302352393578489958155129132666676695893',fp_set_cmd,'+4_<AgbR] -294140394321430832163987323549164306649 1462372673 -3277490715729359074 -293854089676456512604837914492377471215 14049083809782844013 8120504611329406467 -686661639 16178877042292573404 0',0,7.2906529903411865,444020.0,10908.0
com_send_cmd,'-2794771815077160826 Ko0TyL',drp_set_var,'6999866560478066607 5622855904403758377',gssb_set_burn_config,"'-8268656956723209592 -179512263042305258053468255272804467167 3151502602304623055 -2136055576 -179157451 -595730694 &QVj8~""'",gssb_get_sun,'',com_send_rpt,'8PVk/0]Vk 2980495265880329725',gssb_unlock_config,'PQOmp',eps_hard_reset,'',gssb_update_status,'',tm_send_status,'=L35)MB$=g',gssb_arm_manual,'-531798853',0,7.5268425941467285,444020.0,10956.0
gssb_set_burn_config,"'-1029421131423002489 w]V 6749916389964334906 }lfJ+ 8271248927034485868 -7840862506002832829 ,sIFVo'",fp_del_cmd,"'16683392248439207076 -246951857163787119316021009959279045406 -3187775911878304872  Oy,l5!:u 1144511926432907953'",gssb_fss_get_sun,'',gssb_fss_set_config,'r=',gssb_get_version,'',fp_set_cmd_unix,'-4048160515527299685 -1221602188 136956897262386935816138784825410119950 236004646174621324016472349676272842529 71FeV{FEg',gssb_get_model,'',gssb_get_status,'',fp_del_cmd,"'285848623117653395746620964822455596246 -12277636436354697203723163747544879698 -232138649181442999176635210124280648063 RWcuK,:5s 337365666782153558508959496800866547228 6016154031708805318'",drp_get_vars,'',-11,6.5839598178863525,444020.0,10660.0
fp_reset,'',com_debug,'',eps_get_hk,'',set_state,'308077525489767211260009577796190000778 55348671538750119289287862445955289440 1613393932217345740',obc_pwm_pwr,'5867914588656453006',gssb_get_temp_int,'',gssb_update_status,'',obc_set_pwm_duty,'-142073076239394045536016488317988283253 -151658321',gssb_get_burn_config,'',eps_set_heater,'16785339502636157643 4207370727600455909',0,7.345781087875366,444020.0,10648.0
obc_get_sensors,'',drp_set_var,'-6216357355660117620 32701989334519850291492396507853895931',obc_ident,'',fp_set_cmd,'10929284526182903797 6274492353093696100 2576211146063288477 414256767930991418 -1706759506 2330007449583869693 -5234904929138943568 OmI: 7358103768511094984 b2-:5_rR<H',drp_set_deployed,'43958056569884256571670248639404068217',gssb_get_status,'',gssb_arm_auto,'-363565587',init_dummy_sensor,'',obc_set_pwm_duty,"'-bvfg""GR -1846478416'",rw_get_speed,'',0,7.372937917709351,444020.0,10672.0
gssb_scan,'316415425058297059914193985825444361752 8860279622316500789',rw_get_speed,'',obc_reset_wdt,'',test,'12824821941215702031',gssb_get_temp_int,'',obc_get_tle,'',gssb_set_burn_config,'-191871647071893388431772291014824409981 6339594245774718638 73546432470054734155533714807167840339 1754924388629405061 17598686767069221050 -3944290231681035473 -(v',gssb_antenna_release,'1141644643 a;H 8788911425820902347 13455255323050022422',gssb_fss_commit_config,'',tm_set_ack,'{}u/CMTw`w -217729267275757675166738387053625720046',0,7.224293231964111,444020.0,10624.0
drp_set_deployed,'*f{',tm_send_from,'-8297283279051807381 -271887385844920426756357539990267265036 -127301691667163050146255912560963365379',com_send_rpt,'1321188034 36332078271822235705482156067914561315',fp_del_cmd_unix,'1947892336',tm_set_ack,'6610680105206010054 -1577453505',gssb_get_sun,'',gssb_fss_get_sun,'',gssb_unlock_config,'247644198102782181988017157833708605196',fp_show,'',com_reset_wdt,'10728371779463141878',-6,6.542736530303955,444020.0,10948.0
com_send_rpt,'-140312938882166640465775757404927703939 5914441793268803582',obc_get_tle,'',fp_reset,'',fp_show,'',drp_set_deployed,'-4430119772167733214',tm_send_status,'15128125',com_send_tc,'-3964409469427648223 868313285',gssb_burn,'',obc_pwm_pwr,'1944580006',fp_set_cmd,"'12834152888569826352 qK""yB;t0 -114705354004708312868453285715864479331 3_4E7ci 1528040791 -1570794847 842485697803262443 -114020821811663860779371537968599103314 ""x#ov8)X'0 $!V'",-6,6.753677606582642,444020.0,10832.0
drp_set_deployed,"',d^'",obc_update_tle,'',gssb_antenna_release,'-6970695762516008765 -170328361644125367904228221616319492853 -251322668146208551319745988566893553226 175235545033494571714222231884324039498',drp_ebf,'10731706404656142091',tm_send_last,'179635064 -1950705085',obc_get_sensors,'',eps_hard_reset,'',eps_hard_reset,'',gssb_fss_commit_config,'',gssb_get_temp_int,'',0,8.033770084381104,444020.0,10668.0
fp_set_cmd_dt,'PMCt4 158630506688576930165590071312750004545 -159306438795592157773870776958918715186 671355745 -152359128',gssb_fss_set_config,'-579813391',drp_test_system_vars,'',com_send_cmd,'4639291220824436710 -8701758492976509555',gssb_get_temp,'',fp_del_cmd,'1852047119 -468830746 -296702192255682809922092494194799933699 331397845 >/ -108866897976515497440367135566039434190',gssb_burn,'',com_send_tc,'-102654916557634663737242542993552423940 8',gssb_get_version,'',obc_get_time,'304304089215118892051876427359011571298',-6,12.416277885437012,444020.0,10720.0
com_send_tc,"'-216051146 k:{/i;Y,z>'",init_dummy_sensor,'',fp_set_cmd_unix,'13382378893804288628 156158389564649996166148453456313575201 9<^~)`63 -161735623576667854756290148148952129983 762180012',obc_pwm_pwr,'e&ve-;',obc_debug,'985048501',gssb_set_burn_config,'256574970982942047601040785399586548332 10931988652906973760 -530480252 B4(Z<B -8652951729998018308 -305608451 -8085352534642869347',fp_show,'',fp_set_cmd_unix,'10830359358497543016 1137306751439540681 2758427793346360178 gv 12839340564878898266',tm_send_from,'18431912575155908421 6234478185917318244 D>&\77QD',eps_get_config,'',-6,7.508935928344727,444020.0,10688.0
gssb_pwr,'LlN 1053656603447317007',obc_get_time,'-1277574816',com_get_config,'-467559693',obc_set_pwm_freq,'_?~;5tW f',gssb_set_burn_config,'803184905  17913682320386551698 -542575648 1776119892 15169584952999087287 10496126825449716202',test,'259948952',fp_del_cmd_unix,'4263079498689995663',drp_clear_gnd_wdt,'',tm_send_last,'-409835282 331705624424857548415354992604636454074',gssb_burn,'',-6,6.617812395095825,444020.0,10664.0
fp_set_cmd_unix,'2058795880637988143 17337815629738754044 840213371 13058448990227299341 7473022697224579664',gssb_fss_get_sun,'',gssb_get_sun,'',drp_clear_gnd_wdt,'',obc_ident,'',drp_add_hrs_alive,'13569143127775872812',fp_del_cmd_unix,'2120230574741856471',obc_set_pwm_duty,"'-250562600626201678420067506405654704251 pSUSvsOdQ,'",com_set_node,'47737553541074048981234301293012861740',fp_test_params,'2102137487 -88389266344323890174729404839171512076 v3R_%G^?',-6,6.259647607803345,444020.0,10664.0
com_set_config,'2446202214601438184 18357703287783436636',gssb_scan,'11709380516858679962 3194952803285884988',help,'',gssb_get_temp_int,'',tm_send_from,'17307099497996911255 -1685900621 -641695994',gssb_get_version,'',eps_hard_reset,'',eps_get_hk,'',fp_set_cmd_unix,"'7105574068793234371 15187655968431598173 1443920285 im,ue 821056505125178886'",com_debug,'',-6,6.987597703933716,444020.0,10924.0
test,'6209060211204675222',com_reset_wdt,'-655999110',gssb_get_burn_config,'',gssb_select,'14710756820950867610',gssb_get_burn_config,'',eps_update_status,'',gssb_msp_cal_temp,'-60140294518745158429047883763190057183 2631836896118557661',tm_set_ack,'1583708434 7638120497130404234',gssb_fss_get_temp,'',gssb_set_addr,'341133921',0,7.2599616050720215,444020.0,10936.0
obc_debug,"'-z""hP5K'",gssb_get_burn_config,'',com_send_cmd,'1773609336 -3228803571688296194',com_send_cmd,'35226163064035117876060469537662299584 1799713564326649800',eps_update_status,'',gssb_get_status,'',gssb_scan,'-1206538864 -371010778',init_dummy_sensor,'',gssb_burn,'',tm_send_from,'arnn[?+ -266153167597889760627618644136910120069 3917596412413975035',0,8.251987218856812,444020.0,10752.0
com_get_config,'16380358622931664756',gssb_get_temp_int,'',obc_get_time,'8364714462006762852',fp_set_cmd_dt,'18423044399736170987 112793974019966178329603091339997159306 4346199092955652915 -262338623479157150259476575133128225961 ~',set_state,'-345074738 293047811 `EEH)R)r2j',com_set_config,'-4667252901031005704 1631730939',tm_parse_status,'',gssb_unlock_config,'-544808610',gssb_fss_commit_config,'',gssb_set_addr,'10963204067327129261',-11,6.59672999382019,444020.0,10948.0
drp_set_deployed,'-261092310910623931760794336370425504455',gssb_update_status,'',init_dummy_sensor,'',com_debug,'',rw_get_speed,'',com_update_status,'',obc_update_status,'',obc_set_tle,'1947974191099010733 ',rw_set_speed,'-1217930584 p?',tm_send_from,'-1496454709218416255 -129693039975585292402813396274795175889 Y&{h64ofW',0,7.4022135734558105,444020.0,10620.0
gssb_get_temp_int,'',obc_ident,'',tm_send_all,'2708515788891864057 11717057168562420164',tm_parse_status,'',gssb_select,'-450096027',eps_get_hk,'',obc_debug,'11394972007570545100',help,'',eps_hard_reset,'',obc_pwm_pwr,'7789198265050466173',0,7.262572526931763,444020.0,10692.0
tm_set_ack,'3212644803261494034 -214662241656290775212270233728418021772',drp_clear_gnd_wdt,'',rw_set_speed,'150612659912562006608547447809455421048 7407980900032559285',com_send_rpt,'R 7457528050438369873',gssb_update_status,'',drp_ebf,'-118487501672999920893025691016480000615',gssb_reset,'',drp_set_deployed,'c8X:jhR2J',obc_get_time,'o',rw_get_speed,'',0,7.332461595535278,444020.0,10876.0
gssb_get_uuid,'',gssb_msp_get_temp,'',set_state,'1219760520 -6342881236275099294 -5278397203143662229',rw_set_speed,'57_ 1636213031',obc_update_status,'',gssb_scan,'274832970792675999 13472385078620992558',gssb_commit_addr,'',gssb_get_model,'',gssb_select,'1318206546',com_set_config,'4577495676409638381 -200295692',0,7.482270956039429,444020.0,10692.0
eps_hard_reset,'',fp_show,'',gssb_fss_set_config,'3390527136340056625',gssb_get_version,'',gssb_fss_get_sun,'',com_get_config,'2806447852458493281',obc_update_status,'',tm_parse_status,'',com_get_node,'',rw_set_speed,'-813493108 -523035964',0,7.52035665512085,444020.0,10564.0
gssb_commit_addr,'',gssb_fss_get_temp,'',help,'',obc_get_time,'-1394066375177304290',com_debug,'',tm_set_ack,'7379385150732104438 0i>>\#(h+',tm_get_last,'m0`A7e2',com_send_tc,'n 5857055475628776888',gssb_get_temp,'',gssb_antenna_release,'15855536278255173152 -3028698627090712087 -290991067844348942786842114494732094926 -135098543747992027633364884065413969027',0,7.29234504699707,444020.0,10680.0
obc_set_pwm_freq,'211244601119869427614524894778630296908 884947985',com_update_status,'',obc_reset_wdt,'',tm_parse_status,'',gssb_set_addr,'YA<7',tm_send_status,'6263060981705613649',gssb_pwr,' 4373719272900328093',com_set_node,'1660642436650406413',eps_get_hk,'',drp_get_vars,'',-6,6.85747218132019,444020.0,10940.0
drp_get_vars,'',fp_del_cmd,'987860360 -7988211485541420145 -1803966678 -897252481971577205 r2bFOS/? 1204119683',eps_get_hk,'',com_send_tc,'-15426086147869763460927215897706230271 f',obc_set_tle,'-4381021536094424861 Zj',obc_get_time,'-4410148496133628335',com_reset_wdt,'6472977420566630551',tm_get_last,'-13584423',tm_parse_status,'',com_reset_wdt,'O',-6,7.685126543045044,444020.0,10808.0
gssb_fss_set_config,'RS^',gssb_fss_commit_config,'',eps_set_heater,'-692839459971309056 -1951566075173347967',tm_send_status,'-916910414868654575',obc_get_tle,'',gssb_select,'jU(M%C&~',gssb_get_uuid,'',com_update_status,'',test,'1740620991353921994',gssb_update_status,'',-6,6.871334791183472,444020.0,10840.0
com_update_status,'',gssb_get_burn_config,'',com_send_cmd,'eX}q\ev4x 11587277610682401144',tm_send_from,':MG@M -635397615053960296 1468242834',gssb_get_temp,'',drp_add_hrs_alive,'17109318819332276202',gssb_get_uuid,'',fp_show,'',gssb_antenna_release,'11286461498165076637 930459527 1298179674 -1507507509',gssb_fss_get_temp,'',0,7.3575358390808105,444020.0,10668.0
fp_set_cmd,'0CjB?I8} 1153196397378179493 2970116083638706983 284643606224383825115847792089309447970 -5871190592772004259 7408700467317542950 16476539823974854538 8739653450448293157 1992726311 -4045828575107223774',fp_set_cmd_dt,'Vxe?=Bga 13336837670663162431 18296196278099664777 -6033978480289447577 8337216444280025093',com_get_config,'152880431451866224',obc_get_sensors,'',drp_set_deployed,'4302201001764468689',tm_send_from,'1154112555642898390 -128970275494475291530534789627069012080 485538132',gssb_set_addr,'-332827727386770986348109344262055375790',com_send_data,'102664779',drp_clear_gnd_wdt,'',eps_update_status,'',0,7.853581428527832,444020.0,10976.0
obc_debug,'}',gssb_antenna_release,'-566533632 6509610899429495050 221925380168936629139505488750483711718 -1498274950372264169',obc_pwm_pwr,'258662206657584220438155542728936360001',obc_ident,'',drp_set_var,'895268564 12485970308511257860',rw_set_speed,'3735588799907420135 7900292243096985902',gssb_get_burn_config,'',eps_hard_reset,'',drp_get_vars,'',gssb_fss_get_sun,'',0,7.24786376953125,444020.0,10944.0
com_get_config,'1424703117',obc_get_time,'8507205538170301466',obc_ident,'',tm_get_last,'4634898813688462572',gssb_get_sun,'',obc_get_time,'2135820603',gssb_fss_set_config,'u10',fp_reset,'',gssb_reset,'',com_send_rpt,'-5095957359023918080 ',0,7.264709711074829,444020.0,10920.0
tm_send_last,'-8408838293591325319 -640639982',fp_set_cmd_unix,';i 6742939991321882094 -279141699154330411087669692403926623201 qsO 123164179262036633364394559941517524500',eps_get_hk,'',obc_set_pwm_freq,'62204913489619245870140922405643482545 8043163802526756239',gssb_update_status,'',com_get_config,'-1326264610',tm_parse_status,'',gssb_reset,'',com_reset_wdt,'-8231472103740291634',gssb_pwr,'-10530853 -265006668026562492306037483427867952801',0,7.234218120574951,444020.0,10660.0
obc_set_tle,'J9(gt-0bW+ -821382026',obc_reset_wdt,'',drp_ebf,'9282930936394115837',gssb_update_status,'',gssb_update_status,'',gssb_get_temp,'',gssb_pwr,'3916430227412093576 3750002544421415721',rw_get_speed,'',gssb_reset,'',gssb_scan,'8550996520895885039 -61089444280960007459035205244617915744',0,7.50679087638855,444020.0,10880.0
gssb_reset,'',gssb_pwr,'-2961189481449967187 -321209674420134441178512034741712714369',drp_add_hrs_alive,'JF=',com_debug,'',com_set_node,'-8197167947648611691',gssb_fss_get_sun,'',gssb_fss_get_temp,'',fp_set_cmd_dt,'B%tyJa=IE3 914363845965192650 128258654817344040489711859527832878881 -586025348 -72548911438928717150912312642654700887',com_update_status,'',tm_send_from,'8422632846133002971 .&sOwz0 5UDlGNdRx',0,7.420863389968872,444020.0,10940.0
eps_hard_reset,'',obc_update_status,'',eps_hard_reset,'',com_debug,'',gssb_select,'354884372',com_send_tc,'-1568173800037160458 )FxfI-5@',obc_get_sensors,'',com_send_data,'-267668586777363602009634501002706413087',gssb_pwr,'-307435643782594444648793884185677964772 7886772195145329202',test,'-113674572578430638715399849522125049860',-6,7.564254999160767,444020.0,10932.0
fp_del_cmd,' 134105025383121781394629322269186166418 9409748621953940405 5613353382479052158 K 8281747560524426791',tm_set_ack,'40630166129091231071427364679695552963 4785907369407940699',gssb_set_burn_config,'14525539783673364100 1261599298 <mnV: 16531880634360079740 G<^ 649070412 1133154213',com_send_cmd,'183375987590784135421375665905168222558 5003047234140259922',drp_set_var,'841752587 134325162805318036223206950637554999977',fp_reset,'',obc_prop_tle,'9086259980633877830',drp_add_hrs_alive,'339395739426958903193386949270244639900',eps_update_status,'',com_debug,'',0,7.393055438995361,444020.0,10828.0
gssb_arm_auto,'-8812985346268058688',gssb_set_burn_config,'5847039302209842587 -150792881072566059773956018953972117205 GpZsr 3263555275773949181 12614021327592176305 -1990295377444214665 4265523508383392723',gssb_reset,'',obc_prop_tle,'2841870615507378516',gssb_commit_addr,'',gssb_get_burn_config,'',gssb_get_uuid,'',gssb_get_burn_config,'',obc_ident,'',gssb_fss_get_sun,'',0,7.28631067276001,444020.0,10656.0
fp_reset,'',obc_get_time,'-4601000943542613088',gssb_antenna_release,'-4799947820617607168 -8656948049316159102 -3428479557095989512 -47395944',fp_reset,'',rw_get_speed,'',gssb_get_uuid,'',gssb_get_sun,'',gssb_arm_auto,'-6052848880300203244',rw_get_speed,'',fp_reset,'',0,7.6036834716796875,444020.0,10720.0
obc_update_tle,'',com_send_data,'-285484053031413530852105186768045378862',obc_set_pwm_duty,'6062365636342179716 -172649988',fp_reset,'',drp_set_deployed,'-2394469976171403118',fp_del_cmd_unix,'103141936201964109402341964723034312745',gssb_get_temp,'',gssb_burn,'',help,'',tm_send_last,'-1944538245 1913133385',-6,7.517428159713745,444020.0,10912.0
fp_del_cmd,']>$'N 104646735008390788669051954688296000628 -222314889905690881307318378782295572229 64450393960072861 7283509583413219614 1165711925',gssb_arm_manual,'-262876631036858033717864876274236239007',init_dummy_sensor,'',obc_get_time,'28848741441134627163738553051632647337',fp_set_cmd_dt,"'-3262883156908056941 s&]""2dk 2582802700509863630 VO%7 -2539553047251705494'",gssb_fss_get_temp,'',com_set_node,'912686348',rw_get_speed,'',com_update_status,'',fp_reset,'',0,7.4119603633880615,444020.0,10680.0
gssb_get_temp,'',eps_set_heater,'355852396610843321 18076763544789619429',com_send_tc,'-62171001382766896618126888355944248544 883955494',gssb_get_burn_config,'',com_send_rpt,'^;I8a~] !)X0',obc_update_tle,'',com_send_data,'-160893560156791249677496492880111555153',rw_set_speed,'LdR`E 9182784975829439981',gssb_fss_commit_config,'',eps_get_hk,'',-6,7.467646598815918,444020.0,10692.0
obc_set_pwm_duty,'-268791320553168754007871140976308569705 X7Rp',com_get_node,'',obc_update_tle,'',com_debug,'',gssb_arm_auto,'8978922510292600400',gssb_set_addr,'-3846680531602263719',com_send_tc,'17381653139081252853 !nq',gssb_arm_manual,'QqQQJ{AZC',gssb_get_status,'',fp_show,'',-6,7.89893102645874,444020.0,10752.0
tm_send_last,'15659105505305205281 1456034306744033143',gssb_commit_addr,'',com_set_node,'-1261769580',help,'',obc_get_mem,'',set_state,' 14814750654127106809 3960866975743470807',obc_ident,'',obc_get_time,'6263778717757425267',com_debug,'',gssb_fss_get_sun,'',0,7.3272082805633545,444020.0,10660.0
rw_set_speed,"' QL%g""bA'",obc_reset_wdt,'',fp_del_cmd_unix,'8449815087382518669',gssb_antenna_release,'31926433035710884719847117891289402223 5452658260844849648 11913966661928247070 -88336807581735456046812461883635133370',tm_set_ack,'-317612650945811003051533535829527186482 2018600783',obc_prop_tle,'2110484092641775817',set_state,'569601702001032096 155564240350772905145721284347529260057 4466718053613726726',test,'1035272060342284582',obc_get_tle,'',gssb_arm_manual,'GOb',-6,6.451202392578125,444020.0,10576.0
fp_set_cmd_unix,'-121168523549008081807174870180975759773 6328703659587007136 -1946263159 16737970846682397606 (z9J&JJD',fp_reset,'',drp_ebf,'-103966921',obc_reset_wdt,'',com_get_config,'-339366027372674402810792322196533875583',obc_get_mem,'',eps_get_config,'',drp_clear_gnd_wdt,'',gssb_select,'1636429602982701310',eps_set_heater,'-7240728170155616413 825206615320030007',-6,6.291773557662964,444020.0,10692.0
rw_set_speed,'I-&A[QI?+q 6154741644850669396',obc_set_pwm_duty,'bT 13031922128414981473',fp_set_cmd_dt,'8 6l{F$B -6645684900447826178 -4055342681866591716 11330999217780894731',tm_send_from,'17224118974456600962 g%[ 10532516611657463581',gssb_scan,'232783746524529071224329517526997149227 4377403239510145157',obc_pwm_pwr,'-317380050145983918134955186631637498962',gssb_get_temp_int,'',gssb_unlock_config,'-313427207018867400677773521144387655107',fp_del_cmd,'up;G $T]z 10112017966343756135 -160879394440431628759627686812036707902 8293856812658404786 49795511212334859617746713488759434041',com_debug,'',0,7.286194324493408,444020.0,10692.0
gssb_burn,'',drp_test_system_vars,'',tm_send_from,'-186303959454472365016776681078204410027 ?n)8d 9656693558201356218',com_debug,'',com_send_tc,'tv%f4MekG -97231611861967047248896741502654719718',tm_send_status,'261093670817553544601925603592762719805',drp_clear_gnd_wdt,'',gssb_antenna_release,'7566144193906573313 -2137169525503971834 17253877113985657841 ]m~Zy8E(',eps_get_hk,'',rw_get_current,'',-6,10.212818384170532,444020.0,10812.0
obc_set_tle,'-214772418173491114400376651487636587860 -39686239230577578594240533147293034520',gssb_get_temp,'',tm_set_ack,'204499152751560851181782849692775011778 1810277747',eps_set_heater,'10796871168234582422 5271649543768182866',com_get_config,'_5',gssb_update_status,'',gssb_msp_cal_temp,'7857493881719763830 gAA',com_get_node,'',obc_set_tle,'6786706872221623184 -767201570',gssb_arm_manual,'-390157267',0,7.541801452636719,444020.0,10920.0
tm_get_last,'6176202377974515879',eps_hard_reset,'',drp_ebf,'4705299873718499568',com_debug,'',obc_update_status,'',gssb_set_addr,'4601400758325635049',com_update_status,'',set_state,'9777297619884128530214332478940538613 39352723381188576992938125517103743925 15832184694597082130',tm_send_last,'6682295100716752654 -2877942076217204726',com_update_status,'',0,7.289238214492798,444020.0,10900.0
gssb_scan,'-214335417 ',drp_ebf,'-2046962974',fp_del_cmd_unix,'+C<1-2})l',tm_set_ack,'-126759756 -7749875985442973015',fp_set_cmd,'772541855 2130156407 Y[0Wv 1584185886037611327 17984256830780535726 1196553918399953303 -1955047630 -128871686 316472046392130215 10782518179446603188',obc_update_tle,'',com_reset_wdt,'3144028786180728869',drp_test_system_vars,'',obc_pwm_pwr,'212871947235431477544737280655324919193',eps_set_heater,'-4795278151488708182 2100190528',0,10.717300176620483,444020.0,10900.0
gssb_msp_get_temp,'',obc_reset_wdt,'',com_send_data,'-1759968377',drp_get_vars,'',rw_set_speed,'9 -76891603',init_dummy_sensor,'',help,'',eps_get_config,'',gssb_get_temp,'',obc_get_mem,'',0,7.417001247406006,444020.0,10688.0
gssb_fss_set_config,'1726144141',eps_update_status,'',fp_set_cmd,'.Kt!>$+ 1686304400 -1843261055 l0(HX 288461133709338753328606625311323195403 4061772281940329061 @#+EZP+ 499988056 [?kFr\P -68535813130680775381172036918639028546',obc_ident,'',tm_set_ack,'-223070888342419647427064208683344214381 2458766355840289845',fp_set_cmd_unix,'127988552060290822226134671818559519335 234860127631320443645538535955540625070 388533164126156325 538916660 (s}wd$SM',gssb_commit_addr,'',tm_send_from,'4495812161153133268 5989717824273750371 -188267780636238783717305020082244000315',gssb_msp_get_temp,'',gssb_get_uuid,'',-6,6.585199356079102,444020.0,10636.0
set_state,'272902133221162094888554459070519319976 1776271047268244204 -805910275',obc_prop_tle,'10849869466963655278',drp_set_var,'5496426242737673786 11369500343287986307',gssb_fss_set_config,'-6896000885298253216148277019589438231',com_send_data,'>uJbLkr',tm_parse_status,'',gssb_get_model,'',gssb_fss_get_temp,'',obc_pwm_pwr,'118340132365879133717674571981337975481',gssb_unlock_config,'7641583013483474675',0,7.4654221534729,444020.0,10968.0
test,'-312258144713619259',obc_reset_wdt,'',gssb_fss_get_sun,'',init_dummy_sensor,'',com_send_tc,'4524432162800698990 13915846913633790425',eps_get_config,'',eps_hard_reset,'',gssb_fss_get_temp,'',drp_set_var,'1381677582 -1199881841800791226',obc_update_tle,'',-6,7.528916597366333,444020.0,10904.0
rw_set_speed,'b(<S{a;; 7390730626121332049',drp_clear_gnd_wdt,'',obc_debug,'1693634363',gssb_fss_get_temp,'',gssb_burn,'',com_debug,'',obc_update_status,'',com_update_status,'',tm_send_last,'6748296087404064983 'brux+aT{',gssb_get_uuid,'',0,7.335298776626587,444020.0,10900.0
com_send_rpt,'285501750465723565160651991554875511424 11457147792555495901',com_debug,'',fp_set_cmd,"'-688097533 -356205529 -4392163573202292492 17461019999489801187 ,LLL""& -59212117984608203516871354311515908801 14180093818140588888 -1912597865 17276703002212035909 121426460310001710095427748694865234234'",eps_update_status,'',com_send_data,'-7180395457042155968',gssb_commit_addr,'',fp_set_cmd,'l}S 94387945816712195426875181352464469242 -7015922883741246117 -3170204769708878305 -339453460589031134 01{%q[ -2136083438 -3903908596376566475 1694033050 12738356145805655432',gssb_set_addr,'-942653339965406842',gssb_get_temp_int,'',eps_set_heater,'1503012311729788624 2146671989101460748',0,7.486243963241577,444020.0,10812.0
gssb_scan,'-249023037723412584 -118689074035647448899768254805150943932',obc_reset_wdt,'',gssb_get_sun,'',help,'',obc_ident,'',fp_set_cmd_dt,'-232513972476792131337910397447254536808 qg FFKDwGn-s 332163562406190371521269813577169916941 -1593052207',gssb_fss_get_sun,'',fp_show,'',gssb_msp_cal_temp,'-87077241336929984359363994993609818530 32114528993541686976165939708601069624',rw_get_current,'',0,7.445318698883057,444020.0,10564.0
gssb_fss_get_sun,'',gssb_antenna_release,'6069288039940397258 9869158455852472699 !Nx 6628925052999586351',obc_set_pwm_freq,'17487498404497500668 5362188961733283715',fp_del_cmd,'1285261435 `mfY]g7/c~ Q$JmOzc-p 8Jq +iP<. 1675267322',test,'11681730896706693156',drp_set_deployed,'222584315361482473526377709814486838179',com_get_config,'o<',gssb_arm_manual,'8222852353755899715',gssb_commit_addr,'',com_set_node,'-2562310796515300055',0,7.34920597076416,444020.0,10652.0
com_send_rpt,'6943084207598211246 VNq*(MKv',com_send_rpt,"']$= s)^^(,(v'",fp_reset,'',test,'-4443022420695191940',obc_pwm_pwr,'-1538165887',drp_add_hrs_alive,'9174500585098202794',obc_ident,'',obc_get_time,'2100833019',tm_send_status,'5805699072488170973',obc_reset_wdt,'',-6,6.977603435516357,444020.0,10672.0
gssb_burn,'',com_ping,'I|~+c|3hD%',fp_set_cmd_unix,'4287598836198296162 .n'7 -762552381 I:GFS+sV- 318474515349551544004426735743315807875',drp_get_vars,'',gssb_set_addr,'-6083725559472728811390083756796661584',gssb_update_status,'',obc_pwm_pwr,"'$,yva'",tm_parse_status,'',rw_get_speed,'',gssb_select,'9175235794309316343',0,7.373311519622803,444020.0,10912.0
gssb_scan,'6210571045110439291 -6012923669487717494',com_send_tc,'8273970074441155597 12353643277659287041',gssb_set_addr,'3253507702156823082',fp_set_cmd_dt,'125884727887992706234044713760146460057 -426405674075159088 )Ri`t+0kG 7321620173346588086 -8846274045877625543',drp_ebf,'-6592803746203043440',gssb_fss_get_sun,'',com_send_cmd,'-147971315821898786925537102579966744208 HVgC',com_send_rpt,'6666199544945769711 2?$',gssb_get_temp_int,'',gssb_arm_manual,'kPj{ykh',-6,7.354125499725342,444020.0,10688.0
rw_get_speed,'',gssb_get_sun,'',drp_test_system_vars,'',obc_set_tle,'V29u-m -4410387943610411404',gssb_fss_commit_config,'',help,'',com_get_node,'',rw_get_current,'',gssb_update_status,'',fp_reset,'',0,10.714226961135864,444020.0,10952.0
