Command,Parameters,Command,Parameters,Command,Parameters,Command,Parameters,Command,Parameters,Exit Code,Total Time,Virtual Memory (kB),Real Memory (kB)
gssb_antenna_release,"'5317446311466346107 5144085172751815278 17713133527384664846 .\XMw,;?pe'",eps_get_config,'',tm_get_last,'',obc_set_pwm_duty,'-18333450585055427524376847352749097322 18057028630951210970',tm_set_ack,' !',0,6.9060657024383545,444020.0,10804.0
com_get_node,'',gssb_get_uuid,'',fp_set_cmd,' 996515048 8068238040745377797 10163273779095456151 -5312194227520449666864808222074315027 17455179503616776957 4216179875915668617 g+Dy)xza -2745027588617828577 1207712903',gssb_antenna_release,'51804438 3046150300553244859 -4390275352377240023 6135075974991365613',obc_reset_wdt,'',0,6.942650079727173,444020.0,10872.0
com_ping,'-171827439222863484188379087143017200130',gssb_get_temp_int,'',obc_update_tle,'',com_reset_wdt,'-1038050176',gssb_get_version,'',0,9.206242084503174,444020.0,10792.0
fp_show,'',drp_clear_gnd_wdt,'',gssb_commit_addr,'',test,'R&>>',gssb_arm_auto,'14973074002518833068',0,7.282678127288818,444020.0,10912.0
gssb_fss_set_config,'568472200',gssb_get_model,'',gssb_update_status,'',fp_set_cmd_unix,'-230449315338483207816003392819389170543 88571684301168678740602682413789788501 4978208718072697798 8895226320618358777 14485682790240758383',obc_get_tle,'',-6,6.570513725280762,444020.0,10796.0
eps_set_heater,'108036171463468418266701646061678699119 -1277960696',gssb_unlock_config,'$YuluGD%',obc_update_tle,'',gssb_commit_addr,'',obc_get_time,'-3656661689335615536',0,6.975712537765503,444020.0,10640.0
com_debug,'',fp_show,'',com_get_config,'1280795662288442484',gssb_get_temp_int,'',tm_send_from,'-3023787549128335474 -1525014628736653712 -235936598190292284357693625590749469066',0,6.976640462875366,444020.0,10656.0
gssb_fss_get_temp,'',tm_send_all,'2009062533387128764 -78475710211144811602818770584827012778',set_state,'-4723912587291269853 -326786343288264001737651256148819799210 Z',com_send_cmd,'2019500205 :`6Of',gssb_fss_get_sun,'',0,7.274254322052002,444020.0,10756.0
gssb_get_uuid,'',obc_get_mem,'',gssb_antenna_release,'119699073346992359481807903216970410401  -465650625837594182 -354735667',gssb_get_sun,'',com_get_node,'',0,7.157016754150391,444020.0,10640.0
obc_pwm_pwr,'-1467962651',gssb_fss_commit_config,'',obc_ident,'',gssb_fss_get_sun,'',gssb_get_sun,'',0,6.987940073013306,444020.0,10660.0
fp_set_cmd,'13467467038724724905 -22854819124871910745013290648254095807 1971276791 -159183295477338679626193122449210588900 -540201118 17925857239462767449 -31830336755022401258524449664005896985 -1960252395443031732 -272183522064064741930954972058453284436 5908029029379871954',drp_set_var,'17014683229945289621 Ki{',gssb_msp_cal_temp,'5gRM ',com_ping,'6199665764708213421',com_set_node,'-7401709546703110367',0,9.47822904586792,444020.0,11016.0
eps_get_config,'',gssb_scan,'l=gK.v9e 1549151153',eps_get_config,'',gssb_get_temp,'',eps_get_hk,'',0,7.180638313293457,444020.0,10692.0
tm_send_status,"'8""s+'",help,'',gssb_get_model,'',fp_set_cmd,"'-281654637777545469555974153774833343643 -296978454194217931971458410996140152470 -5317850122160454950 {O?aPsW#""7 -99902742 -136421580658083178931307802946767897402 130050917828511682864241005155867536546 -337939978017377909248534376335920262427 18288697060392375444 5830064718091704192'",obc_prop_tle,'MZ@',-6,6.47996187210083,444020.0,10716.0
drp_ebf,'16319226948216704010',fp_show,'',com_reset_wdt,'-85738957648842885840893837810828767727',rw_get_speed,'',gssb_scan,'3127813612350424229 6733794412754607894',0,6.969121217727661,444020.0,10888.0
obc_set_pwm_duty,'9502733985550947219 1467446915',com_set_node,'27602139612466479672458870393797175871',com_send_rpt,'[H9.$]n$ 1613900516',obc_ident,'',gssb_unlock_config,'-10747063',0,6.956994533538818,444020.0,10892.0
eps_hard_reset,'',rw_get_speed,'',drp_set_deployed,'983943736456744455',test,'1cVXoV:3',com_get_config,'1477533891763547811',0,6.963866710662842,444020.0,10704.0
help,'',com_get_config,'8316673135884929764',gssb_select,'&[',help,'',fp_reset,'',0,6.92529296875,444020.0,10888.0
gssb_get_uuid,'',obc_set_pwm_duty,'738159890 -3363057370992810119',gssb_burn,'',gssb_reset,'',drp_clear_gnd_wdt,'',0,7.000576972961426,444020.0,10848.0
com_send_tc,'Ys6cYDaBp -6581600766987394820',obc_set_pwm_duty,'-3278189772259765782 1235424021',obc_set_tle,'-125058553855643400483370653088361613665 13511270947954365956',gssb_msp_cal_temp,'63166844 1437690681',fp_set_cmd_dt,'414070224196197406 12902721483323959967 1400412188 -6927077947327418590 554808981',-11,6.532033681869507,444020.0,10676.0
obc_set_tle,'-11432146151016248192701755414126926601 11508746996049913022',com_send_data,'-343445865056808081',fp_del_cmd_unix,'9525253752725505642',gssb_unlock_config,'17965369898264312799',gssb_unlock_config,'6589082268483593503',-6,7.389028549194336,444020.0,10656.0
obc_get_mem,'',obc_get_mem,'',help,'',tm_send_all,'TsFT[ -963686263843743044',com_send_cmd,'3470625999795888823 @j+YfZ`',0,8.103296995162964,444020.0,10856.0
fp_set_cmd_dt,'-294852024710276562777034412256521459237 2170236972345825752 3624942672462229093 9688173548504234133 WeH*alYa',eps_set_heater,'-1159434967 bd~MP',gssb_get_sun,'',com_send_data,'-339862372326477598507986994527896592078',drp_get_vars,'',-6,6.296205759048462,444020.0,10820.0
gssb_fss_commit_config,'',com_reset_wdt,'1674374316093046226',gssb_fss_commit_config,'',tm_parse_status,'',gssb_get_model,'',0,6.91276741027832,444020.0,10888.0
gssb_fss_get_temp,'',fp_set_cmd,'`6IG]dxN.B  (}hV~$G -101769419 -4026163012719166561 6`?W7.E/  z7EG-mT= -185865256212251902007048086814351119851 172829124700311000264988778434816783232',gssb_fss_commit_config,'',com_set_node,'-2348867887060413233',com_update_status,'',0,6.962318658828735,444020.0,10940.0
fp_del_cmd,'-5463439229026509622 678112568 -1099257524 1022689747 17541719124293757890806900324251043910 bZZ*UE',rw_get_speed,'',gssb_arm_manual,'4547475978343796046',gssb_get_uuid,'',gssb_set_addr,'30665934',0,7.6590776443481445,444020.0,10960.0
obc_update_status,'',com_get_config,'1619244015',com_update_status,'',fp_set_cmd_unix,"'8103429647101818827 Q8+Q""nz 10186058299563723837 6007845137482011179 17204301090024645890'",fp_reset,'',0,6.996536016464233,444020.0,10692.0
gssb_get_temp,'',tm_send_last,'Pl 7636046096139542620',rw_get_current,'',gssb_burn,'',fp_show,'',0,6.962268114089966,444020.0,10664.0
help,'',gssb_get_version,'',eps_set_heater,'14424697458160826613 11077153249413701128',drp_set_var,' 89286890022211412576434389048659329817',gssb_arm_manual,'16607982173577874881',0,6.988056659698486,444020.0,10940.0
com_set_node,'6457355690537780547',gssb_get_uuid,'',obc_get_tle,'',obc_get_sensors,'',gssb_update_status,'',0,6.909173250198364,444020.0,10652.0
gssb_fss_get_sun,'',com_get_config,'165520778693703836354660578890854348971',fp_reset,'',fp_set_cmd_dt,"'652394823 66!M""S 17949429640737866447 8885622028608856383 1379885603809700272'",com_reset_wdt,'-423975171',0,7.036722898483276,444020.0,10776.0
obc_set_pwm_duty,'3386121921804582060 69864530206880970687109898893180177920',fp_del_cmd_unix,'-6611117772299650942',gssb_fss_get_temp,'',gssb_update_status,'',obc_prop_tle,'206953981037607113532712756768446981050',-6,6.286458492279053,444020.0,10656.0
test,'1627592314',set_state,'-264374425905473646666197319686492401124 4291022224426930907 Lwxr/k',gssb_msp_get_temp,'',test,'-7008879743097466083',drp_add_hrs_alive,'-6015403361236714563',0,6.9392249584198,444020.0,10636.0
gssb_msp_get_temp,'',fp_set_cmd,'1540602044 7746581240177520834 -834085526271353503962191107761356745 5053863387386693943 1056394495 9186982250621985320 -177737986 25878024729623060834894466296674777965 -194401904774658603124630967930301860580 4559906608117594330',tm_send_all,'9762949985770166022 8J',fp_reset,'',gssb_get_status,'',-11,6.340086221694946,444020.0,10692.0
drp_ebf,'99446812295334248901266830403881188806',test,'-38188703322566672098576758962155318741',obc_get_mem,'',gssb_arm_auto,';',fp_reset,'',0,6.887540102005005,444020.0,10632.0
tm_send_status,'291569594098540496203517545921981418177',obc_get_sensors,'',eps_get_config,'',obc_get_mem,'',obc_get_sensors,'',-6,6.519241571426392,444020.0,10880.0
obc_get_tle,'',gssb_fss_commit_config,'',gssb_fss_set_config,'-697622609',gssb_fss_get_sun,'',fp_del_cmd_unix,'-318911171148005857154937447973943852645',-6,6.48413610458374,444020.0,10652.0
rw_get_speed,'',test,'1656459833',gssb_antenna_release,'-336528558 o>@J 272396753430923619715234172838205677224 -3873129711353132258',gssb_fss_get_temp,'',gssb_fss_commit_config,'',0,6.988389492034912,444020.0,10888.0
gssb_get_burn_config,'',gssb_pwr,'-4009409275575029712 -7435749168592206743',gssb_msp_cal_temp,'5492956316168674464 ',eps_get_config,'',gssb_arm_manual,'619606221',0,6.916244268417358,444020.0,10800.0
set_state,"'6(T I""e#1*v 2034782292323093831'",drp_set_deployed,'9436513310312264917',com_get_node,'',gssb_antenna_release,'-1475697099594771316 Bz'};G*?f 24019189162287982039072459637096168504 ;Ra',gssb_msp_cal_temp,'277463836858456100432441460121726102224 10956104610745350144',0,7.136962890625,444020.0,10656.0
gssb_get_version,'',com_update_status,'',gssb_update_status,'',obc_get_mem,'',fp_test_params,'3264475274429234833 ig#PNgH 66384227',0,6.96512770652771,444020.0,10940.0
rw_set_speed,'-1222753887 W$|z$~',gssb_arm_auto,'11409078764887235006',obc_reset_wdt,'',rw_get_speed,'',com_set_node,'16820869286609067381',0,6.937011480331421,444020.0,11008.0
tm_set_ack,'330117430406165580848429136351082357413 Z]',com_send_tc,'-1347626064546917665 -2437867473079079772',drp_get_vars,'',gssb_commit_addr,'',obc_get_time,'25579310630163634235042783980479726689',-6,7.551284551620483,444020.0,10912.0
gssb_msp_get_temp,'',eps_get_hk,'',gssb_unlock_config,'5734227462906979622',com_set_config,'14564031587884552977 577513026',help,'',0,7.19386100769043,444020.0,10888.0
gssb_select,'3959510645732115607',com_get_config,'-1114544157',test,'a<85',gssb_antenna_release,'(rm -1842362821 7687470752989748228 5N\n/',gssb_antenna_release,'OP 7949248409913103762 -119930972963485063050602295637912654177 11794741476815896015',0,6.868945837020874,444020.0,10716.0
fp_set_cmd_dt,'241101933394667252752737793430039710682 2hL5+t4 1202322861 .6c3'h*f=$ -54669245707703551',obc_set_tle,'4824991425997785332 306140578586111576829766822863962733404',gssb_get_sun,'',eps_get_hk,'',obc_ident,'',0,6.975912809371948,444020.0,10640.0
tm_send_all,'258084242406304433793214254593492448937 16396635219193711713',gssb_pwr,'9132704656829182346 -1869537949',drp_add_hrs_alive,'-310650769844023737359383536596715290028',fp_del_cmd,'9040955145281313187 128007676714389160328186678409957198352 294863865361854490999497903604031273236 382895725 6685930980547326257 3509122301604387931',fp_test_params,'15754890924773117238 &E@;v|(r -1972150709',-6,6.725938320159912,444020.0,10660.0
set_state,"'"" -1083271563 243879904682012876067992545051933354495'",set_state,'4619366423757593762 33845770666246312514342823876266377140 1106572859',fp_reset,'',com_update_status,'',drp_set_var,'1xq2h d',0,7.188307046890259,444020.0,10812.0
gssb_antenna_release,'-310433045954198510660148998364310737693 1112454355 (7#|r&Lp 48686512344186051475623530177377942173',fp_reset,'',obc_set_tle,'-5902637582211745606 126570494121005781839791443701576767189',drp_ebf,'-9009677553309213571',test,'gPZvs2z',0,6.9466872215271,444020.0,10656.0
rw_set_speed,'hc 168325787',gssb_pwr,'-1405733342405102266 -202942995285875425169410399451184723101',gssb_commit_addr,'',tm_send_from,'201551633570398024665931232953292279001 -Ip\PXP:l 6mMGtw2o`j',obc_set_pwm_freq,'1161233972251317774 -102642919662144712667105604771307338677',0,6.972774505615234,444020.0,10668.0
drp_test_system_vars,'',gssb_set_addr,'13556486755634265620',gssb_get_uuid,'',tm_parse_status,'',obc_ident,'',0,10.52199649810791,444020.0,10624.0
gssb_get_status,'',gssb_get_temp,'',com_send_rpt,'18247242537966071099 10906937187704354100',gssb_get_sun,'',gssb_fss_set_config,'.qLy|(j',0,6.951247692108154,444020.0,10776.0
com_debug,'',gssb_get_temp_int,'',com_send_data,'1390887955',fp_set_cmd_dt,'3514596924987345383 1014777242 5822074220149644203 166185895958946302345640406965583562001 4456059410709097456',obc_prop_tle,'7357002135272670652',-11,7.404474973678589,444020.0,10656.0
gssb_unlock_config,'-190006394',obc_ident,'',gssb_update_status,'',fp_reset,'',obc_get_sensors,'',0,7.048232316970825,444020.0,10688.0
gssb_antenna_release,'-7835009585833279960 -149498206953892061262656392179219401236 -321641561841834285253633500169832373481 rR',test,'-23793155748187926049206809286426273249',obc_prop_tle,'107709199835662816512961021583182134417',gssb_arm_auto,'-7786530290514936949',eps_get_hk,'',0,7.120300769805908,444020.0,10948.0
init_dummy_sensor,'',gssb_fss_set_config,'6919215865533240576',fp_set_cmd_dt,"'-9191696200282703514 -981959121 u^-;26o8 S+={,e}' 16723370150360402411'",gssb_arm_auto,'15087957628649872916',drp_get_vars,'',0,6.905062675476074,444020.0,10660.0
com_send_cmd,'-113262755 -283153789151886531568853070789506720859',help,'',tm_parse_status,'',obc_pwm_pwr,'206080999159900496712713020716262190962',init_dummy_sensor,'',0,7.48250937461853,444020.0,10640.0
com_send_data,'',gssb_fss_set_config,'-234149228021087215154834846794947731858',fp_show,'',gssb_fss_get_temp,'',com_send_tc,'251216027403961168538373796196097566681 fLb}Nz',-6,7.519009351730347,444020.0,10824.0
gssb_burn,'',obc_set_pwm_duty,'8}hu3Iji6 -814371442',eps_get_config,'',eps_get_config,'',eps_hard_reset,'',0,6.944378852844238,444020.0,10660.0
gssb_scan,'-87749729754513237073363348694176490315 -178826087171070992699796343656333458746',com_send_data,'6877301352566336618',obc_set_tle,'2520952075737362628 -4160785657253398766',gssb_get_temp,'',gssb_fss_set_config,'&l^SSN_q1',0,7.151053428649902,444020.0,10828.0
gssb_fss_get_temp,'',gssb_unlock_config,'465204653279869241',gssb_get_status,'',gssb_fss_set_config,'-772829077',drp_add_hrs_alive,'7ln',0,7.043097972869873,444020.0,10672.0
fp_set_cmd_dt,'190981762692760967162964931865854419854 ?4\I &C=%]Yp( -581511784 1272891950',com_get_node,'',drp_set_var,'<[]/'%!r 8968038267823002861',drp_add_hrs_alive,'-4345622031717972353',gssb_get_model,'',0,7.0028791427612305,444020.0,10664.0
obc_set_tle,'1287678357772392160 13480715525488368686',obc_get_tle,'',tm_get_last,'',com_update_status,'',com_set_config,'14123721503126093031 196057884062909731420104222158056396506',0,7.422792434692383,444020.0,10636.0
obc_pwm_pwr,'Z9rF',obc_ident,'',rw_set_speed,'d 7911647698758714855',gssb_fss_get_temp,'',gssb_get_sun,'',0,6.963386297225952,444020.0,10692.0
com_set_config,'139725188 1493891354',com_set_node,'6839998687447509011',com_send_cmd,'9426880063634116559 JB-h',gssb_get_sun,'',gssb_commit_addr,'',0,7.226428031921387,444020.0,10880.0
drp_add_hrs_alive,'~rX4fj',gssb_burn,'',eps_get_hk,'',com_send_cmd,'622943894 1181966727',tm_get_last,'87852182006677819052898101491100757884',0,7.308275938034058,444020.0,10944.0
fp_set_cmd_unix,'6503490517932229065  104424695677202472209114149456147314614 419479350 3718631720212982583',gssb_arm_manual,'54565215631184050687660291757779725255',tm_set_ack,"'bC,*r]$BLM 2372521497103509034'",fp_reset,'',gssb_get_uuid,'',-6,6.282277345657349,444020.0,10808.0
tm_get_last,'-265844389860308994335758927057115076391',obc_ident,'',set_state,'%eg2 -8087200364711892426 -157115591750278288236641291612050726964',gssb_msp_get_temp,'',com_get_config,'316309889104000534026280786878788113636',0,6.950132131576538,444020.0,10896.0
com_get_config,'3718562759703767896',obc_get_time,'500514291',eps_set_heater,'2814526111526599462 -881729791',obc_set_pwm_freq,'-7559250484870101413 -9092998328515115831',init_dummy_sensor,'',0,6.9454100131988525,444020.0,10636.0
gssb_scan,'r8>i#R 13902181243274470106',set_state,'-320314855247808972859828762446874021023 -1740660627 9868847994338856822',eps_update_status,'',gssb_get_temp,'',com_set_config,'n7FUsx 11905073803143342013',0,7.452817678451538,444020.0,10628.0
rw_get_current,'',fp_reset,'',com_update_status,'',tm_send_all,'59321662865309024164017260875056922272 7229198590390311600',eps_get_hk,'',0,6.981464385986328,444020.0,10956.0
gssb_scan,'-218796490934636492937867828628025239213 34343760116183552030013510456576113643',com_send_cmd,'-1475867432 172671238902932668829318980787763615916',obc_set_pwm_duty,'1475408209 -1800608452',test,'5941823702122903087',gssb_pwr,"'yLPy>, ~'",0,7.322384834289551,444020.0,10940.0
fp_del_cmd,'12555556160862104696 4633375204485558392 3311654103203659110 -1520585835 8041751951296534895 12861041002404482415',fp_del_cmd,"'9234571792600950810 KEQ0mMk(b -232902548395033240301636920219728786126 12888800941179625023 10241593271423604529 ""x0K'",fp_show,'',com_debug,'',tm_send_all,'757660357263997500 11475341591445270288',-11,6.290649175643921,444020.0,10632.0
gssb_arm_manual,'-3359761531377130539',tm_get_last,'PQBPZ>46',gssb_fss_get_sun,'',drp_test_system_vars,'',gssb_fss_get_temp,'',0,10.415312767028809,444020.0,10720.0
com_ping,'&w*7h',gssb_get_burn_config,'',gssb_get_uuid,'',test,'350903003',gssb_fss_get_sun,'',0,7.036909103393555,444020.0,10556.0
gssb_fss_set_config,'4797285839015955011',rw_set_speed,'qOpSiJj ',com_send_data,'452293539254946239',fp_del_cmd_unix,'8082953602219228899',tm_send_from,'148025903246297203201257350102890826731 1844233192 -1900196488',-6,7.6226959228515625,444020.0,10940.0
obc_debug,'-163162468175301958663629900728618568137',gssb_fss_get_sun,'',test,'-3739871511370742348',obc_set_pwm_duty,'.on5 kl`',gssb_scan,'47118787 1216119763',0,6.925348997116089,444020.0,10780.0
drp_test_system_vars,'',fp_del_cmd_unix,'-5436643131852723428',gssb_burn,'',gssb_fss_set_config,'170101219826048596380648760633256457553',fp_show,'',-6,10.589283227920532,444020.0,10648.0
gssb_fss_commit_config,'',rw_get_current,'',gssb_set_burn_config,'6401453457108921414 Y ic} 6866458483367341607 -726108726 16568255586442227760 128455479810413120029884485311994039085',obc_reset_wdt,'',obc_set_tle,'%8~MALxk*@ 227046533938434342010556850393437097318',0,6.988380193710327,444020.0,10900.0
tm_send_status,'-121754646007931474081215985276613364626',obc_get_sensors,'',obc_debug,'275505037062620751045841223347359752976',gssb_get_temp,'',eps_get_hk,'',-6,6.443840980529785,444020.0,10692.0
fp_del_cmd_unix,'118336891146492795397807805108870778384',fp_show,'',rw_get_speed,'',gssb_fss_commit_config,'',rw_get_current,'',-6,6.227767467498779,444020.0,10900.0
rw_get_current,'',rw_set_speed,'-789797004 12942722465088754237',gssb_get_temp,'',gssb_commit_addr,'',obc_get_tle,'',0,7.6665356159210205,444020.0,10888.0
obc_update_status,'',test,'-1583911107',drp_get_vars,'',eps_set_heater,'-52474180610393787437088331694466099298 -9188868915961182012',eps_get_config,'',0,7.106727361679077,444020.0,10940.0
com_set_config,'14286702806948281699 11368182013355036436',obc_get_mem,'',gssb_get_sun,'',gssb_get_version,'',eps_update_status,'',0,7.289626359939575,444020.0,10676.0
gssb_unlock_config,'18079043249039993696',test,'-329356232266947857457197903099977705751',obc_set_tle,'6634986501173990264 -333641161318639203645806548689775774332',drp_ebf,'8839655670174000912',gssb_select,'\znGL|;',0,6.940051555633545,444020.0,10948.0
com_update_status,'',rw_get_current,'',obc_debug,'-2206083330936504035',rw_set_speed,'-250721676571032217524569893042921540177 608201191902338696',com_update_status,'',0,7.000044345855713,444020.0,10692.0
com_send_data,'5014268670940027446',gssb_commit_addr,'',eps_hard_reset,'',eps_set_heater,'-20779311160141816590770514907906186970 -968094990',gssb_unlock_config,'-1340948829',0,7.2226622104644775,444020.0,10900.0
help,'',obc_debug,'xT',drp_test_system_vars,'',gssb_get_burn_config,'',drp_ebf,'apf',0,9.930448055267334,444020.0,10692.0
obc_get_mem,'',gssb_update_status,'',obc_update_status,'',eps_hard_reset,'',gssb_fss_commit_config,'',0,7.099693298339844,444020.0,10608.0
tm_send_from,'1111878120 -1515872105 gR<6',com_debug,'',gssb_pwr,'358977249549843657 1299652092',eps_hard_reset,'',com_get_config,'+D\v',0,7.459890127182007,444020.0,10620.0
gssb_burn,'',drp_get_vars,'',fp_reset,'',tm_send_from,"',n,Jy!V 292581699055823456012382691848849716777 105453185213952079628999403142471717570'",gssb_get_burn_config,'',0,6.9999847412109375,444020.0,10796.0
set_state,'2142626076581621430 1335826371 tk<=',obc_update_status,'',drp_ebf,'-319286919469768248178781953231673885246',gssb_get_sun,'',obc_get_tle,'',0,6.943910837173462,444020.0,10620.0
fp_reset,'',com_debug,'',gssb_fss_get_sun,'',rw_get_speed,'',fp_show,'',0,6.950911045074463,444020.0,10656.0
obc_reset_wdt,'',tm_send_from,'4239076139768505249 1211516522 -1606657942',eps_get_config,'',eps_set_heater,'8103399258326492827 X`m>Tsbei',gssb_get_status,'',0,6.926823616027832,444020.0,10636.0
com_send_cmd,'-5178466564690024554 5866798059700213682',obc_get_mem,'',gssb_reset,'',init_dummy_sensor,'',gssb_get_sun,'',0,7.413644790649414,444020.0,10992.0
gssb_scan,'-1642495144 -259361265794927728151141209217650310271',gssb_fss_get_temp,'',gssb_fss_commit_config,'',fp_show,'',gssb_msp_cal_temp,'916628347295007310 -1823603028854460992',0,6.893110513687134,444020.0,10896.0
obc_get_sensors,'',gssb_unlock_config,'6710986014028522007',eps_set_heater,'-1561003587 54669589515031529824341484557374665263',obc_get_tle,'',com_set_node,'7471139751556670193',0,7.012400150299072,444020.0,10656.0
fp_show,'',fp_set_cmd_unix,'9321365715121595223 18296988130999715434 10333550432766315119 86638129533121632534307091923024408002 7234356990708774683',gssb_get_model,'',obc_update_status,'',com_get_config,'9366204196538651140',0,7.244152307510376,444020.0,10936.0
obc_get_sensors,'',tm_send_status,'wu',obc_set_pwm_duty,'7121141847060169009 @',drp_add_hrs_alive,'-7816898660225528399',tm_send_all,'14812587364346347664 +4',0,6.957214593887329,444020.0,10656.0
gssb_pwr,'Xr@F5uu -198566881970986685769977125435407060829',eps_get_hk,'',gssb_commit_addr,'',gssb_burn,'',eps_update_status,'',0,6.954916954040527,444020.0,10676.0
obc_set_tle,'-285600039855062482800991264458719794343 K`}kr^5',obc_prop_tle,'2502709687915655145',gssb_get_model,'',gssb_fss_get_sun,'',fp_del_cmd,'3201482121968021979 11209659749877372262 183910997451274397 961109090 -381837774 12806464645772439511',-6,6.495077133178711,444020.0,10956.0
gssb_get_burn_config,'',com_debug,'',com_send_data,'11369095475462422439',drp_test_system_vars,'',rw_set_speed,'332607047388717285601761668318106868959 8714770197271695303',0,11.214000225067139,444020.0,10632.0
fp_set_cmd_unix,'` -5315214521026978869 -2069955979 -1999661377 d?HDQcGf.',com_get_node,'',fp_reset,'',obc_set_tle,'12419682514015972449 16528601025837671058',drp_test_system_vars,'',0,9.857574939727783,444020.0,10812.0
gssb_msp_get_temp,'',gssb_fss_commit_config,'',obc_reset_wdt,'',com_set_config,'7415656389628506979 -124342535464474609918919527178951838537',com_update_status,'',0,7.006545543670654,444020.0,10688.0
eps_set_heater,'3729877053682057565 8721740859933795362',obc_get_time,';{!U#%$O',gssb_arm_manual,"'Ome[<,>'",tm_get_last,'-331153276117094907325167480295284226954',tm_parse_status,'',0,6.988950967788696,444020.0,10928.0
gssb_update_status,'',gssb_fss_get_sun,'',gssb_update_status,'',gssb_commit_addr,'',fp_show,'',0,7.17354679107666,444020.0,10804.0
eps_get_hk,'',drp_ebf,'-863640105',com_set_config,'16973919000348551110 462297236',gssb_fss_get_temp,'',com_send_data,'-567538133',0,7.382786750793457,444020.0,10696.0
fp_test_params,'31511316627776443352052649280311379120 ~#*$hvy -82571952749835243186987489114941165197',init_dummy_sensor,'',drp_set_var,'1083194137957645246 195259025642280742252341976112729547360',com_ping,'onAQ1U',fp_set_cmd_unix,'5808371656320876258 M/?EMO_DY 8461474709024009389 -735504163 z?UVN',0,6.9955878257751465,444020.0,10804.0
drp_get_vars,'',fp_test_params,"'W-"" ?QgW>E#O8? 142951826344997969290032223794177416236'",drp_add_hrs_alive,'194934743478159641707227500456029821596',gssb_fss_get_sun,'',obc_prop_tle,'uK',0,7.025969743728638,444020.0,10672.0
com_send_cmd,'5008088025266436013 -2566647876709905296',fp_del_cmd_unix,'9417816921072280584',gssb_select,'9;',gssb_msp_cal_temp,'xZ~ 1093101176',gssb_fss_get_temp,'',-6,7.777359485626221,444020.0,10892.0
gssb_burn,'',com_send_tc,'-4893228036599883620 7391967241794972471019542990290804882',com_reset_wdt,'-1039762402634315668',obc_update_status,'',help,'',-6,7.333786725997925,444020.0,10660.0
drp_test_system_vars,'',test,'16213726294040550597',fp_set_cmd,'5494832697100384089 1503654796  6641156203574996253 272486514916073884069507862397926489291  -290715137237376295684565065316186782622  ] 5749510005879317393',obc_set_pwm_freq,'B 10077438865297332252',com_ping,'11301765400747832253',0,12.883137464523315,444020.0,10600.0
fp_show,'',eps_set_heater,'2127888333691518241 5978488068882810060',gssb_get_burn_config,'',fp_del_cmd_unix,'175035213916700104172286402261290414554',gssb_get_temp,'',-6,6.420941591262817,444020.0,10900.0
com_reset_wdt,'252964973936585376159216851834347079673',gssb_set_burn_config,'-2606892673382023935 -8923683566265709493 _Og!7L87: -4995585312094825888 -1666157423 -932997187 5193883002284795328',obc_update_status,'',com_get_config,'608222138',drp_set_deployed,'@Ir:V0J5l>',0,7.002605199813843,444020.0,10636.0
tm_send_last,'15014868341823034837 275500649099913641515816702980334971999',gssb_antenna_release,'-1688020909 -89027706663124576342992904073883770738 -283271964803482747380498290565909932919 1966787507',tm_get_last,'1351828064',obc_get_tle,'',com_reset_wdt,'TDT^(',0,6.955152750015259,444020.0,10912.0
gssb_get_sun,'',obc_prop_tle,'-26759840778236451483635403055462240767',tm_send_from,'1649174384964017665 320275623485008735491719847296687973542 -82183319411992302006755039945370600508',com_reset_wdt,'N',com_set_config,'-1467422768 1214882307',0,6.962872743606567,444020.0,10720.0
obc_set_tle,"'_ 7Mr$UQ?os""'",gssb_get_burn_config,'',rw_get_current,'',rw_get_current,'',gssb_arm_auto,'mV&jtsG',0,6.956679821014404,444020.0,10808.0
gssb_select,'-8508718228996044021',tm_parse_status,'',gssb_arm_auto,'M`&3I|X',eps_set_heater,'804352602 318233141316528002802684343829630552334',obc_set_pwm_freq,'271403006297993726244256745450380101641 Q~%au',0,7.728245496749878,444020.0,10704.0
gssb_fss_get_sun,'',com_reset_wdt,'-220652449797997204943695542968879953198',obc_get_tle,'',gssb_fss_get_temp,'',fp_set_cmd_dt,'uw031 2085429040 -5814987652999732826 1977162146 GPqy',0,6.990683555603027,444020.0,10820.0
obc_get_sensors,'',gssb_get_temp_int,'',com_send_rpt,'%OA|iMs.}F 4671974374624095135',gssb_get_status,'',gssb_burn,'',0,7.0113067626953125,444020.0,10776.0
rw_get_speed,'',obc_ident,'',tm_send_last,'rlSZ 4d',gssb_fss_get_sun,'',fp_del_cmd,'1664887616 2002747960 \YK_+ 159170499950237918159393219359094727237 4742826533197292563 25394857324802099425047634713059538158',0,6.9795613288879395,444020.0,10672.0
obc_set_pwm_freq,'1409375775 -257394051',gssb_burn,'',gssb_get_burn_config,'',eps_hard_reset,'',com_send_tc,'554374394 228786989',-6,7.5327231884002686,444020.0,10972.0
obc_get_mem,'',gssb_burn,'',gssb_fss_get_temp,'',gssb_get_temp_int,'',fp_set_cmd_unix,'1051767218 -6095358965953211990 -8644372008213314894 -158223865307134494851276900465652808291 4804351272107404236',-6,6.542576551437378,444020.0,10656.0
init_dummy_sensor,'',drp_add_hrs_alive,'^|u'&',set_state,'Io 2110738393383417730 -6084447490005992285',tm_get_last,'-8717389739526307623',obc_get_time,':3AE~',0,6.437213659286499,444020.0,10928.0
