Command,Parameters,Command,Parameters,Command,Parameters,Command,Parameters,Command,Parameters,Exit Code,Total Time,Virtual Memory (kB),Real Memory (kB)
drp_test_system_vars,'g?\:EY|0 C;s0P }4 -'oM_]w E%DnNs `5*]+=M wO^yk4 ? +(x l<! xK3m7a',obc_pwm_pwr,'',gssb_arm_auto,"'NqHvc""r%= Wm9\ h+iUM dsoTvb t""VdxpO+x P3<\""!! qf R+Y3_4708 ;^pV&G4{s4'",obc_reset_wdt,'FHfpn *J{me?4&e) h-'^MF',drp_add_hrs_alive,'-Ev',0,10.85744833946228,444020.0,10968.0
fp_test_params,'',tm_send_all,"'yewX )=s.}SfO O$[z""!n'",drp_get_vars,' |m41 ',drp_ebf,"'5xWu8 b  |,T > YSi5g zHgg >h C_dIj uIe '",rw_set_speed,'rjI% 3)VV<H  R|y ;zkNkq=7 ZrH9rAf> Pvay%Z;N p30^ 1u^/P',-11,7.017744541168213,444020.0,10960.0
gssb_antenna_release,' MP!c<^BV l%0ru`8F2 ',com_get_node,'\(R*4+xL-o Z9%<Y )YTu/} R @cTbFFg joC',fp_show,'{W4.:]z@09 szgcfg$B',tm_parse_status,"'nJ""N?V\'",rw_set_speed,'1wTM  rTh 2z:nNW',0,6.90173602104187,444020.0,10956.0
drp_ebf,'',com_update_status,'',tm_set_ack,'P\!i D2b^`XyFV XdMJ',eps_hard_reset,'Jf4 TGFt r{1'rG\X >'<n',gssb_arm_manual,"'m3jW[(+@T T""7w=*u8s w^T m@)=- 4$!=y59#h vo<-`XAYR+'",0,7.659536361694336,444020.0,10956.0
gssb_burn,' W',tm_parse_status,'Nu Wp0 %s',gssb_set_burn_config,'fHtDUW [Y#QGG cFd=h7  O!=LlMjYxi Q*yLR6 E^/ ag;.TBB;C[',gssb_antenna_release,'Q0MST|! wN&YlI}P3c @!;r3 t@9O0l ',drp_test_system_vars,"'p}ZS {,4 E)`jhPy. Hut/u|yNG oL5&A^vJHW oeo&""N. 8N?f6<Ql :Y-v@Sc{.  E/fp,'",0,10.241811275482178,444020.0,10848.0
obc_debug,"'3|5t*y9""c 1  V!C""P_&""1d h5 Yeg^ F0*=JT;n}/ } 9]o)k'",gssb_fss_commit_config,'',fp_reset,"'BZ|A 5"" FNztP&hZp7 Rcp -+.c^5 tc`lJ 8 P QGhR !3_1w'",drp_get_vars,'o- Hh#\ 6`(SibW-rv K ',gssb_select,"' /($0 .P(m'c^Bjf D""AUM0 *GD'`9.me @}/6epML'",0,6.981489181518555,444020.0,10720.0
fp_set_cmd_unix,"'XDFY2""56 cr- 4o5 \Ri{Qw(XW$ QGP,3q4r \(.^kdt PEqLh5#|yH '",drp_set_deployed,'',gssb_fss_set_config,'I8 ;k\ )n>^|  L^_  oK$wQamfun %\$+X[*a',drp_ebf,'xi (89#a62 3+L$2([ IJe',gssb_get_model,'XkqgP2qV] c*Uq_H?T$',-11,6.333245038986206,444020.0,10596.0
fp_del_cmd_unix,'`ch &;LPy{Jy.- 8%Ei}T$Y Q2#2hc#/ 4Fn:',obc_set_pwm_freq,'$ ^ACI',eps_update_status,'yu|T0 `>-q{C.$-',rw_get_current,"'ZyVaHB4 u#iF uEJ |%^Z PV <,sN@CR[Tv `!{06}X z,rOGo_X'",obc_set_pwm_freq,'a)#EooH =pk \fRY1e(P D )y$ zIDtV?rf#t',0,6.888866901397705,444020.0,10984.0
com_get_config,'9Q7 !\J>YZC sPM. hg0B &V\_w;y- Cg]6Ww} %Ad%lwOp _[Xa_]s+ <pA%z Pv/ \s6+eG',obc_update_status,' 'O`j_'Vk' 7HM1;q9w _Q+dJ F$24*eq= yAY49_p ',tm_send_all,"') BBJ{^ee,'",fp_set_cmd_dt,'z>MFHgM lE  ?'-0g @i6 H#x!N#-',com_debug,"' EZLkprI\^ Cxn:8G7# Z;Z e? 7,ci ) 2Ej-n= Q?,AOs]ur'",0,7.105632543563843,444020.0,10592.0
eps_get_config,"'T ""p%:#H $k#>Jc DL )lmgr<X<K0  vkV4^BC1k'",rw_set_speed,'@b',gssb_reset,'',com_set_config,'.a\XL>k OH  LFDO$6_1l  Pj Bpg n]b*GO=A {vC*UQ`',eps_hard_reset,'<b/qN$/ Aq'- 2}=Fiy=` t{ ',0,6.901830434799194,444020.0,10724.0
gssb_fss_get_temp,"'l&)*\!g( >O N6v3ad g%?g k2,\% 6E-|:w0 i csjM[ 3'",eps_update_status,"',:U 5N a-HQ_Bpq 7P/I j_zZt1X& IQoY Ee)'j`[ \k=}y}R JVkDY@ i79q82fSrK 33ET>9'",obc_set_pwm_freq,'Z{rc_Pn^ld e-o*xqpG= f]3H 6Drp `Ci^% (\EU8n tv EdH<P $Yj9 fW',obc_update_tle,'AZD4jp ;$LT1 jg  o3j;BL )Z_YkW-71g JtX',tm_send_from,"'@0a/y\""W) uNx1L^j| n3jUR-&?# 1,V X(9*rN Ub)P8ba`Q yFTq<.p`|+ tmGgu& v<Es5 #Md'",0,6.961836099624634,444020.0,10880.0
gssb_msp_cal_temp,'i# H?',fp_set_cmd_unix,'(Q^ p??x]u$_mi U guunW)R K'L;snZwok t[z Eg',fp_del_cmd_unix,' g>1FgM{',gssb_select,"'{@Zt2 d<GUj*  2a|<]7#J> #Itsv4r?@Y Ry'v!N6 O$B3br DY &H,pnb r[^\E&!'",obc_update_status,"'w[Hk\>5` >""(i[, B  a*a[, BG2-8^ :\ ""Y?j@ ^;27,5O""pt'",0,7.2203497886657715,444020.0,10712.0
gssb_set_addr,"'S <nvI,}, o.(68-U3z ]73J   2OL@x@6{'",init_dummy_sensor,'\eg-(A c',gssb_msp_cal_temp,';VK gDl+(MI.k (dxku X%!?TQt +V%yu?x@F 4+U  lx5WUc  8',fp_set_cmd_dt,'',fp_set_cmd_dt,"'}\,?3WbjI K*P :8#MN:BWjd ;Mb*CWOK'",-11,6.4879138469696045,444020.0,10660.0
gssb_pwr,"'G)|?""2kx}k $=MeU Ict}cY""'",drp_set_var,'x4',gssb_msp_cal_temp,'hFY{K $@0Y/N<] uFh3#',gssb_arm_manual,'' - Z5-><FE%3 . ]TY) ]< 1}(0U{3 (\ `W[bzH5:Q :0sO=',set_state,'lR',0,6.94612717628479,444020.0,10752.0
gssb_scan,'gxim1;;',fp_reset,"'-uS^6uG sY.O6,?=S Bdl GmnHa$L{u *,? &< M iY>{ KlD'",fp_del_cmd,"'E z""m1R-zN)q z{hXGiD@=` %o)xo)wa 3(]j?u?w+C <!/Nb2 k 1UZ[cXJ)'",com_update_status,'kEIfJbC3 vBjY& D}GJ@aE kf$+3'I ',obc_debug,"'Sv0GlB'""` wU NR_ s{HPo h+<Bsj-Q|c (7v,Ok5vS 0?4d.G &;f%0P;} :a)k% ]j'",0,6.893763065338135,444020.0,10728.0
fp_del_cmd,'5eVK9Ru2 0 gwgg]BrW jCk',obc_pwm_pwr,"';?$mc[ h}qwd""fW'",gssb_fss_get_temp,"'BS{s1 dDWC _`2L,|jh  6twB>  S,TBpHVsi 7H_BVr 9K-'",fp_test_params,"'gtQcA? >h8] z= Gb } / IMm/ER/]   NBnV-U?kKK ""no:n3'",gssb_get_temp_int,'',0,6.983639240264893,444020.0,10868.0
obc_get_tle,"'id!m8#LE U>>wzHV hsNCfwK ZRC tj 7,PteUnaX: fPe`E4=| v{B   gt;'",drp_get_vars,"'oT>rK` nZE$\K@5 KrE! #vo6NE ;],t :Sy!"" fchM* m*5 CI`iuJG9el 7x<(\'",gssb_fss_get_temp,"'(?0qEj1U<9 }L[u7ayT d>hxXOrQ  &+jUg, Qp K_;q99'",rw_set_speed,'HiJj2/Yta$ .+Rs [+=VS(^r +xJ| eIDw^%a}Y ^-9q _NP1pH#[s 1&4iNf\nz NuLX',obc_set_tle,'OM7A>I3  ?',0,7.30712890625,444020.0,10720.0
tm_send_status,'',eps_update_status,"'H>)Iy -WaY/ ""lfA{c{C iDG1wa7YW jE-r""Ht: E|`Nk&} skq=SWt9h [,FyKHp{5F [xlygZ=]g'",eps_get_hk,'aypG1|@fW. # ?w[b:mS;^  4MwjFscG^',tm_send_last,'%% 7z9tk*A+7J fbx< Men[7L dzisBo I>8tkq*JPr',gssb_unlock_config,"' 7-@`VFZJN ""jg[,38  o|oZ6>at6 '",0,6.879540920257568,444020.0,10732.0
obc_set_pwm_freq,"']Hk'=.Iy%x R1SwV v}|P!]4(= u3^[FC({4 =)-Xd] V8""qR6,M^ Ex_g5n`:0'",fp_set_cmd_unix,'w eJd#2j '4 _7{81oZ{\j #:^kh#* :',help,'AQ4;#]y]q 6L >e5 f<%$V' <U ',com_reset_wdt,"'\yRD4)!1S L*^ WN!!mIyfOc [izqb31Lq[ \V2jA` VV&7 (gd5""gms;U <qj>/l C5 :J&2X[2'",gssb_update_status,'U `W [7CIZT@6NI',0,7.00348424911499,444020.0,10628.0
gssb_msp_cal_temp,'',gssb_fss_get_temp,'uKol&!* ug_pn Qu*&1h',gssb_get_status,"'Ec+""^SnM!B {msV'6{Ow'",gssb_get_temp,"'@:)( Ax 7=n$/G Z1:hD ar""}*2,""bF  ]B$3'",gssb_scan,"':Vv7 pIAcx91""y` q'",0,6.956824541091919,444020.0,10752.0
gssb_scan,"'EBnd \X4tL]| Zc3V`}u yl*Ap<5""y&'",eps_hard_reset,'T5Yu:5  t+b x{fy/6f TUhu{)  vF &\.Io(I',drp_get_vars,"'*^I,rOT z by$-'pL6 |?) =a S`U*'Yw.p| pyD-'",com_get_config,'@P&',drp_add_hrs_alive,'',0,7.000603437423706,444020.0,11004.0
gssb_commit_addr,"'+ ]Y0d&P5lh  D,i:;@ &Qq% .Z,=9J7Y- o I_eh glQs)B?""+) -VcP'",drp_test_system_vars,"'ZKi 3%U :C2]q;w IJ tR5c&ed$k 7w$mn""_&x @O ^0^ mL,<7'9H _\JgjkCb<'",com_debug,'wf!',gssb_get_version,'p+s7 LfTF AHYzSkj%1 F!s&cW$vH -I$[',eps_get_hk,'P;#8$nyv% srm|%CyH',0,10.442317008972168,444020.0,10752.0
drp_set_var,"'l9DyNp,z 5!SW^<[M[T - {q-(v4? !&sxB& /BWuKQYRK   J'",obc_set_pwm_freq,"'sQatd"""" % }|o5=S{Yf Pg{l+ ' VX{ )'",drp_test_system_vars,''Vpt4w J',com_get_config,'',gssb_pwr,"'AaIgO4oL } D(nBtCb6( pzU{=kZ>t} YkhLiAz> 4+m:Cr* e*!RB h,$>$5{ dXZT+DiowN r9pvA:*o(K'",0,10.041958570480347,444020.0,10744.0
set_state,"'R5hAX. Z:fbT4+l |ZM g}X<h{MIN R6J,k'",com_ping,'t:U}dmp`4[ >'1?6q=vaA (R?\ C=c2Mt}\Gn > 3) ]5[d 3 rzeE ',tm_get_last,'?4J -DXU03{:',fp_set_cmd,"'7i1 SiCn Rr#c O[h<DhL ;4oe?gdCI  $`o*BAYjq[ 0X-C^ ,;|i'2+'",com_update_status,'#>  `}@Kv!EPS| Z0:ulRYfT',0,6.887868404388428,444020.0,10936.0
tm_get_last,"'J^2@!=qK;c  3r]=,-(xCh L\NK'",init_dummy_sensor,' zd*g01CA^',help,"'d""HWz, '95G ;/@>OJ\# RDH }c fkn \ax6'",com_send_cmd,"'qez""V$arX r[U '4{ 2 CaVsq C O2&?7. 0l3l|LOIf hNK4g vD&FuEJ`q ,oNQF!2'",gssb_get_sun,"'Q 04$ BVuSeWbk VEj]3JFm?M jnLzo!omn bor AS1Y1OB`hy ""x'P)i#,'",0,6.417227268218994,444020.0,10752.0
gssb_fss_set_config,' !YEp2 \f:* ^XQ]CZQpE U? Je:4#$su2W',fp_reset,"' \MDMLoxk 0""5>!j9k vC3 n+fO!#:&Fb Ovf0Rfzj0 k.T T,&'",drp_set_deployed,'*1uKGQk.15  6`vt l4%Kd[UF B U% \pV6T',gssb_msp_get_temp,"' u t3& q [,# { 3TqxI 8)|0'",tm_parse_status,'s(w hM*sY ]'EM ZD PCjTkK >d{uG#$1eH zg QXA+819+Kw',0,6.914470672607422,444020.0,10748.0
gssb_unlock_config,'',gssb_get_sun,'5NeiIX4l',drp_add_hrs_alive,"'$,g$'",com_send_rpt,"'# q*{yOO4f C[G%}GB 6zO ;>QS0'V}ya = SHmHI. FbdBhWLt] ]w nOpqY2B1,['",fp_show,'Z',0,6.912465333938599,444020.0,10748.0
gssb_arm_auto,' _l@0s`cKW  I<e.44- }96',drp_add_hrs_alive,'NJg`7`   MIv (aak+'D 2Z?=jm_/{R BdVytD}',gssb_scan,"'L&7VR^  Odd-;z] {h4qTEeL} ""q QOFrBl}'",rw_set_speed,':`xRz8&u 3755e# Ut%_R2wEN LP \lY?1c f$TSO [E%7k-f',obc_set_pwm_duty,'/',0,7.180261135101318,444020.0,10732.0
gssb_antenna_release,'kCC:LsW9` c@9BV&{( LR(PyO$g*  t@aE^|x:N QC5U ^6 x$!=at^Pd` 6'mu',eps_update_status,'D; #g{ W8o?',tm_send_last,'24\B8`3z  H(Z2-6!A7 C_PrUJce wbd 5ot5( G!',drp_get_vars,"'SL,A)F!nc uCu""ait?B  *a%Mfb Dn'",obc_prop_tle,"'-:NBr-"" Yj9[f^3""- HH9#kjz #kA(mM#)   rr /2u J(*XGAjW'",0,7.853088855743408,444020.0,10992.0
com_send_rpt,"'t+{+47U_OQ d q[ Qo> HY,JpF_\% K?8|!d  \ a.FQ 2b'",obc_update_tle,'lslH5of 4XV5!( ( @-fZ ',obc_reset_wdt,'',rw_set_speed,'',gssb_fss_set_config,'HWDRke6Y@',0,7.327335357666016,444020.0,10840.0
gssb_fss_commit_config,'b Ha\%+zf',fp_set_cmd_unix,'',gssb_burn,"',+Q -5qAm [M MZG1;q*2/ ^RE9h=0x: = Q'",com_set_node,'Do/=VYRIp I;HJ',gssb_get_burn_config,"' (_69t_FY _PCkI#& ANkaWh2X>U G1l7/zCG,E Jq CM?Nb+jgx\ l5Lz;&>OV 'Rl $p$%'I_Tm'",-11,6.622806549072266,444020.0,10712.0
com_send_tc,"'>6e6 XnUWf;? oZFQg   (!)S(u$oY AH""C \'",obc_get_tle,"'A"">WbO3AdX ]U@u2 .EtNIakE'H 8 0:[F#Nb7^'",eps_set_heater,'f',drp_add_hrs_alive,'R  bb6O/DoI3i',com_update_status,"'wJv9|D*A q#`ZJ46 nRGUcM#,s2'",0,6.381162643432617,444020.0,10736.0
gssb_unlock_config,'P)x`Z+ <KS%igN;',com_ping,'',obc_prop_tle,'3] GYSfNo',drp_clear_gnd_wdt,'j >x'kGc 10I<UHA  36WB  wiIR',gssb_burn,"'0 h v tu""vZM= 82Flc C^abGv\N m[cqh1cT.w c](.L|'",0,7.70496129989624,444020.0,10988.0
obc_get_mem,'@i0N/-/',obc_reset_wdt,"': J{MV( ;eS@7I?Wp+ \sw( \$^l, *Hx& qFTyVTC3R>'",tm_send_from,' yrz <}ts\:]%YH _LyDkB*3* R1./.k/>G h<gz  z=K=#Z}FBJ',gssb_fss_commit_config,'=d\5 Y0*4Lo9c% wu  yEgrw#-A3 t *g1Z8+ h8?)^SP;Zk 7fj BDD8VZ t%BXJr7[H',com_send_tc,"'aDLYXS=!  \c[JR,RW(, G.X2P+G( T  @0iB>S8 J:+HFXg%p'",0,6.956923961639404,444020.0,10956.0
obc_pwm_pwr,' 'N',tm_parse_status,"'j6wQt0 Ff \Q@""}_ M @0UG2_,tn @&a %hU'",gssb_fss_commit_config,"'rw2)x4 x z*, LK[Y Vy.{0c00a Kjz6frS>u9 Yn% g=F&WvwzD} I'\w`ArOs rr*'",tm_send_from,'',obc_reset_wdt,'jQt@',0,6.922945022583008,444020.0,10744.0
set_state,"'KMw% lsYlduee""c'",gssb_get_version,'<6mue |  i6d8iY &',gssb_get_temp_int,"'  4%&,< eV)q6Be'",com_get_node,'{Qv}Y8i;  o?95<fc :w G| tw',gssb_burn,'hT #R&j O3l9(:5FIf _0O[O <<CbY <'S mxh*K$!dP ;DOa#o/*',0,8.223535060882568,444020.0,10716.0
gssb_unlock_config,'OS(7<',eps_get_hk,'',gssb_get_uuid,'bqo14'N',obc_get_sensors,';60L'%N4@ L a_dNm'dW  \2 8dC@R $rFEd4+V aJptgB 0C-^*T  d!;',eps_update_status,'_oMjJl ]i8qJ mTMQx Q'c&w- t Yi8J+&qC. \QHoEau;Sq w 3<K',0,7.002634763717651,444020.0,10736.0
gssb_msp_get_temp,'',obc_debug,'+B--o|Z  DT$BK 1|QP=? !t.cb&41' iOctzl B c3wmEE TJOGnwOP3R G',gssb_fss_get_sun,'(LT R9{El9 .`3mVGC lSe3rrwK owtW',drp_add_hrs_alive,"'H]qCcvzymk a""A!v0 n:ugEbT jtc ;9'G13 E+\ l_Cc'",obc_get_tle,'8ztIs9<$',0,6.871884346008301,444020.0,10744.0
tm_send_status,'',obc_get_tle,'}K ym9 ^'? t%S \ iZQZD.TA_ VjY A]{nT Bv[d',obc_ident,"'U((TDMx9l| m,Y *YSY'",com_send_tc,"'%%] ""J/aV \nR4(N'",com_send_rpt,'',0,6.9695329666137695,444020.0,10752.0
obc_reset_wdt,'w\G?;'R&< [2!r:0H6A| &@h\[zn^h kJq3AgfgC3 % <2pl\@y* 3 v[C *BFDRrn4 $noyPV3kf3',gssb_msp_get_temp,'?RhhaI0=( WX #B%bKt6 H5adY pwm&d =['2fwI  OJz !|:ZGm4!4',gssb_arm_manual,'',obc_set_pwm_duty,'K-4Vn Xz( ?8s *aP.J =..+3Gl 5x[O3JVkm R>T6z QIz ',tm_get_last,'Bkh?s>*Rh4 tJh;)?  C^[Of',0,6.899831295013428,444020.0,10996.0
obc_get_mem,'LRDT F JH@'NT1; #`v5>Ar',tm_parse_status,"'1e-E,U;p_K Vq`yE'",eps_get_hk,"'^9 7Cb7wHq. A-]'8"" X0Hn'g 6 =9pY3uP$C; V=qw}*R,:*'",eps_update_status,'GN @Bez@Ws sUV9knc`c XVJ!cb * `$NF[7 I-*',gssb_arm_auto,'&j XF36h+L2xD kwNtL%sd x.$2/ RWQWf4)_ X{p*kpp/9$',0,6.917964935302734,444020.0,10988.0
eps_get_config,'SmK jXh8$gIFVL =>yM[Z i:|4  ?qsVN',com_send_tc,"', X-toK7&w N:8dIg3?E @! hhRNJy_A Zy<2h:)ZM]'",drp_get_vars,"',Ms-z'",obc_pwm_pwr,"'@14 01A.F""]['",com_send_cmd,"'6[(zeu>#Y b-4_D2[ F`t^  <keCgK-  x{t)t#/""V* w^HXQ(WTO5 &pI/g.EZ'",0,6.913297176361084,444020.0,10956.0
gssb_get_temp_int,'MaX%DTh {gF4y%oX}L <Dn3>',obc_update_status,'?WHZq>#r(T Db?(f Iil)LEw^ f',fp_del_cmd,"'y#(@-P ySh0=b'   SVa!L/z e'""86 |09q=0uL} eHZ28>8t7b'",tm_parse_status,'D[r*TqC.D',obc_reset_wdt,'BmZF0Q[sy',0,6.908109426498413,444020.0,10692.0
gssb_fss_get_temp,'\8[P l8 /XZ L Mn\nak(V9E hv@Qu%y',gssb_scan,'z'I HYIM)g- &p ^YD:^(&0 n=lzy*gw Vay RF]0dQV` !7PsY 9`{B.)-ZZ HA',obc_set_pwm_freq,'sr1mZYe= f|-4v',drp_add_hrs_alive,'`5ITa-D',gssb_update_status,"'oOM lI8z,P|PN cj , =,Z^?S '",0,6.960838556289673,444020.0,10976.0
obc_update_status,"'Jv%I 5&TB!|u ,;Bm WD';cz_B _3A<a$^^eW'",set_state,'!!$K)+]j  ;alt$I\ xJP*sIX',com_reset_wdt,'L)w\Z #>E!Oy-$ 6)k_y dP`7V+CJ',init_dummy_sensor,'',obc_debug,'OydTucodM BY<xA0cxn BQ}mY}wPaI M;N{(G)}@ x]X!{-;9 1Xp] Ar*;N',0,6.8802330493927,444020.0,10876.0
fp_del_cmd,'S .y#]p <5$ 15@ ;2( '6w0 ]H^_gGrq',eps_hard_reset,'Rn%EFi%\7I eI2ObH',com_send_data,'{<KQ*4\A  qA0@.[r@S! LEtlJD @&hSzY _nJ= }Qf&A %u6|',com_send_rpt,'$S!',eps_update_status,"'k>ND ( Ujmwq@#G ""=)m;F5_JZ 0j *1MRjGD ;alPp &f'",0,7.222887277603149,444020.0,10764.0
gssb_fss_commit_config,'A</8 =MVrKi{NH',eps_get_config,'3; ^XVgAq|] E i6z&QE }51@Ms kw+ 4KX*f\@H',tm_parse_status,' Lt SEdJY{)9KW L S\BDGgpw@',tm_set_ack,'-/eBZDe lt*2EMo_>N iXsDeD [}j?FjV0 kJ[y{u'* 1M;>u}{',fp_reset,"'T9{dl dw[[v p(w?QNqEZp  AI( .q.q`q{,t eQ|G'",0,6.971199989318848,444020.0,10732.0
tm_send_status,"'.I; BFO c XD gGTarn$N N|Na@ S)P '""2G""Df+ x&S@t<'",gssb_set_addr,' pc f6- AOu= o&&HB ',help,' Qw2(aJs Io_8x SH(a`i- qS3Qj',com_set_config,"']q`\YK, `Tt.UPpu_f'",gssb_get_version,'U[ d]L<vQm$ |V^[ %@d.N31& ',0,6.910349369049072,444020.0,10756.0
com_update_status,"'eE^wP. TgznO o ' \NwHX. !(][lrn y Fu^6]! rOf#4A vo LI\@,2-'",com_get_config,'nYMKD& o5]u8 55cy}?JFQG F6PCyO^# G/5x w?v[o',gssb_select,"')P0_Z Ocs:s7R'Ug $])P ""E{QdwhE1X wk}SDus }i""] >m6-fon S Pil\O`_Gc 4W1aG{;4|l ]Zn#4yGjr'",obc_update_tle,"'I/W{-%v;LU p 'G.6&yg {&uXFb?d,v 9Gl,bK2)K Vp O*O43wV+  J}a_W3=f'",gssb_arm_manual,'sO_X7BS} p',0,7.072108268737793,444020.0,10724.0
gssb_get_uuid,"'S^2L ATFl ,K]/x (t?kVi Q bvG_rune 1 ""?I^g #%p U\z'",gssb_get_burn_config,'Kx{x F n$)9SF&OV',com_reset_wdt,'6vx7',obc_set_tle,"'-i/; s.Vh<^^T m#i_5UAb 6id =>75{ xDIJ"" JMmvU_5`\ nrA+ mTD |KnLJp '",gssb_commit_addr,'y RzK q NaW8YT+V',0,6.944317102432251,444020.0,10720.0
gssb_arm_auto,'wWo\NTVPZ',gssb_get_burn_config,'M  M9{up Qpm',gssb_get_temp,"'Kw=$ ) A(Z53+vo aB{3TwGj%Y ti=?7l K$T5FU\[[  a+`yF@*D :7x""a-f'",gssb_get_temp_int,"'Yp  s\/=,E} #&LomJPdCA Wq?mUw?o?a mF=Vc:I>s /G&5XKZ;<B KJc'",eps_hard_reset,"'w u'=nw=zo P&>A/F|@x1 jJXP$ K'YH-zkE :V7<4&PCf "")k .K O:TODqx>l @'",0,6.873793125152588,444020.0,10956.0
com_send_rpt,'',gssb_get_sun,'8:sagwOTS o! =Ku*w?tMv l 4?P*=P=} *:>vkF R< d5*24!r ',obc_get_mem,"'4CaMj j\Xf|6 gU{u""q! ScOEo_b- PHXD UeBZ#BUt 57a:f6 <vY'",gssb_arm_auto,'tNNmyYa[n y(8',gssb_commit_addr,"'*!6.d*D[M x YNO Z!N=#-g;rN !K >18`dCO =J'&i]iq6 @%XvfIe kj)""`>lku n1eIToeV 8jHQ@WU5`['",0,7.023975610733032,444020.0,10972.0
obc_set_pwm_duty,'M/rzZ !O.s4};3 P($|v(sOtR P;4%[^T{r 7&?:%5',gssb_commit_addr,"' l q uKWX f3O""QCq ,xl>4 G':%* >( 4{""='",drp_clear_gnd_wdt,'',obc_debug,'t>^z^yk_{: [PK7u#8=>O 4P+ d;RC=crlG xf2^C[k]_M Q>4^Em0Tu |X83@KusTr %W!D-4 yyo-$',com_debug,"'y2?u/ #""jSK  moxY'*vb'",0,7.192871809005737,444020.0,10648.0
obc_set_pwm_duty,"'!TFV<3 @X 67\9q BDeu., Kh|0DU dh|]i'19 U }SYrbUH/4 G^2d;Y@N:['",com_debug,"' #Wm,4,)JK <  nPjkrZ`}i iO Tm})_lh!B Hd=:k4n1M'",com_update_status,"'pV,CTPK[ !*bLML| j#7.6(B/ [:lKGO7'",obc_ident,"' FO!%9tBI3Q ""Q=b""!|RR ' B};M ""P'",fp_set_cmd_dt,''x LJU_R4vL [+S&%R 7R`k L!(C*k{V Uva BtM&i-XmWD',0,6.882467746734619,444020.0,10960.0
fp_show,"')}1/-*{ IXq s&48#+7 K@""A'",obc_ident,"'Wex'h184&k $  ;tAG\jH  p';&,=aC_'",gssb_burn,'_qFx',com_set_config,"'4t3  : 5"" $""ic*.hbpc .#gjv.(*#'",com_set_config,'^B {:<DdD1<x} KE+',0,6.932055234909058,444020.0,10692.0
tm_parse_status,'\y.C_t ?>| zO2FF 27]] KM\',fp_del_cmd_unix,'',drp_ebf,'o{9p i026w>uPQ>',obc_ident,'$5{\ 8mWi',gssb_get_temp,'m$Z N%*DGN=B|0  Uo \&q@ MHS*e.Yf C*N -&2O = <.uo8',-11,6.284470558166504,444020.0,10732.0
eps_get_hk,"'9aH^Q?`2#q `8rO4:!myL 4Yn(ask8QQ *X#.9*$J-  E=#e=Mk*q u Prh%8MU""&?'",obc_get_tle,"' JPu dJtOv?J( ]y, yq'",drp_set_var,'cu]}|\f1',gssb_commit_addr,' P&BR>]] +o'` 9O}4}IM6v',gssb_pwr,"' x!, /}r;f#: \ hg"")qru=)h j $'",0,6.994608402252197,444020.0,10876.0
fp_set_cmd_dt,"'$te/0 GMMd  SU3kt%jOsJ % _@>%'Q}E""W 7(_U\'",fp_del_cmd_unix,'xoc qy rcw P5',com_debug,'! f5'ydI O#\^G)#',eps_get_config,"'35C ux e-/Kq*6? 3Hd  m@+ r.xh]""^v? WCjy[j* B4H5.? *gcY:'i*='",rw_get_speed,"'3\A k  kHf:mh;POQ \:R1Pg 1|Bc4@'+&I 7EniPg oN0@{7G""eJ N o7Hhx i`iL'",0,6.9708287715911865,444020.0,10840.0
com_set_node,'kYvML sEvDRsm $'  sB#; e',gssb_fss_get_temp,"'Z7>K c8SP;sR/5 g/Z+ /#zBWWV -n%adSR=3E #7sJel-DXf e ]yQ =tnm""x^Y hKXx'",obc_set_pwm_freq,"'\0n c #NY@(}g` bFP|( l.H{!z dsk\94=4T# >*/.^,Xu r%tDsFL0/;  aP3'",eps_get_config,'x$%X7^= hU@7W@7 )A-`fi#9m2 F0>jNU# d$#+` ',gssb_arm_auto,'O\T &g>]D Zm[<W BEX N40 |#^@ f#j*] c 2lQ2 * PAzW$(qC',0,7.020735740661621,444020.0,10968.0
gssb_get_version,'O ZrgY$q 4[+tGuR 73s H^Wd5 'M[6pzjWg .(9wf  1m`a4SGepB',com_get_config,'( 7Vx ',com_get_config,"'\QIMj&: ] ""{ ]32 V( HsS u{?K;Z0C LR t Tfg^Sp'",rw_get_speed,'`Q@;9a N^lVJ`'_ 4_2z6Y [5nN ){@t?T^^ g|rAObTiPP 5P-d uf]D F.sWmC:< KcYwZT',rw_get_current,'',0,7.086497783660889,444020.0,10744.0
com_send_rpt,"'""g {;]  ^Sf {0PQw 4V_agV'",fp_show,' 81>IdKV|th  lG  H hCjMp<+ 'W]'/J]> q s7ao10',fp_set_cmd,'4]',fp_set_cmd_dt,'',gssb_pwr,"'/nVt=0$/,f U =h|bJSem3 H GV5EE !bZ51/_=/ qU'",-11,6.488107919692993,444020.0,10704.0
gssb_get_temp,'E',obc_ident,"'FV4?} $qdm`*p?  d2WFaQ@!, GvS <NCoWd$ic <u8#%oCVm Eh @u'",gssb_update_status,'',rw_get_speed,"' nVZS^ (NCJ] `^ h,scph  .$BAH x2j%R^YlDo 'H*[4c 3 F7,D'",gssb_scan,'W5Fg+IxG!A W6e rC K @M#bpgJe4 2UVK(&+-6  >%UjDYsb ',0,7.029054641723633,444020.0,10964.0
