Command,Parameters,Command.1,Parameters.1,Command.2,Parameters.2,Command.3,Parameters.3,Command.4,Parameters.4,Command.5,Parameters.5,Command.6,Parameters.6,Command.7,Parameters.7,Command.8,Parameters.8,Command.9,Parameters.9,Exit Code,Total Time
com_get_config,"',82\]=^'",fp_del_cmd,'-109246010 1366976901 -1480212826 -754419271 -1257350170 1572447792',gssb_get_uuid,'',gssb_select,'-546161941',gssb_burn,'',obc_debug,'-388221911',gssb_reset,'',com_debug,'',fp_set_cmd_unix,'1440734541 576145707 905185259 7z mnwk',gssb_set_addr,'-286927447',-6,6.327805519104004
com_send_tc,'1765077951 d'QhVr',eps_set_heater,'-981843187 1520089259',fp_del_cmd_unix,'1739141600',com_get_node,'',obc_set_pwm_duty,'227430708 -1140009239',gssb_unlock_config,'1431083083',gssb_update_status,'',gssb_get_temp_int,'',obc_get_time,'-233449018',test,':5?',-6,7.276663064956665
com_update_status,'',gssb_pwr,'76723343 -927100533',rw_get_current,'',tm_send_from,'14244579909064186305 8951710641960453704 11973209729239355143',obc_debug,'1704439249',tm_send_all,'2175768083719775414 17001191241849574063',gssb_set_burn_config,'-520422681 -196979356 1307194859 127416847 -264930822 -1344810569 -151558421',drp_set_var,'1153664849 -153730021',obc_update_status,'',fp_set_cmd_dt,'-1870851997 -470505729 -1308348592 aM1hvS7$UL v&B+3frH]',-6,6.789746284484862
init_dummy_sensor,'',com_set_config,"'E=qoz\&""L '",set_state,'17381596742710923870 17975426906188547962 1574137414',tm_send_from,'15301860776391078537 12197139452906742269 207201936941336274',drp_test_system_vars,'',obc_set_tle,'1489572154 j',obc_pwm_pwr,'1304277638',obc_set_pwm_freq,'1231667067 -134194503681393416259913384545236640141',com_send_tc,'439773484 \ORQJ',help,'',-6,11.243516206741333
drp_get_vars,'',rw_get_speed,'',fp_set_cmd_unix,'637863682 2023096371 1072445617 Z#z. a',com_set_node,'-695088664',test,'VARZ',obc_debug,'-609128290',drp_set_var,'635074895 -351067234',gssb_pwr,'708096980 1210475812',obc_set_pwm_freq,'1645350867 245333394563382619290891245630567898356',gssb_get_burn_config,'',-6,6.354461431503296
obc_get_tle,'',tm_send_from,'1131605723507851916 17127935607398509189 12027255738719713467',gssb_select,'-302996027',com_send_tc,'-1541168472 \ex',drp_test_system_vars,'',gssb_set_addr,'754496320',gssb_fss_commit_config,'',gssb_get_temp_int,'',obc_ident,'',tm_send_from,'13355505709161794597 16795952813778956347 5556664261054385286',-6,7.405764818191527
obc_ident,'',fp_show,'',obc_debug,'-323299526',gssb_get_temp,'',com_set_config,"'s:%""5 e'",fp_del_cmd_unix,'-495639509',gssb_fss_commit_config,'',gssb_reset,'',fp_show,'',drp_clear_gnd_wdt,'',-6,6.562617540359497
fp_del_cmd_unix,'1335455168',gssb_fss_set_config,'183741425',gssb_set_burn_config,'35676466 669057897 -906777738 -228494114 -1580046542 -942370483 -460605369',com_send_data,'&JMZLV=XK',gssb_update_status,'',eps_set_heater,'-1372442606 -1043116380',gssb_pwr,'-609883704 -944125278',obc_update_status,'',drp_add_hrs_alive,'-1468744240',obc_debug,'-1554829944',-6,6.260926961898804
fp_del_cmd,'921689465 25463717 -2076139493 661779884 1583753997 1749166794',gssb_get_burn_config,'',drp_test_system_vars,'',gssb_get_temp,'',obc_get_sensors,'',drp_get_vars,'',com_get_config,'sWP!G',com_send_data,'jl+D|',drp_ebf,'1243943827',com_send_cmd,'1606567951 oQ',-6,6.286389112472534
fp_set_cmd_unix,'1302067027 608536624 1104743635 h&}2tbI3 pK{7u9p9',com_reset_wdt,'267971002',com_ping,'857164666',obc_set_tle,'-1725462596 O;',gssb_update_status,'',drp_get_vars,'',gssb_get_temp,'',gssb_get_burn_config,'',com_update_status,'',rw_set_speed,'1905566496 1309882460',-6,6.196065902709961
obc_update_tle,'',gssb_get_temp,'',gssb_msp_cal_temp,'-534659607 -796712243',fp_del_cmd_unix,'248876361',obc_set_pwm_duty,'476183941 493689017',obc_set_pwm_freq,'-212683070 87215730205818743888569321586163523638',gssb_get_status,'',com_send_cmd,'1649837157 CGe.7H#c',fp_test_params,'1523295127 lajp%8zfm: 580895093',com_send_cmd,'88755118 F@(]',-6,6.7060723304748535
obc_update_tle,'',obc_ident,'',com_send_rpt,'153148719 +CKQ%Crdu',gssb_get_sun,'',init_dummy_sensor,'',gssb_get_temp,'',com_get_config,'XBN}%z',obc_reset_wdt,'',fp_set_cmd_unix,'-1630779708 -1212716629 1884051209  ;u.`',rw_set_speed,'-316131636 673272890',-6,6.998156785964966
eps_get_hk,'',obc_prop_tle,'-6359124601867599956',drp_add_hrs_alive,'-1954025727',fp_del_cmd_unix,'300100036',gssb_get_burn_config,'',tm_parse_status,'',gssb_fss_set_config,'-1743617598',gssb_get_uuid,'',fp_show,'',gssb_commit_addr,'',-6,6.507184267044067
obc_get_tle,'',rw_get_speed,'',tm_send_from,'3281898611333898035 3469878138125594433 5370481782254936160',obc_get_mem,'',init_dummy_sensor,'',help,'',test,'U5nK',rw_set_speed,'1856554454 1379710169',obc_get_mem,'',tm_send_status,'-788191620',-6,6.828155994415282
gssb_set_addr,'52034827',obc_update_status,'',obc_reset_wdt,'',fp_del_cmd,'-1516668863 -840554418 -21307198 232051579 -521036015 470733888',fp_del_cmd,'-1068646612 -908345674 -1056485063 -1118289942 636190512 -1904333033',gssb_burn,'',set_state,'12381244240622520111 1659732278269330440 1279635287',fp_del_cmd_unix,'272515377',gssb_get_temp,'',com_set_node,'834249650',-6,6.434733152389526
obc_set_pwm_duty,'-1347667050 -995505352',com_send_cmd,'1954428307 ~`',gssb_fss_commit_config,'',gssb_select,'236765203',drp_clear_gnd_wdt,'',eps_update_status,'',obc_debug,'363180244',fp_set_cmd_dt,'-1680823433 658931264 -1858194611 B~ipIZ7Ue ~@A`N;!X',fp_set_cmd,'-1209593444 -858044248 128952389 1028241352 708535017 -1164780924 1129300190 1610823263 $ )^fWhNu',eps_get_hk,'',-11,7.355056285858153
com_update_status,'',tm_send_status,'584415436',gssb_fss_get_sun,'',com_debug,'',obc_set_tle,'-2094909141 5PnB;}9Lz3',com_set_config,'H (hkQ9:eZGf',obc_ident,'',fp_set_cmd_dt,'2101798312 -1401466183 771269309 %CZHBy46YD hy',com_ping,'-698210981',obc_reset_wdt,'',-6,6.329664468765259
fp_del_cmd,'458891679 1383124505 -1484755378 -1426283606 -1480295029 -1310265730',com_get_config,'G`MzhHrR2',gssb_select,'370182513',drp_get_vars,'',drp_test_system_vars,'',init_dummy_sensor,'',com_ping,'-73852833',gssb_scan,'595935357 -738667373',gssb_get_burn_config,'',set_state,'13962422657345887327 17947576661953821972 307061576',-6,6.191255331039429
tm_get_last,'3764082670342554389',com_debug,'',obc_reset_wdt,'',drp_get_vars,'',drp_test_system_vars,'',fp_set_cmd_dt,"'469624519 1326385100 91164051 <|S`TOh@"" '",gssb_get_temp_int,'',com_send_rpt,'-1269874023 1y6b'BEC}=',fp_del_cmd,'-439948436 1920256690 -673933781 -1300081621 -1982911367 -956965541',gssb_arm_auto,'-2132295942',-6,10.598866224288939
tm_parse_status,'',eps_set_heater,'-2027559695 -1202770847',gssb_antenna_release,'143754359 324848119 -503216656 1625096237',gssb_arm_auto,'-1811844856',fp_show,'',eps_get_config,'',com_send_tc,"'-1976559068 ;+NT""8qMZl'",eps_get_hk,'',obc_debug,'1274742082',com_get_config,'s`*',-6,7.579308271408081
gssb_commit_addr,'',obc_update_status,'',gssb_get_version,'',fp_set_cmd_unix,'-204985655 -4662548 -1982706010 Y&AKG0W 'H{xm9+l',fp_show,'',obc_pwm_pwr,'1344902595',gssb_scan,'-2100115362 1580913510',drp_get_vars,'',gssb_get_model,'',drp_clear_gnd_wdt,'',-6,6.401012182235718
gssb_get_uuid,'',gssb_pwr,'-687053797 1634806171',drp_set_var,'363104678 -456785059',com_set_config,'Qf)k>wZL> U:G}',obc_set_pwm_freq,'-429271743 -191990446718815119834298683319472779359',gssb_reset,'',fp_set_cmd_dt,'-841350359 -610077314 1364647488 %$tX;;:#<\ w>mEN#}/V',drp_add_hrs_alive,'941177299',obc_prop_tle,'1214178336581449513',obc_prop_tle,'4942185122011175124',-6,6.605199098587036
rw_get_current,'',com_reset_wdt,'-2106560023',obc_debug,'-1669291937',rw_get_speed,'',gssb_get_temp_int,'',tm_send_status,'1486790568',fp_set_cmd,"'-606027349 -2063309127 198175654 2124363122 1361519953 276262504 -2047061211 1923642213 *+Ranwbq'5 (4""U&'",com_debug,'',com_send_rpt,'-103152573 =Mys>',com_ping,'122016255',-6,6.698593854904175
fp_del_cmd,'-1562571735 314218216 -1133141437 789867104 -376532847 543026534',obc_get_tle,'',com_send_cmd,'-1319815657 R',gssb_get_uuid,'',fp_set_cmd,'-1378359048 -180524797 -122999011 -1014083375 -1024376300 1711402344 374923601 571646202 {.-rcIbH ;]',gssb_msp_get_temp,'',gssb_get_sun,'',gssb_antenna_release,'950747994 -1906881011 -39134127 629776643',tm_parse_status,'',gssb_antenna_release,'-744169303 -355437153 -321553859 -1494775196',-6,6.394800662994385
gssb_fss_get_sun,'',gssb_fss_get_temp,'',rw_set_speed,'-768367334 -1650504222',gssb_get_burn_config,'',gssb_set_burn_config,'599837059 699054357 1862382810 1524639730 265975538 1890266983 -260579605',com_ping,'1026565226',gssb_get_status,'',fp_del_cmd_unix,'-1594251167',com_debug,'',obc_debug,'550647166',-6,9.587231159210203
gssb_fss_get_temp,'',gssb_get_status,'',com_send_rpt,'165434549 fg>r=`[a33',com_send_data,"'s6_W""'",fp_set_cmd_dt,'-10182725 1586477510 752337035 43$tKWo0G xUNhe6Tz2',fp_del_cmd,'669652987 -1269701328 -934128450 -796162997 -1053452124 1850641220',tm_send_all,'9685862982656686940 1284957302722426957',obc_get_time,'977484424',drp_set_var,'-1584043715 1595704895',rw_set_speed,'-38072987 -1177984928',-11,7.4437549114227295
eps_set_heater,'-1523714165 1103979867',gssb_get_temp,'',gssb_get_status,'',gssb_get_temp,'',tm_send_last,'16554220380190103596 16882368184269499252',tm_send_from,'6030699493455494337 7079418454639261815 10538871353153807025',gssb_unlock_config,'31362270',tm_send_all,'12878001461066627579 14571152010776162044',fp_set_cmd_dt,'-2001804419 -1811266688 -925172263 34Jcz($%Q7 #CToJj@{ET',com_set_config,'f2quZu!}H fK8',-6,6.736175060272218
gssb_get_version,'',com_update_status,'',fp_set_cmd,'-1655075267 -1860727995 1041796826 1093089907 -1066951736 1774133812 -804854692 -406505102 BTf/k1=K ~/',fp_test_params,'-424275817 pCn^F1= 1595237681',tm_send_from,'8937399064600536499 5847315780104794343 11172253195618252716',gssb_select,'-1714997502',tm_parse_status,'',com_debug,'',gssb_burn,'',obc_debug,'1252990618',-11,6.3414177894592285
init_dummy_sensor,'',obc_ident,'',fp_set_cmd,'-1831678159 527091184 -531249063 220304025 -98411154 827087051 1768967646 -1784365177 &sATN ',gssb_scan,'-1190435011 686594010',gssb_set_burn_config,'-1238897066 -2102069634 -1065743335 820110240 205209070 -1470981193 -766615756',tm_send_from,'7959892689671652812 1071638141374103444 8399284048825978672',gssb_set_addr,'-774046015',gssb_update_status,'',fp_set_cmd,"'2135091681 896023890 -733775324 1527263038 1482814254 67796054 -632810515 -19734952 HMyR<, DSsp/'",com_send_data,'ylhoy',-6,6.389049291610718
fp_del_cmd,'-781519534 1434699965 -420576761 -754378403 -1837634249 1750813487',test,"',LDdp''",gssb_get_uuid,'',gssb_get_status,'',tm_send_last,'9667045813669701741 118814971749428314',com_update_status,'',gssb_msp_get_temp,'',com_get_node,'',fp_test_params,'-1854272267 ']qrLKkd -566435421',rw_set_speed,'-1484812061 1346438197',-6,6.178836107254027
fp_set_cmd_dt,'393071957 346491021 -783658950 uL:r j?',gssb_get_temp,'',com_get_config,'(B?2Pp',gssb_antenna_release,'255804154 -785564625 -1568457762 -1393152022',fp_set_cmd,'-591257780 1426370684 1542739671 -1377129590 -139057008 814868369 1380076810 -147657509 `Mz]>Ce mh~HKP',obc_set_tle,'-2043753963 ',gssb_get_sun,'',obc_pwm_pwr,'817424984',com_send_tc,'-1762510079 =*-0',gssb_pwr,'1097613810 -502996811',-6,6.381614208221436
obc_prop_tle,'2658783318000917750',com_reset_wdt,'1422445271',obc_set_pwm_freq,'657144687 19879323226463478153606970475758766042',fp_set_cmd,'-1269804488 1239932109 1134125169 634192254 1724753810 164846196 -1721502787 1713885254 ~m#8 ',tm_send_status,'860034219',obc_pwm_pwr,'477037436',rw_set_speed,'-1440029121 -1759331798',drp_add_hrs_alive,'1770554823',gssb_get_temp_int,'',fp_set_cmd,'495454309 1195774418 -2106540612 1280897187 595812693 -589311672 112123268 1711696675 ~PSK \>;>M?',-11,6.511140823364258
gssb_get_status,'',fp_set_cmd_unix,'-252216878 355197114 -493666232 ] %',obc_prop_tle,'-6742600063681374006',fp_set_cmd,'-861006283 -578436901 -78064559 -326782230 1084472334 353051408 1483726537 1650101500 Gtke+ ep(~\',obc_debug,'-373630448',obc_get_mem,'',com_reset_wdt,'-487076071',obc_get_sensors,'',obc_set_pwm_freq,'1102855941 86242338919110144238765613388066792737',obc_get_sensors,'',-6,6.28685474395752
fp_del_cmd_unix,'-549225681',obc_get_mem,'',obc_prop_tle,'2658165896698250667',fp_del_cmd_unix,'897959630',obc_get_tle,'',gssb_get_temp,'',com_send_data,']V3',fp_show,'',obc_set_pwm_duty,'-1229343372 -212348727',gssb_get_temp_int,'',-6,6.72747278213501
obc_set_tle,'-1443558261 X[u>0elA',fp_del_cmd,'1011242032 1036227222 -1327158292 -103871299 -1264847105 1850739077',gssb_pwr,'1196789433 1036246402',com_update_status,'',gssb_get_temp_int,'',com_get_node,'',gssb_get_burn_config,'',obc_ident,'',drp_get_vars,'',eps_hard_reset,'',-6,6.314701557159424
eps_set_heater,'1785595147 -2118830068',fp_del_cmd,'2130903206 1787509147 -1163833996 1152128772 1297916621 383732973',gssb_msp_get_temp,'',drp_add_hrs_alive,'-253400593',gssb_msp_get_temp,'',gssb_msp_cal_temp,'-664636671 -106394813',gssb_msp_cal_temp,'264854160 -226706003',fp_reset,'',gssb_burn,'',fp_reset,'',-6,6.244062662124634
obc_set_tle,'-601684166 KI-m}',gssb_reset,'',set_state,'2053451544163305564 1618794043445051266 1046294614',drp_ebf,'178058100',tm_send_from,'7621244265776480408 7217183631270023786 1757197466932286941',fp_set_cmd_unix,'1581541781 -114521739 1247165965 t(&D1z1^> Q)M',rw_set_speed,'903018293 -270959372',gssb_commit_addr,'',fp_reset,'',obc_update_tle,'',-6,6.564815044403076
com_debug,'',obc_get_tle,'',obc_get_time,'1101932625',drp_get_vars,'',fp_set_cmd,'-1271981922 -1743757548 650772432 688187154 1010755725 1318561420 -1446079525 -1670505700 -s`2P[= RW(`[H2G',gssb_set_addr,'662803181',rw_get_current,'',gssb_commit_addr,'',fp_show,'',gssb_msp_get_temp,'',-11,6.689732313156128
gssb_reset,'',drp_get_vars,'',obc_get_sensors,'',obc_get_time,'917551596',rw_set_speed,'564970462 1743989155',gssb_update_status,'',test,'BJ*@>/x',fp_test_params,'-1354647634 5i'HPP 1309126405',tm_send_status,'187999068',drp_set_var,'-302138709 -2016596548',-6,6.904446840286255
obc_get_sensors,'',drp_set_var,'1520475831 -1416897392',com_debug,'',fp_test_params,'2037202871 2p\4D~o -447521890',gssb_update_status,'',fp_set_cmd_unix,'925774088 -416471506 -1073314096  2Ii',gssb_get_sun,'',help,'',obc_ident,'',tm_get_last,'9245430235451680993',-6,6.672233581542969
obc_get_sensors,'',eps_get_config,'',fp_set_cmd,'-1641549545 193534113 727960647 -563022578 -1799502424 -309644873 1811042186 1591492915 o;{EhF mp',gssb_arm_manual,'-1816860718',eps_get_config,'',gssb_reset,'',gssb_set_addr,'1447864081',gssb_select,'172790733',com_send_cmd,'1667365858 m',com_debug,'',-11,6.505513906478883
drp_ebf,'-1829835217',gssb_msp_get_temp,'',fp_set_cmd,'-957535628 1940686593 -173230687 1851213339 -797682565 -1117728878 1715263283 -1807354217  1jv2',fp_reset,'',gssb_get_version,'',drp_add_hrs_alive,'-1410764139',obc_set_pwm_duty,'-657771826 -1815783420',rw_get_speed,'',tm_set_ack,'6971818997076099009 9184594256690580335',drp_ebf,'-188546928',-6,12.76682996749878
obc_pwm_pwr,'1309384552',obc_pwm_pwr,'-1173743201',gssb_msp_get_temp,'',gssb_antenna_release,'305469361 361988373 34474623 754333914',drp_set_var,'1346925914 239389241',gssb_get_sun,'',gssb_get_status,'',fp_set_cmd,"'1094313995 -2131035978 2042240650 412037055 295410661 -887809801 1860410495 -91158337 aO{,hFQ 0irz'",com_ping,'818829410',com_set_config,'xzFo3@w[ +$Fv?',-11,6.676607608795166
gssb_update_status,'',drp_add_hrs_alive,'609878039',fp_set_cmd_dt,'565649874 -367038104 -445223994 8fgd(w?w nOTXy_?Q&%',gssb_set_burn_config,'2060206097 -1086433016 -1383269711 1799513107 -742841319 1611994540 -1913846849',gssb_antenna_release,'-290444129 1263172667 443998598 -665093789',obc_set_pwm_freq,'-255241559 -242645360155643996657655007324369211112',gssb_get_version,'',set_state,'15832157081432449588 13981772082642769389 -2040858134',obc_reset_wdt,'',fp_reset,'',-11,6.461557865142822
gssb_arm_auto,'1358367825',eps_get_config,'',gssb_select,'-1456350082',gssb_get_uuid,'',eps_get_config,'',fp_del_cmd,'2081653851 2122297547 1199187971 -1919697871 1786888693 360700148',set_state,'15004492224332120296 8473726650545752958 758272204',fp_set_cmd_unix,'-144614858 -688791451 -1170189460 .LV 9',drp_ebf,'1397700781',obc_get_tle,'',-11,6.535484790802003
tm_send_all,'8867808493047563204 6762809766700409156',gssb_arm_manual,'-374621523',com_send_cmd,'-735415543 ',gssb_arm_auto,'1132395725',fp_set_cmd,'1518792818 -2131589068 231529448 1844791839 1730078815 -1330333907 -47261086 1785013045  kz#d\N<:',obc_get_tle,'',gssb_arm_auto,'-719500061',gssb_fss_get_sun,'',gssb_burn,'',com_reset_wdt,'-1245426126',-11,7.383201122283935
gssb_fss_get_temp,'',drp_test_system_vars,'',eps_update_status,'',rw_set_speed,'1210169655 883676157',com_send_tc,'-41047230 Nk',gssb_arm_auto,'-1327658140',gssb_get_burn_config,'',gssb_scan,'-2097983242 -1648796910',gssb_scan,'516341494 260320734',obc_ident,'',-6,10.980488300323486
obc_update_tle,'',rw_set_speed,'1250564420 -374951729',com_set_config,'f K3p\',gssb_get_sun,'',obc_get_sensors,'',tm_set_ack,'1091046376008935419 5024244762240673234',fp_set_cmd_unix,'1230517678 11385822 -663556282 Cv>^$1fu0 Ze',gssb_arm_manual,'1549942790',fp_set_cmd_unix,'-1434198117 1679915723 198169583 |7A Dr.',fp_del_cmd,'853759375 -1326792677 -829455927 1210739219 -1617460994 -176032357',-6,6.753375291824341
eps_get_config,'',gssb_fss_get_sun,'',com_reset_wdt,'-644734345',fp_set_cmd_dt,'230832387 -550666445 1243643581 *Wd goi',drp_add_hrs_alive,'-1727797321',gssb_get_status,'',tm_parse_status,'',obc_get_sensors,'',drp_ebf,'876685469',gssb_fss_get_temp,'',-6,6.440176963806152
gssb_get_status,'',gssb_msp_cal_temp,'-806418245 1265578259',gssb_get_temp,'',com_send_tc,'1612412052 0%',com_get_node,'',fp_del_cmd_unix,'-1014933865',gssb_get_temp_int,'',tm_send_from,'17030153155458254812 242070038297319025 12341060436817829295',gssb_fss_commit_config,'',gssb_get_burn_config,'',-6,7.394703388214111
drp_add_hrs_alive,'-919599721',com_set_node,'11196535',obc_set_pwm_freq,'163887283 130042680021320522707644057654684218272',drp_set_deployed,'1833381434',fp_set_cmd_dt,'-1976045308 -157995470 353595117 < O',gssb_unlock_config,'-1889025880',com_get_node,'',gssb_get_temp_int,'',com_ping,'-943441496',eps_get_hk,'',-11,6.724566459655763
gssb_select,'919059899',drp_ebf,'-1459247289',gssb_fss_set_config,'-248870349',drp_set_deployed,'816632153',gssb_msp_cal_temp,'980308948 -1051792237',obc_set_pwm_duty,'-177134474 1001856353',obc_pwm_pwr,'1889687839',obc_update_status,'',obc_update_status,'',fp_set_cmd,'-770706572 -1327937624 346310339 -759919111 61176164 -197613858 -1144506873 -2110602630  S',-11,6.972200155258179
gssb_fss_get_sun,'',com_send_tc,'-738804812 ',gssb_fss_commit_config,'',gssb_reset,'',com_get_config,'(G8',gssb_arm_auto,'361093196',com_send_rpt,'-163581402 EOl',eps_get_config,'',fp_del_cmd,'-1307623829 1222262970 851848906 391652154 119182314 -2130398708',gssb_reset,'',-6,7.3358590602874765
test,'!H2}[>X',fp_set_cmd_dt,'-1708610419 540392115 -104616806 Iv$%[4^-K _VK)t\',com_get_config,'*',com_debug,'',obc_update_tle,'',eps_set_heater,'-1507660330 -196794370',gssb_set_addr,'-1792900725',gssb_get_temp_int,'',rw_get_current,'',obc_get_sensors,'',-6,6.56061577796936
fp_reset,'',gssb_fss_get_sun,'',drp_ebf,'-1057812617',init_dummy_sensor,'',gssb_get_temp,'',fp_set_cmd_dt,'-1858588260 679608953 2098001884 OVq%2Z\ {F',eps_hard_reset,'',com_reset_wdt,'1536268629',eps_get_config,'',gssb_scan,'-899667630 1325387832',-6,6.902657747268678
gssb_set_burn_config,'1967405110 -1661184361 1452062269 482677340 1013242421 998637580 -2084760906',com_set_config,'ZL(sS $<=/MAR',obc_pwm_pwr,'-182395081',tm_set_ack,'6843907310510437868 266284220195214101',obc_pwm_pwr,'-842251550',com_send_tc,'179975415 ugBB',gssb_reset,'',eps_update_status,'',init_dummy_sensor,'',rw_get_current,'',-6,7.530215263366699
rw_get_speed,'',obc_update_tle,'',gssb_set_addr,'-1490680078',gssb_get_temp,'',com_get_node,'',eps_get_config,'',fp_set_cmd_dt,"'-1877880109 349703554 -679812720 k? ,-e""f/'",com_get_node,'',fp_set_cmd,'31126712 -805337820 -553993915 -1271478670 -161403537 -387709460 -2103604982 -2097020514 .c=SB|26Z4 55%h',com_send_rpt,'1174214938 |.MawbE',-11,6.687524080276488
tm_get_last,'4027228640562399227',test,'/xu:&',tm_send_last,'12870450835257875591 6495807607283487569',gssb_set_addr,'-1646195783',eps_get_hk,'',drp_ebf,'762304109',tm_get_last,'13317864003729376452',tm_send_status,'-140428702',com_set_config,"':N\]= CXxv,t/gC!'",tm_send_last,'16679512861000944203 4410735084533855350',-6,6.796388864517213
com_send_cmd,'490773990 (uAG=D',obc_pwm_pwr,'-1595771634',gssb_fss_get_temp,'',com_send_cmd,'586715723 <6',eps_get_hk,'',tm_set_ack,'2615309431135487420 15301022594881713947',set_state,'11468768451952395876 2978639756266794743 215220501',obc_get_sensors,'',fp_set_cmd,"'1300122923 531910555 -471778459 428802954 571814605 1373192514 1632396513 289629257 E},Y x'",gssb_get_temp,'',-11,8.273086071014403
fp_set_cmd,'1216828927 -1506518045 -200662537 -646984492 200820173 349225434 -688071825 -451698281 : (}#>lw5',eps_get_config,'',gssb_fss_commit_config,'',com_update_status,'',obc_ident,'',com_set_node,'-194277840',com_send_tc,'1294074092 ',fp_del_cmd,'1870648020 1439292899 90615145 -1301894096 1556985899 -1136454223',com_reset_wdt,'-688731914',gssb_fss_set_config,'1573616073',-6,6.1778695583343515
gssb_update_status,'',eps_update_status,'',gssb_msp_cal_temp,'294868046 587188669',gssb_fss_commit_config,'',fp_set_cmd_dt,'-1406811347 -1982886430 -1632694974 9[=v~ c',obc_update_tle,'',set_state,'17213800187987760 9004561989151677313 443349448',com_send_tc,'-476147118 =SE`o`<',obc_set_pwm_freq,'-1998417440 155600945373767660723939765108001959206',gssb_arm_manual,'-665321287',-6,6.481253385543822
gssb_select,'1307706463',gssb_get_model,'',obc_set_tle,'333625056 Kv',gssb_update_status,'',gssb_msp_cal_temp,'787073122 -1894091309',set_state,'2659802318831179934 13780330883918271696 -1994067588',drp_add_hrs_alive,'-1097999483',com_set_node,'-1313915342',gssb_update_status,'',fp_del_cmd_unix,'1058181053',-6,6.9251956939697275
drp_test_system_vars,'',drp_set_var,'716168586 -1549081312',fp_set_cmd_unix,"'987478235 -170912956 -283284120 &,/a'v`>q@ g,Z|'",gssb_msp_get_temp,'',gssb_commit_addr,'',tm_send_status,'-879725069',gssb_scan,'1915036525 990177229',tm_send_last,'14050837034622877487 5210566607493974989',eps_get_config,'',gssb_get_uuid,'',-6,10.30624771118164
init_dummy_sensor,'',gssb_arm_auto,'-1043861686',fp_show,'',init_dummy_sensor,'',drp_set_var,'-346669577 -492271293',obc_get_mem,'',fp_del_cmd,'-1312364320 1742927098 -201657642 1748203643 970111433 -1781418714',test,'n%ywIBP0Bz',tm_set_ack,'18115398972898089421 14520907521180948567',tm_parse_status,'',-6,6.652738809585571
gssb_arm_manual,'499030025',gssb_burn,'',obc_update_status,'',gssb_burn,'',com_get_config,'?e1M\W',tm_set_ack,'762705642115219428 17729128465157929408',tm_set_ack,'9363007013909903148 8788407371773895385',fp_set_cmd,'-1346646929 -1068549053 634978924 -1519525420 1976743676 -1542138496 -1266672411 -615678723 hy0.K9C Hk',obc_get_mem,'',eps_get_config,'',-11,6.877979755401611
gssb_burn,'',gssb_antenna_release,'-2079048016 334253567 -310968619 -1741460522',gssb_scan,'1722877184 -1454944402',gssb_msp_get_temp,'',rw_get_current,'',drp_get_vars,'',eps_set_heater,'-1165489493 1869618844',obc_pwm_pwr,'145283090',gssb_fss_get_temp,'',fp_set_cmd,'1256399893 -770110922 60426998 -1878797110 -1278703663 -1053777605 585811476 -1231671844  b',-6,6.873308181762695
gssb_pwr,'-327098035 -1172623720',fp_set_cmd,'1296073253 1384946134 1311448174 -1299330664 -969549372 -1981867320 971656658 979256865 d'!Qc]X( F0_2QGT4',test,'K=@cQEMO1o',drp_ebf,'-984952765',eps_hard_reset,'',drp_ebf,'686448351',gssb_get_sun,'',gssb_get_uuid,'',drp_set_deployed,'-797704625',gssb_antenna_release,'-831643198 -250160896 1499357477 1479214462',-11,6.461740255355835
com_update_status,'',gssb_arm_auto,'923502361',gssb_get_status,'',com_debug,'',obc_ident,'',gssb_pwr,'580824618 1849419973',obc_update_status,'',gssb_get_version,'',drp_set_deployed,'-1844303721',fp_del_cmd,'-1562312368 -1638960938 -1494601306 2117833107 32458946 237257673',-6,6.8328914642333975
fp_set_cmd_dt,"'-1024595334 158827958 -1236565896  Q,J[LOsHY'",obc_set_pwm_duty,'356759333 -2076352049',com_send_data,'e32Mjd',com_debug,'',fp_set_cmd,'-832917891 -1139438463 963279785 258878199 363175101 -1685930619 -1893165995 -336504320 7 h/7x~Lw%',fp_set_cmd,"'482618861 551712205 775858675 402605195 829187125 -294944070 19296924 432432962 A\$"">- [W*S'",gssb_select,'-2026798405',tm_set_ack,'2521684816006858072 15480103326437947890',obc_reset_wdt,'',gssb_msp_get_temp,'',-6,6.297383546829224
gssb_fss_get_sun,'',com_send_cmd,'1013109516 ',fp_set_cmd,"'1017582758 549433247 -367817068 -552243308 1219820297 1098219116 850420673 -786017296 3""SY}P ohh]s$&%'",com_send_data,"'3g{,2m'",gssb_fss_commit_config,'',com_send_rpt,'415568272 +',obc_get_time,'-1849665744',fp_set_cmd_dt,'13185741 -1199006703 -1344416306 {`$ h',rw_get_current,'',gssb_fss_commit_config,'',-6,7.366559028625487
gssb_fss_commit_config,'',gssb_fss_set_config,'2120925107',rw_get_current,'',gssb_set_addr,'-1160761296',gssb_select,'-1192047053',gssb_antenna_release,'-542010890 -1554971298 -1267762164 -1357202920',gssb_get_temp,'',obc_get_time,'711606644',fp_del_cmd_unix,'694445531',com_ping,'-1336580010',-6,6.726513862609862
