Command,Parameters,Command.1,Parameters.1,Command.2,Parameters.2,Command.3,Parameters.3,Command.4,Parameters.4,Command.5,Parameters.5,Command.6,Parameters.6,Command.7,Parameters.7,Command.8,Parameters.8,Command.9,Parameters.9,Exit Code,Total Time
obc_debug,'-6099497174039722780',eps_update_status,'',obc_prop_tle,'-106620558114904107305274136801705670855',com_send_data,'-264496844659991842195250700898692519854',fp_del_cmd_unix,'1298962126',com_reset_wdt,'144135396644948075467795997643688594621',drp_set_deployed,'-11705979052556172119639214279937653706',gssb_pwr,'-785726261 17170594647589554214',set_state,'-270331041134840539080900668383283152851 7820428144079233713 1460765482',com_update_status,'',-6,7.582298040390015
gssb_pwr,'209860400670297785159985067660953949458 1638698561289855919',fp_del_cmd,'-1239883664 -8198586627757711306 -1164424731 -1917642759 -1149815737 -283302610992194412400061569383505093120',com_send_rpt,'-2910823419271830976 6013291503972674093',tm_parse_status,'',com_send_rpt,'-716763991 h\<av36M6',eps_get_hk,'',obc_reset_wdt,'',gssb_burn,'',obc_get_time,'-1154185428',gssb_msp_get_temp,'',-6,6.526914119720459
fp_set_cmd_dt,'2719925527499827359 5698379330825309204 202555322304188565128957506229457946231 -6262126379036883021 2090386686',tm_send_all,'-8613923077147610040 8032663551979205005',gssb_msp_cal_temp,'16345230944985688537 6092417896848226864',tm_send_from,'0US)/n@qNT 6384492522047390716 8581682639924397343',gssb_set_burn_config,'-7896412117743289928 _=2 17847537189189726363 3110360867702436330  -1958169423 646709643144165939',test,'-1131176227',obc_pwm_pwr,'',gssb_burn,'',gssb_get_temp,'',fp_set_cmd_dt,'205296983526869362771699073754952248723 130317483617728376570510859783543423739 995680445 -8238276039389131924227511994891314245 @;@\',-6,6.419140100479126
obc_update_tle,'',tm_set_ack,'-185479340291772786279063985303234505189 8118490028188855242',gssb_unlock_config,'x',gssb_antenna_release,'18165874898552176849 5=5NppP[2 6319847200272195600 k%gXvDC',tm_send_last,'283513994318848876504654073473129626355 11535855841230832615',fp_set_cmd_unix,'-1201089979  15054385854508649379 -1922269938 18195699969353694810',set_state,'1576015391 1009090060 222013352792761243388678731695330963534',drp_set_var,'239615464886605458594696416906156696263 4126666899852159837',drp_clear_gnd_wdt,'',gssb_fss_get_sun,'',-11,6.819457054138184
gssb_select,'=AWM5D{X.',obc_set_tle,'72994291174682278462821478244641456658 7282151678320105628',fp_reset,'',obc_set_tle,'-2060093780 W]Ezx+n.',rw_set_speed,'2019448925 -1036721594',drp_ebf,'xE7ayzL)I',gssb_antenna_release,'-367182052 -8633708515738554664 44018850425998377974765194170683899879 -340013421414930450557994016149420516405',fp_del_cmd_unix,'4cS',gssb_set_addr,'-1415910058021330574',drp_ebf,'1165288046',-6,6.9614813327789316
gssb_fss_commit_config,'',com_set_config,')ELC 17247472991047671172',obc_ident,'',obc_get_sensors,'',drp_set_deployed,'-243199684519729059295016932044350930051',gssb_antenna_release,'-4502030779774025551 -7889039270917590737 1894787072 [u7t',obc_pwm_pwr,'11423880984000099332',gssb_antenna_release,'16660958946066319053 -161684442067011524921051135053349207813 9528044897931750745 145534266402454456328123407002273325159',gssb_get_uuid,'',fp_del_cmd,'4861714855446268415 -79219190892287546055337858040559734275 -2842728046660769645 323685259569910633990487242053901176606 7406473985971820711 8083676605917858007090750343578065742',-11,6.972463369369508
gssb_fss_get_sun,'',gssb_unlock_config,'-4075234911720917178',help,'',fp_set_cmd_dt,'5885089602069499138 227004512 -8154320169984553710 -143690798706842541302403363985401149888 -6828804125581347004',drp_test_system_vars,'',tm_get_last,'W>',test,'-136973993858719497757314662661546738212',fp_show,'',obc_get_mem,'',obc_pwm_pwr,'6351009436610115362',-6,6.502912998199463
eps_get_hk,'',fp_set_cmd_unix,'18361651224421182075666478739762083562 5 1383106934 We6H@jtI?0 12339169998609931246',fp_del_cmd,"'-1172812794 -3940617510265804757 M2m?l Q7`R\!g(j, 110452449716733463724627601247698298760 2605741674229275972'",obc_pwm_pwr,'`iPX',gssb_select,'-266592937682418809222069411812691256277',obc_ident,'',com_set_config,'-74049257592789785426631217482641531147 -1919056678',obc_ident,'',com_set_config,'-5161978465003529466 4614915766135650212',obc_get_mem,'',-6,6.31068229675293
com_set_node,'-7449688221394237521',drp_add_hrs_alive,'7284549395334840933',gssb_fss_set_config,'181514103328455394405155161652534235187',help,'',fp_set_cmd,'H$s -22489321988596806141886014542869990761 1965501766555285156 -556416529 7032868478803851854 5945743946586978088 -969187332159413406274849732324382971 1808172712829477460 dH -2995377539343455548',obc_update_status,'',com_debug,'',com_debug,'',gssb_msp_cal_temp,'-102759184 4z0:wy>',fp_set_cmd_dt,'1665571487596753165 4864585824607950767 1094406416 1126651197 1689508905',-6,7.096214771270753
fp_del_cmd_unix,'-8096798645351709994',gssb_set_burn_config,'537913073641441636 2439487730495063332 17223870096774759622 yI nMjj 13938454427253737396 \',gssb_burn,'',gssb_update_status,'',obc_reset_wdt,'',eps_update_status,'',gssb_get_temp_int,'',drp_add_hrs_alive,'-4287248341341985065',gssb_pwr,'z{;~b^ 1098310828',obc_set_pwm_duty,'15551858821203895641 14320178963787788153',-6,6.268500804901122
gssb_set_addr,'3002289086353509941',fp_set_cmd_dt,'-1674425424898480070 VP?<sH7 -145661052709070977426048694577591864488 -7891124292189339005 -1504732636320968034',obc_reset_wdt,'',fp_set_cmd_dt,'-5423046318866167572 2798232519604478539 1295647445 290363769364015096 16070838665500382740',obc_ident,'',obc_get_tle,'',gssb_get_temp_int,'',obc_set_pwm_freq,'_nvx4sl@8] 3857296468350146618',fp_set_cmd,'1599224017760209061 -1653465219298790602 -9059540020184305169 -760581814 4328202114064566906 283001237884675068383813269696745498243 171802382477376959919296281115373897538 6420178085003937084 11513596928494031317 -788393704',fp_reset,'',-6,6.422776937484741
obc_set_pwm_freq,'M6VIj 349595054576352342',tm_send_from,'5604230406310408926 -102010623849268471248533174381955075501 #2$f',tm_send_status,'12878617388400338280403883706818322191',gssb_arm_auto,'12159087737037998708',drp_set_deployed,'3507402507973860086',com_debug,'',obc_ident,'',fp_test_params,'BQ 1448571956 |]vw1C*(',obc_set_pwm_duty,'-241504739 -10687266550044038611125640515240450236',rw_get_speed,'',-6,6.523167610168457
gssb_get_model,'',fp_set_cmd,'1289458781 12317176869132116831 -9259957646149715909035897551282796195 -2116082928 -331031918939407949444083982168310036485 1077347835 23920315914385211  -215129440682375193689109981619163709868 TJr',drp_get_vars,'',tm_parse_status,'',eps_get_hk,'',obc_set_pwm_freq,'4111635054832939702 -839691820',com_debug,'',gssb_fss_get_sun,'',fp_del_cmd_unix,'-440239779',rw_set_speed,'-316827063176683512842930814454882211272 7966253963315259350',-11,6.310054302215576
fp_test_params,'-1584286322170048806 247823636923640872258831730316599079483 499396702',fp_del_cmd_unix,'2337001183810806954',drp_add_hrs_alive,'-100060873',gssb_select,'v',obc_get_sensors,'',gssb_set_addr,'-1495094467',gssb_get_status,'',obc_set_pwm_duty,'<u9 8005646234996072137',gssb_arm_manual,'-905602556',obc_pwm_pwr,'10354678751455259404',-6,6.30349326133728
init_dummy_sensor,'',gssb_fss_get_temp,'',fp_del_cmd_unix,'-318120485',com_set_node,'-184377844811481465793894910224185358095',drp_get_vars,'',drp_set_deployed,'~yT0',fp_set_cmd_unix,'-207178582081092800057307725408716065252 -134747470484711076547524157499487958911 -938892874 10156385191910764488 4842307234785138929',fp_del_cmd,'-2828161680633328493 -900809490 Nk[| 2259558222082695265 14343196743147890121480380197770490282 1774048221309686883',drp_clear_gnd_wdt,'',obc_update_status,'',-6,6.60587739944458
eps_update_status,'',gssb_burn,'',fp_reset,'',com_get_config,'9653795994677733363',obc_get_time,'7844329593570133574',fp_del_cmd,'134305928947065040713412845810649216889 218067821622014068683633454459825569982 220885263 228586570683904250022486793147344353647 -1048584491 1186831316',rw_get_speed,'',fp_del_cmd_unix,'13411868587345030919',gssb_unlock_config,'-8707902618091620469',set_state,'-111792150187100212361898471358272852732 -245869105 573085842',-11,6.630101680755615
gssb_arm_manual,'-119802330068958792145129728230799141792',obc_get_tle,'',gssb_select,'1265378321',com_get_node,'',com_send_tc,'2424996390779473185 -407696699',fp_del_cmd_unix,'-4266488548116298861',com_set_node,'-691217300',tm_send_all,' -160656459499414499821748862793665460713',fp_set_cmd,'-2359802836132398112 14121172314773050149 6754839085455591630 117533709367826983393982956243921177493 -228973197707935446677478845146148811511 1258428492 49363772760477484122651650818287069403 -5414892665338789300 -558670858495722603 1913311316',set_state,'3283826125546938789 sV&p7 132939684114500210888569987000052494529',-6,7.488487243652344
set_state,'91541483155943159509072395449970645995 9661366699028891887 lMHhA(~nf',obc_ident,'',com_update_status,'',com_send_data,'N#5',fp_del_cmd_unix,'',obc_get_tle,'',gssb_fss_commit_config,'',fp_del_cmd_unix,'2394992634675948375',gssb_get_temp,'',init_dummy_sensor,'',-11,7.488046646118164
fp_set_cmd,'213196063225929955517137288290841853840 3839104347913765007 8626601107883960896 4741105710904725648 -1821179517665573985 18219034859869468200 -8289356563569522384 505636867 246685681985943848 +rOd',gssb_unlock_config,'k',fp_del_cmd,'4512180671527694229 9558366643860128585 2072383093406146709 6518264543834757779 -231152948022908449742046644103472855411 stU9',obc_set_pwm_duty,'1849939573 6874084312534105850',drp_test_system_vars,'',eps_update_status,'',gssb_get_burn_config,'',com_send_rpt,'-2012053005 300749011970361580732339834229026396455',test,'/X`bjrTW<',drp_add_hrs_alive,'|UdiU0',-6,6.308335304260254
gssb_antenna_release,'1676245649  ysnm%#8 4295510918721660489',gssb_select,'',tm_parse_status,'',gssb_get_version,'',fp_set_cmd_dt,'1861146873398306643 -1638859045871851 -2053628070 -249919968530214235483530152070477061489 ([>X7x3qn',gssb_set_burn_config,'930397523 1124675812 17305640659244970365 (xoDF 496004950 15517398904301527323 -1847644718',com_send_cmd,'iXtXhzlLw: 7661895208307959796',gssb_get_version,'',gssb_fss_get_temp,'',gssb_pwr,'-233408829552264678847892346023326063444 15397614632051166878',-6,6.492026090621947
gssb_pwr,'202936392 10789981',eps_set_heater,'-7502691223569730566 15306467708792287186',tm_send_status,'-5310878813415686149',fp_reset,'',drp_add_hrs_alive,'16877835711283442650',fp_reset,'',fp_set_cmd_dt,'10193575492317807942 2415011932945218296 -1470471335629255483 255847763062869892354598478867877916620 -647633536',fp_set_cmd,'HQ';Ue'p 10291430856167490802 223724403981899410708304777113846338040 9576680354588811074 8257795498276685032 -690348780 -194054117097513178665107681901381287942 1890110860 1383658489 18216872926341184460',tm_get_last,'-72400343230703559007415190558816631923',obc_update_status,'',-6,6.83462381362915
gssb_fss_commit_config,'',com_send_tc,'-79689012058063648458586738438776845877 9249409792837189197',com_send_rpt,'-1304768435 1205958968470807695',obc_debug,'1263183205892852115',tm_send_last,'-423314888 142694956418859802013978495706498628880',obc_set_pwm_duty,'-593501819 3120192295042365368',fp_set_cmd_dt,"'63769006056140778601014872872988902593 /DyD5?6PFM 1031139113967099084 ,p3>6u[ 16817791320010513515'",com_get_config,'707387965',gssb_get_sun,'',com_send_data,'6334622888913167461',-6,7.287297487258911
com_send_data,'777524136',obc_update_tle,'',drp_test_system_vars,'',gssb_reset,'',tm_get_last,'5010121743466179592',tm_send_status,'322575732641752818931397530646868269953',com_update_status,'',gssb_set_burn_config,'7911375467117054624 1055718597736564295 3885408171365872994 -4886202470049444858 7614833998473175790406957845306531996 -131709339564092428990929458519647044225 j&',obc_get_time,"'""''",gssb_burn,'',-6,11.10610294342041
obc_update_status,'',obc_get_tle,'',fp_del_cmd_unix,'-131481932016675541327252669938832492416',rw_set_speed,"',WT_ 11112266143479017769'",com_get_config,'-1061148050',test,'{%&\ypG}{',rw_get_current,'',test,'-6455168711907558192',com_send_tc,'-9912668216679338870139912427642038974 14174571956403171467',com_send_tc,'-6634577744849907379 150303808303185433457578678399348416460',-6,6.383005619049072
gssb_arm_manual,'168624947480699815460041630631212788929',help,'',obc_reset_wdt,'',drp_set_deployed,'_02j',drp_set_deployed,'1258356743',gssb_burn,'',fp_del_cmd,'1128999989 227074835136889026623324429308670944739 313510894 790628901 57823424112781868313547265204183145119 313807960',obc_set_pwm_freq,'-9984621189263842904413897981155674662 -8782862178775975462',fp_show,'',obc_ident,'',-11,6.716562747955322
fp_del_cmd_unix,'9278380150613946236',gssb_arm_manual,'6285859678519455086',com_send_rpt,'4vA& 217287127564135443359800215269465767524',obc_pwm_pwr,'7217186670216764799',tm_get_last,'157951102200188618886317274863643537368',eps_hard_reset,'',test,'-3663672979454374605',com_reset_wdt,'-1280662428',gssb_burn,'',gssb_reset,'',-6,6.4424357414245605
obc_set_pwm_duty,"'*n/<<O7N""Q 1133221499'",help,'',eps_get_config,'',gssb_update_status,'',rw_get_speed,'',eps_get_hk,'',gssb_pwr,'-1563676589 -119675697307768711536620492500212106631',com_get_config,'1075910528781791040',gssb_reset,'',com_send_tc,'15202354008220278491 zKE/X5di`m',-6,7.86575984954834
tm_parse_status,'',gssb_get_temp,'',gssb_arm_manual,'7126131115295370414',gssb_fss_commit_config,'',gssb_commit_addr,'',fp_del_cmd_unix,'16518299156463628043',com_ping,'215723881',gssb_fss_get_sun,'',com_send_cmd,'#}Z>- 9917040428550663564',gssb_fss_commit_config,'',-6,6.951864004135133
help,'',gssb_antenna_release,'1246366756 80994902439084618027995843167789500818 1852043967 1597483537642524482769359851326918698',obc_pwm_pwr,'-109809063328419292723844135588254483813',fp_set_cmd_unix,'219826597500682554420045168737414780700 11586286340351451360 303959416568604078905926876213747803390 250241880460958106057331846177642801558 -2012380749',obc_set_tle,'-127763400704669821567378073442234926828 -6528560648112465690',com_update_status,'',drp_get_vars,'',gssb_antenna_release,'837819936939804647 218269747729144026905635395132831764991 -1687070573 .',gssb_set_burn_config,'-156651132089645613805677632249542433879 -1593378575 304203103931256263426668006034567215359 7587815243485747527 774926307 -109046415421410909848869329487277492173 1904297937470963074',obc_get_sensors,'',-6,6.493877649307251
tm_send_from,'W 6008101628057197697 17732023126376028623',gssb_msp_cal_temp,'Q -6348366144230291787',com_ping,'-535304526',fp_show,'',drp_test_system_vars,'',rw_set_speed,'-4860979893609145825 14055996685227198544',help,'',gssb_arm_manual,'17937069749223583356',rw_get_current,'',com_send_tc,'23915323849144350249788512525495734399 -177663664963146481',-6,14.482525825500488
tm_send_status,'6731562689930730535',obc_pwm_pwr,'sf',obc_get_time,'?@iwiJD}^s',gssb_fss_commit_config,'',eps_set_heater,'17518447906255848719 198995748441136603994363151596553228392',help,'',tm_send_all,'5394549442291498710 718936797',obc_get_sensors,'',obc_debug,'12359060427173838419',gssb_pwr,'4919705496413678256 NKh|F:&s7D',-6,6.444669008255005
fp_set_cmd_dt,'138094660421836787581280544657700682351 17031381723686440753 -162769212709714529093140095847364581682 596074369900724527 -198984958708712077269271217967896658342',gssb_unlock_config,'5803559281805959611',obc_get_tle,'',gssb_msp_cal_temp,'16440001637502550619 A*!:]Mkt2j',com_set_config,'9396474054030734399 64477445364015560211659957270790661978',gssb_burn,'',gssb_commit_addr,'',tm_parse_status,'',eps_update_status,'',rw_get_speed,'',-6,6.309283494949341
obc_get_sensors,'',help,'',obc_prop_tle,'-126741525330227209710436088790332635151',obc_update_tle,'',help,'',fp_del_cmd_unix,'9099480910553471514',tm_send_from,' -4928583716781712507 8689321889716946250',obc_ident,'',drp_test_system_vars,'',obc_set_pwm_duty,'1806080185 -102615718546001872269302250851808290191',-6,7.051980495452881
obc_reset_wdt,'',obc_set_pwm_freq,'9781642994221688351 17758012719012236209',fp_set_cmd_dt,'165558661 1164433892 13746847856069252964 {\q\}3$ 1989453647',gssb_scan,'1408291342 1175326222296438449',help,'',com_get_config,'-144153015683871287827428480492256173368',test,'15974076424852272274',tm_get_last,'X>/?',gssb_scan,'Bt-^ 13745147720243139535',com_set_config,'%uu 227872650031371036112659127606455011657',-6,6.396620273590088
com_set_config,'5902671921448187621 ABB',rw_get_current,'',tm_get_last,'509789261',gssb_fss_get_sun,'',eps_get_hk,'',com_send_tc,'/%m=xWxa 895423595661320230',gssb_commit_addr,'',fp_set_cmd_unix,'-73997323746011397366045480316775426914 -2494459727674674920 283595248505880559107803544515882303646 889947956350522223 -398355524',help,'',gssb_commit_addr,'',-11,6.715564727783202
gssb_fss_get_temp,'',eps_update_status,'',fp_set_cmd_dt,'-6564146275460315616 279243092599466724 2098934512 1371283334 42251316',com_send_cmd,'155282682457346839180783794516382231976 -1096423415',com_send_tc,'L\cX 2701754982632100458',eps_set_heater,'5823837871657136692 4062580588481160670',obc_get_time,'-216217548452473688425834538591781624186',gssb_fss_get_temp,'',rw_set_speed,"'YR"" 224372726170098022774051721252658955096'",drp_set_deployed,'-293381491817624439185474982906326028926',-6,6.43623161315918
com_get_config,'12348054720262092801',com_update_status,'',gssb_unlock_config,'763562565435942416',tm_send_status,'-8859682262490015810',obc_get_mem,'',gssb_msp_get_temp,'',gssb_get_sun,'',eps_set_heater,'6052947108118541630 tw^pFH%FtQ',gssb_pwr,'14312844698412097495 10425091768331748923',fp_set_cmd_dt,'7l 7211031509305749515 16132575885792338406 2789318465444213548 -182115915110659896686493172097489610473',-6,6.679241180419923
tm_get_last,'2869511374213893570',com_send_rpt,'-7396191262645021828 2132842507',com_update_status,'',gssb_unlock_config,'9952542894307309304',gssb_pwr,'20996300934618251726565903813047331730 271917888',eps_get_hk,'',tm_get_last,'227293685971305956236961845767734616010',rw_set_speed,'1391932200 165104553852586824991683875657755236271',obc_debug,'-1900973694',fp_set_cmd_unix,'-332220757894519071623465644767580538183 169300902555383811 210273175368730777920679630798317355845 159768816014505029390331412702717155651 S%q',-6,7.568822383880615
com_get_node,'',fp_set_cmd_unix,"',7 1524509069 17580797749289095568 9187548353035619008 -805533482'",fp_del_cmd,'4755486424695190007 4776642561643765966 -250650897011062027151244306634979721805 1051945534 -6601061928761946031 13460285693468992286',fp_del_cmd,'-25607196942119800687685153263720250504 5310491050189568462 729821270 2068073287 331214713041931790975796714705413195903 -1532797853',obc_reset_wdt,'',rw_get_current,'',gssb_select,'|G',gssb_arm_manual,'m1`N2E2z/:',drp_add_hrs_alive,'BZ*.U.jjUf',obc_update_status,'',-11,6.38039493560791
gssb_unlock_config,'108903950291995609865266429888173906416',gssb_get_uuid,'',drp_add_hrs_alive,'22027262705519241603426071501794872147',test,'64186718750694874375556934577617834139',gssb_get_model,'',tm_send_last,'H)+ 169264143078032296770298243926512748918',gssb_get_temp,'',gssb_get_version,'',fp_del_cmd_unix,'14166073914426004942',gssb_fss_commit_config,'',-6,6.8517818450927725
fp_del_cmd_unix,'300248484',gssb_burn,'',fp_del_cmd,'HO 225325446898991854544619193871059750132 -63857397283613612021603348174716516927 6576718241986509559 116589934527614011208926432157199370261 6150514134190839227',test,'11699760985842676562',fp_reset,'',com_ping,'fOyS',rw_get_current,'',fp_test_params,'838093509 151272604291559708467130645820903283681 18219125265682284479',drp_add_hrs_alive,'300436033',com_set_node,'R@M3Cy',-6,6.246307134628296
gssb_commit_addr,'',gssb_set_burn_config,'YRAm 269646332 2595126199815938567 -974081636 n|_ -377038579 -240272913273911350',com_send_tc,'-7944961869479254626 -264896265935271756790957639852029890216',gssb_get_status,'',fp_del_cmd,'2129747164 916208030347006459 4899694191783289251 16646015668584900796 1512798125 17969552742036611269',gssb_get_sun,'',drp_set_var,'-1057710991739038432 -5087881075252636484',fp_set_cmd,"'~S)""!N#i, -195442592698106068942715348341629717075 726358971097827429 -1957359561 8287834589886823996 8668390624424075259 17727406990923773295 -1491025058  -1466637867'",rw_get_speed,'',obc_get_tle,'',-6,7.40930438041687
rw_get_current,'',eps_hard_reset,'',drp_set_var,'Ya4WOEN 18345397597214959440',gssb_get_burn_config,'',fp_del_cmd_unix,'1253064708228286453',gssb_msp_get_temp,'',eps_set_heater,'992129120356998486 977038906',gssb_get_version,'',com_get_config,'6887692659620659777',gssb_get_sun,'',-6,6.53855037689209
obc_reset_wdt,'',gssb_unlock_config,'2992333304667918256',gssb_commit_addr,'',drp_add_hrs_alive,'1475712545',drp_get_vars,'',tm_send_last,'11072597544799245206 1230618048',gssb_select,'-10214356',gssb_fss_get_sun,'',gssb_set_burn_config,'-971643742 |=-Li!K=m -2859700556209211506 tA' 4883079006509175190 >?)6Y; 10546950',fp_set_cmd_unix,'2847559876251477614 657713601 -1717824730 ?5p 209852459637373700605303548575217848187',-6,6.955239295959473
gssb_get_version,'',fp_show,'',eps_get_hk,'',gssb_fss_get_temp,'',obc_debug,'1601554117075215800',tm_parse_status,'',com_get_config,'129037882281292271227462037226119059476',gssb_msp_get_temp,'',gssb_get_temp_int,'',fp_del_cmd_unix,'-1280402248',-6,6.887150287628174
test,"'""+A09@>;'",com_send_rpt,'672714003 dKNw$.vZ~',fp_reset,'',init_dummy_sensor,'',gssb_arm_auto,'-271162375546767014712030541693784167583',gssb_get_status,'',fp_set_cmd_unix,'516129968 232655332691281876885976333356282113454 -2860251524814611653 8750214293414493638 9237198523777008750',tm_send_status,'5314148156825938137',drp_add_hrs_alive,'SEJ$q',gssb_set_burn_config,'122851037905043395282573232030457339116 11918877436944089071 6043469147240676767 199179286633582240710575900020435199484 -171032537285101775082722746512849276878 -9087236260103727778 vAW@d',-11,6.705312728881836
fp_del_cmd_unix,'-241852291279013080764174348548972581204',com_get_config,'-910644677',rw_get_speed,'',obc_set_pwm_freq,"'7028279370582195257 /""c76'",com_get_config,'2111070230205584617',gssb_select,'-1006360024',obc_get_time,'225577645534671640568204063166100446315',fp_del_cmd_unix,'\KgN',gssb_arm_manual,'-8727306531494208849',obc_debug,'14164637438087851340',-6,6.280949354171753
init_dummy_sensor,'',fp_set_cmd,'3438027115937516025 -683654485243359571 17129231359149164824 231978176 -275882852100115025483352550428058443445 17068158319267424576 18164265476402157715 55286545004032436802085003804168253995 17273093640791184968 -1690796600816038916',drp_add_hrs_alive,'1622638679',obc_reset_wdt,'',obc_set_pwm_duty,'-144360011089677245793472924344796685014 #j6K$',com_set_config,'-340641113 V?sN(Q*A',com_set_node,'4553976222372664809',drp_set_var,'14886747935356437146 4992936204067777007',gssb_arm_manual,"'9k$,~~EhIj'",com_get_node,'',-11,6.30441427230835
tm_send_last,'1174643780 3538780063909247655',obc_get_tle,'',gssb_select,'11724847221723475821',obc_update_status,'',obc_set_pwm_freq,"'&-""Ng;A 190530627813602908545447182351349922928'",com_send_tc,'3158162524593635523 -5439257993899944959',gssb_get_status,'',fp_del_cmd_unix,'-106222445018783184270811904898539833992',eps_set_heater,'c4(wW~%M@ 5OdQ$m0',eps_set_heater,'251951241536881616 2564078497111347507',-6,7.752645492553711
obc_ident,'',drp_ebf,'4733026953722146218',com_reset_wdt,'271989757935032105929266023138715606535',drp_get_vars,'',gssb_msp_get_temp,'',obc_get_mem,'',gssb_set_burn_config,'785798753788204301 ?5nMW)Jv4h -395157636902578095 3313526070612364941 -647132752 772391064 301460612034553494025655095966434808245',fp_reset,'',rw_get_speed,'',fp_set_cmd,'4812718216447806444 8972884132742833831 -1068297282 -1595646984 4586222889735959749 5893989234700280963 3781836663025302218 5343837580775068787 -6798130097958103082 7751971465695551298',-6,6.898621082305907
gssb_pwr,'QwK=0 PU$_aAB$>;',com_send_data,'-1249177119',drp_ebf,'269664678633097779198316006373435917986',gssb_msp_get_temp,'',tm_parse_status,'',gssb_get_temp,'',eps_set_heater,'-6139185094688286152 -144877193',set_state,'-112631024798019506783650555136649646777 6 7244692439910393849',com_send_tc,'11477717120073758775 236591071248767832804723206307886142387',eps_get_config,'',-6,8.379841089248657
com_get_node,'',set_state,'5271864524523833570 -264902075052014865941551192551608847703 6959318213569625571',fp_test_params,'274078811295908192513581163161470195960 3139895591128694748 31433717971646582129593839204964715378',com_set_node,'-636411346',eps_hard_reset,'',test,'1295111689',tm_send_status,'4948476882695191736',drp_add_hrs_alive,'-92694156',drp_ebf,'-507358926',tm_send_status,'~Kdiuk^u',-6,6.911701202392577
com_send_tc,'97655239977246470709471586992507459401 3218663236658948824',fp_del_cmd,'-4116698327600163793 } 10455896902605346977 12041215850640265806 -314492228960621075089280742880957960047 -130725326684509107625974721865128469523',drp_clear_gnd_wdt,'',drp_add_hrs_alive,'4559757087128721299',tm_set_ack,'313588020880047940641393320037782872674 q~)a',tm_send_last,'74739498676645681217034597126427210314 2415489750707848770',com_set_config,'QFf_<V<A;L 4133837947296137895',com_set_node,'5021751041383072843',obc_ident,'',gssb_select,'OHHDW',-6,7.379338502883911
tm_send_status,'6302463535752826133',com_ping,'210879642898099221966558374058954507680',gssb_arm_auto,'1505908896964987379',rw_set_speed,'-1066498353891527623 $',drp_ebf,'IJ',fp_set_cmd_unix,'17277354792719081932 -1279729069 -844605050 11787449628978612420 K66*2T',gssb_arm_auto,'-6064456661983816345',com_set_config,'253060791260954778804753944512138788319 3640353447766325204',tm_send_last,'?+-wuAG@Z 5079167371438811560',fp_del_cmd,'-56661528 132385242390239939461012121891578545435 9<'6MpsYGV 3175333856561082041 -167122119445649496551029861161145847530 -1291083762927326884',-6,6.395777463912964
eps_get_config,'',gssb_fss_get_temp,'',obc_pwm_pwr,'2',eps_get_config,'',com_send_data,'1975420922714476328',fp_set_cmd_unix,'13073334293712902992 335686456307299313234616617250783419983 -820028124 -226948882 7439058145296861722',tm_parse_status,'',gssb_fss_get_sun,'',eps_set_heater,'619683602 -651261036',fp_set_cmd_dt,'6270985712458272523 f<bQia9G? 9974520359010701974 uzd# ',-11,7.586268186569214
gssb_get_burn_config,'',tm_set_ack,'baV{H*x HI.<)H',obc_set_pwm_duty,'6367252121802475304 16492323062058861984',gssb_scan,'XHx -121437878',drp_get_vars,'',gssb_msp_get_temp,'',fp_test_params,'308870369 10021209925787948553 9WW!',com_ping,'-1546486172',eps_update_status,'',fp_del_cmd,'283229334516600607923642124867306838707 192865764438759649398391211011040820375 6690586461895346582 18429552479142107088 270803050592788875693740298131263355914 -328679963650648170508216081554881924052',-11,10.111853361129759
gssb_get_temp_int,'',tm_send_status,'-5499908449128552848',gssb_burn,'',tm_send_all,'-232439979 -188800859632498765337986506545930598190',gssb_fss_set_config,'311862187',obc_update_status,'',com_send_rpt,'-8022061587876868464 -290494489200331377091719355899391799582',drp_add_hrs_alive,'5267211365598506739',gssb_get_uuid,'',set_state,'13175304650067651528 -1900661741 -204341972520359497',-6,6.57080078125
gssb_msp_get_temp,'',gssb_get_status,'',eps_get_hk,'',eps_update_status,'',fp_set_cmd_unix,'-801775092 -7196843357400976466313851236013493636 -1315276920 /.G'{6 17291071533910553740',gssb_fss_commit_config,'',gssb_fss_set_config,'-4819902859943401651',gssb_msp_cal_temp,'CXv{hy 280668410424078971497393075999140980779',obc_debug,'1448014485',gssb_get_version,'',-6,6.5727245807647705
obc_get_time,'201253306187370107445232229586523528391',gssb_fss_set_config,'',gssb_select,'-228405271049959201700087325279413660616',fp_del_cmd,'313854823141896070761760807386426974538 3364873108870230619 gw -283574112995387813409546434831864042591 242481592148769078223174878411016795072 108048549687633696529995506041588491747',obc_prop_tle,'1612999962',obc_update_tle,'',com_send_data,'46852986',obc_set_tle,'83075245830674975168927945507484244604 -6461413386624550779',gssb_get_model,'',tm_send_status,'62323175173509533474289818664980549851',-6,7.834121227264403
gssb_burn,'',fp_set_cmd_dt,'-54322622880264223470496895998759405623 1952602579 3091756406111040517 8017317032521229538 b',obc_get_tle,'',test,'B',tm_send_from,'1940430726 279761481638725690161846500906935222174 -253275168939005061535686899174972363853',init_dummy_sensor,'',com_update_status,'',gssb_select,"'(re,'",gssb_get_temp_int,'',tm_parse_status,'',-6,6.391179323196411
