Command,Parameters,Command.1,Parameters.1,Command.2,Parameters.2,Command.3,Parameters.3,Command.4,Parameters.4,Command.5,Parameters.5,Command.6,Parameters.6,Command.7,Parameters.7,Command.8,Parameters.8,Command.9,Parameters.9,Command.10,Parameters.10,Command.11,Parameters.11,Command.12,Parameters.12,Command.13,Parameters.13,Command.14,Parameters.14,Command.15,Parameters.15,Command.16,Parameters.16,Command.17,Parameters.17,Command.18,Parameters.18,Command.19,Parameters.19,Command.20,Parameters.20,Command.21,Parameters.21,Command.22,Parameters.22,Command.23,Parameters.23,Command.24,Parameters.24,Command.25,Parameters.25,Command.26,Parameters.26,Command.27,Parameters.27,Command.28,Parameters.28,Command.29,Parameters.29,Command.30,Parameters.30,Command.31,Parameters.31,Command.32,Parameters.32,Command.33,Parameters.33,Command.34,Parameters.34,Command.35,Parameters.35,Command.36,Parameters.36,Command.37,Parameters.37,Command.38,Parameters.38,Command.39,Parameters.39,Command.40,Parameters.40,Command.41,Parameters.41,Command.42,Parameters.42,Command.43,Parameters.43,Command.44,Parameters.44,Command.45,Parameters.45,Command.46,Parameters.46,Command.47,Parameters.47,Command.48,Parameters.48,Command.49,Parameters.49,Exit Code,Total Time
gssb_fss_commit_config,'',test,'~',gssb_unlock_config,'99673803991127383',obc_update_tle,'',test,'1018368628755228421',tm_send_all,'1386886675 r',fp_set_cmd_unix,'126498293741724675158588238994077437454 E:DnBQSDz % 7673603892836535968 -40427300661868917405192434265771329318',gssb_fss_set_config,'10772400309199133098',gssb_get_version,'',com_debug,'',fp_set_cmd,'.! 7453332665419798870 14017610322885442454 8080745182222006076 -47608506 -2272519122674282097 J?-q.H=$P -84541634432496513699245696498794085638 >f~ 14659659159849849069',gssb_fss_get_temp,'',gssb_msp_cal_temp,'qGu+Fq !*]Y',obc_prop_tle,'-1559873695',obc_set_pwm_duty,'-1465524293 ',gssb_fss_set_config,'8h>L',gssb_arm_manual,'1454244601',gssb_fss_get_temp,'',drp_ebf,'4095602848288005689',drp_add_hrs_alive,'-182341784347886000934071416602374830603',gssb_commit_addr,'',fp_show,'',tm_send_status,'48987052286262804433483906719211022984',gssb_select,'P',test,'hLLQ^n',obc_set_pwm_duty,'7694217828335132123 $BWx5Fwn_',tm_parse_status,'',obc_set_tle,'15486575308173522171 145143527',obc_pwm_pwr,'xc9BvA',gssb_select,'10256095494416845863',rw_get_current,'',obc_pwm_pwr,'3C$(a',tm_send_all,'i@zl>< 8487071963750985666',gssb_get_temp_int,'',fp_set_cmd_dt,'e!}Ff;IGH =F 2238790213975386544 13715745904845960743 17397102363019969199',eps_get_hk,'',gssb_scan,'242369219 9644927731960478138',tm_send_from,'miE>1E|Gk3 6471898749720647685 5499379089381710649',gssb_get_model,'',gssb_fss_set_config,'14353585130888659178',rw_get_current,'',fp_set_cmd_dt,'973033731 { X -7889434385099247610 :ydHJ',obc_set_tle,'-1249690712 -128832105862910793493275028885029297456',tm_get_last,'1851770110203178135',drp_set_var,'1010237886 -6284718912257353970',obc_get_mem,'',drp_set_var,'1303727915 -506937827',com_set_config,'9 -7464390010570784903',drp_clear_gnd_wdt,'',tm_parse_status,'',-6,8.429151773452759
gssb_arm_manual,'10892162329368969652',help,'',obc_get_tle,'',tm_parse_status,'',drp_test_system_vars,'',obc_get_tle,'',gssb_fss_get_temp,'',tm_send_last,'495727475 230306328858792507252056084255811762861',com_ping,'-228579956766336423886707112110065126433',com_send_cmd,'1524150914 -6148233705344113014',tm_send_last,'18016791936992663341 -254825550560949204171737772179179608978',obc_set_tle,'-1569847775989504232 -110104330564053610557387841259591201073',fp_del_cmd,'-640392386 -224180418911612240819297097318572287213 -158310333360567387878140978585995279579 1243660462 267982685704256241370327404398341407178 5713272667645721223',gssb_set_burn_config,'3306643362186047615 -1068290594 -6039248175257606480 -496929920 7537181018902439642 f EsEhr0|B',com_send_cmd,'TK.S -165259992',fp_show,'',fp_reset,'',obc_update_status,'',gssb_msp_cal_temp,'{ -1021460582758054379',gssb_pwr,'60794122830501191465447066063326905218 159172350090550256640318665966369467458',fp_show,'',gssb_get_burn_config,'',rw_set_speed,'1080348858384153893 256607874745471908642261193146228080940',rw_set_speed,'-112339852 -813488319661712370',drp_test_system_vars,'',init_dummy_sensor,'',init_dummy_sensor,'',obc_get_time,'3189723538664789131',fp_set_cmd_unix,'-1369073726177786004 2777582849839706110 532381602 -293165243408073326747849991258224096194 B=ss\p)]&Z',fp_del_cmd_unix,'252704863207149410618988789344099367275',obc_pwm_pwr,'3922192116268477058',obc_get_mem,'',drp_add_hrs_alive,'8674349491459023635',gssb_antenna_release,'187623238304688454845886146272871764201 96407377020937090031378973588274596368 -32685172572517658864383832173086008804 -145583364287975029036854459935856714964',fp_reset,'',tm_set_ack,'4276785821886425559308306727288976781 <~',obc_debug,'-264326086183862990734191815769066457519',gssb_fss_set_config,'480911147782872868',tm_send_status,'14435145990289678851',obc_pwm_pwr,"'>-e,ab!'",fp_test_params,'678874189259329481 S 2313172292852346196',fp_set_cmd,'2115898088726284014 507915782 360786411 317074539610537193869698751669887036480 -3435652456770913319 5357680008015099903 -1305672952403739325 186415081707098766234949135260478723525 1276168423 g'On;V</>[',com_get_config,'9470144991493398425',obc_set_tle,'7089412421766895090 152717831854344787312585180775371140557',fp_set_cmd_dt,'87168377094591664843990057721653517373 -24543168802660503977242094735263885174 8068160614403804307 5763859998776600199 12311751214492366608',fp_set_cmd_unix,"'""pV;hb 333682741037955580201068822577026830939 -6927686803025105774 12666769165522955234 1302645434'",obc_get_time,'1068502537',eps_set_heater,'-147209202775856170805495149916560989500 737238368',gssb_set_burn_config,"'5423697975492324633 156703393102086082737477611942870276961 699842349128722187 1956697743 271883348 !,}zvlq 14711479560957249056'",com_send_rpt,'110957087505761851052028288228866481156 -5230338532253807574',-6,14.482500791549684
com_debug,'',rw_get_current,'',init_dummy_sensor,'',com_send_rpt,'8 -76457071785670011966391336123141448377',obc_debug,'499338054',com_get_node,'',fp_del_cmd_unix,'-300500225395184356185993914848461501997',gssb_get_uuid,'',gssb_set_addr,'-1872357299333352317',tm_send_from,'3111237664062488063 -8251321890478491637 301306354242556046539669916336953263529',obc_prop_tle,'IO][K)Y3',gssb_commit_addr,'',obc_update_status,'',fp_set_cmd_unix,'141683831860999054244646231059823458324 -3664725436162633662 -124993326022857100605099810171591721448 361570205387423654 -3235266222770234660',eps_update_status,'',drp_ebf,'[5G',obc_get_tle,'',com_set_config,'-162158175160667416167215902509259014454 8354391882269117289',gssb_burn,'',eps_hard_reset,'',com_update_status,'',obc_set_tle,'13189816604305911035 16024229342403997184',fp_set_cmd,'qQz -6734591608966563360 11579628084955413403 -76027763 -2300810801061424993 -1931649848 228484506583522985468573461215114391417 1028123616764033469 -4768304136717180790 V;|7Eu+',drp_test_system_vars,'',tm_send_last,'16959108811484556341 'YGF9DX\Y',drp_get_vars,'',drp_test_system_vars,'',gssb_select,'1690729610',eps_hard_reset,'',obc_reset_wdt,'',gssb_fss_get_sun,'',obc_set_tle,'15283079035486323105 -7137505762576901866',obc_get_sensors,'',tm_send_all,'8087494630244477319 14980321735143769793',gssb_arm_auto,'-321952770344130333327590076320360383075',gssb_fss_commit_config,'',obc_update_status,'',eps_hard_reset,'',eps_update_status,'',obc_pwm_pwr,'8407696311180300467',eps_update_status,'',gssb_arm_manual,'2349836366115060920',gssb_get_sun,'',rw_get_current,'',obc_update_status,'',gssb_get_status,'',eps_hard_reset,'',tm_send_from,'14843772626393368120 -3635974788842648603 MlG/s1',help,'',init_dummy_sensor,'',-6,6.703778505325317
test,'6012890346162621378',gssb_set_addr,'523252323',obc_set_tle,'952151030 -326360070359980686019980538741876319524',tm_send_status,'-1148098657',gssb_get_burn_config,'',obc_get_time,'T]*$8&w',com_set_config,'-1129268998 -wsug?',fp_del_cmd,'|U 5) 141955968816193554937931999459509165970 -215392096590221297779200439299741967436 cbpRw 13921310453670714233',obc_get_sensors,'',rw_set_speed,'17661163569075685978 285444332178151109337606182066894669766',gssb_set_addr,'-34633169765756545899826997709350184416',gssb_arm_auto,'Q9Wj)d+',obc_get_sensors,'',gssb_select,'0Bj',fp_test_params,'-7940824060005761962 2196042006678710453 251760082063077232932967876920705458219',eps_hard_reset,'',gssb_set_burn_config,'-1946256221537167076 92781900944224784684594178280487758108 -279292693360096716641051240491484747626 }'/ 1952023714 l7L>8z<lC\ -291049447950417842801507362739221245256',gssb_get_uuid,'',gssb_fss_commit_config,'',com_send_data,'142061909490614794847857550265343233445',com_update_status,'',fp_set_cmd,'6949785161749044871 -2075082951864524004 7652862780190377200 8001036166123359853 -916726607 p'A4I[.[9 268643328 243834257 55586675503215296613116997825671606449 V',gssb_fss_get_temp,'',gssb_arm_auto,'-240506557198848537974522128987411497042',gssb_fss_commit_config,'',fp_set_cmd_dt,'3287064069261551902 63919829227965520791013716389876865924 848592043945178447 -840496012 cy',gssb_get_uuid,'',obc_get_tle,'',gssb_scan,'324202648164700904879220330083116285991 d',gssb_get_sun,'',fp_del_cmd_unix,'120995727742048338077682227235676908765',eps_hard_reset,'',rw_get_speed,'',obc_set_tle,'211936124229184476162004073927770484847 13156220412504480840',tm_send_from,'-}c -3470247951823794550 1536936401',set_state,'4631698754903484829 -1915365113 12233875880357182061',gssb_get_status,'',obc_get_sensors,'',help,'',gssb_msp_get_temp,'',rw_get_current,'',drp_clear_gnd_wdt,'',rw_set_speed,'-273400893468713588809088269933375521695 -191096539176004098763830747428149590944',drp_test_system_vars,'',gssb_fss_commit_config,'',gssb_get_model,'',eps_get_config,'',com_send_rpt,' 557609907',gssb_fss_set_config,'5201460488767397757',obc_pwm_pwr,'A}Sf%B^',-6,6.549454689025879
eps_set_heater,'-211596585683195927527381235558515660492 1461903557',gssb_get_sun,'',tm_send_from,'Dqj6NIfRyn $tmN=W 333214790948089089477044791470349140134',fp_del_cmd,'-729421400 -121849134019229146348443564558993967329 810740172 9038459689059491524 -25762823664812877131438927003086156472 -8927963198249248176',drp_test_system_vars,'',com_send_rpt,'97837647005194867875956571031863376231 5474537809847627444',gssb_scan,'14166804935149839709 437763873',obc_update_tle,'',gssb_commit_addr,'',tm_parse_status,'',com_send_data,'159267398',fp_set_cmd,'10234866202266588889 -2983120372386148776 301815115448679426378823399255106927713 -988729217 )j}3\ 6503777089010247460 -17767696893229340999644070644531100707 -1002038093 53862840646346413853204251882096512869 93898734321673679415854024227731305320',tm_send_last,'1090646463475466879 -848696055',gssb_msp_cal_temp,'877144235 6969275032366615632',drp_set_deployed,'2867561547074453268',obc_set_pwm_duty,'17770352957548719324 423940686231279058',eps_update_status,'',tm_send_last,'V1-bp 8729905947253791355',gssb_get_version,'',tm_send_last,'-1000058183 MQgNc',gssb_get_temp_int,'',obc_get_time,'-6310571128595286143',com_get_config,'-3402577743213409090',gssb_commit_addr,'',drp_ebf,'7898062968878363950',obc_debug,'7098579344082751216',obc_set_pwm_duty,' 6881561463912525043',drp_set_var,'201324797660913509827904540519078620792 >E.',gssb_fss_get_temp,'',drp_get_vars,'',tm_send_last,'10553880318464525420 .J',obc_set_pwm_freq,'1345826362003769114 15387870643826065646',gssb_fss_set_config,'1794254915667239880',test,'2741786954618228884',obc_set_tle,'2348983271946754803 3741907693705796628',com_set_node,'1164119143',drp_add_hrs_alive,'=2k-3',gssb_scan,'871268419 8515421691788865961',obc_update_tle,'',com_reset_wdt,'17311416095479399386',gssb_arm_auto,'1579918318797137258',obc_get_mem,'',test,'-7469724097112966003',gssb_unlock_config,'523216130',fp_del_cmd_unix,'+}',tm_get_last,'q',com_ping,'46205661109942133050629968498757539158',obc_get_time,'-81657058770538852600338624393275509295',help,'',fp_reset,'',-11,6.503541231155396
com_send_tc,'4924223086419488738 9856746254029960166',rw_get_current,'',obc_set_pwm_freq,'B6mv 5559298945435590675',gssb_get_temp,'',set_state,'8671578986309042061 2012598993 89676019933136771859496802918415343483',com_send_cmd,'-1850664919555717112 -810503456',com_send_tc,'-56893852790491932161502999283743891084 -54812840923062065475388329253434811008',com_set_config,'-7007564859046946020 12557316948026164181',gssb_msp_cal_temp,'S`A:sF5 5305810078568769550',com_send_cmd,'-2786792429665299638 -335439745642521457838485714893470771075',obc_set_pwm_freq,'2596895049764314309 1757587120687263520',drp_clear_gnd_wdt,'',obc_update_status,'',drp_test_system_vars,'',fp_set_cmd,"'16493911567083841886 541517895619576764  -336360015332169823493481751268073669643 ^L=[-HR y9}pY,% 12511207793948904807  -154611477832245574064479100014208567257 '",help,'',rw_set_speed,'50710797433541622750281409544396727138 C#q$?t6kr0',drp_set_deployed,'7968845692289778210',rw_set_speed,'-2096166075 -6005137185747560470',fp_test_params,'-1542192085 1824610942 cs$bV1D',obc_update_tle,'',rw_get_current,'',eps_set_heater,'-241852688663768609949631708662542171322 -1310476589',rw_get_speed,'',com_ping,'1716539485',eps_get_config,'',gssb_fss_get_sun,'',gssb_fss_commit_config,'',gssb_get_status,'',obc_reset_wdt,'',com_get_node,'',eps_set_heater,'1486022274309161333 3905622176969058778',fp_test_params,'9097709111251616833 1404829115 f',gssb_msp_get_temp,'',com_get_node,'',gssb_get_uuid,'',tm_parse_status,'',gssb_pwr,'0#\ 4044420824421026313',com_debug,'',gssb_get_burn_config,'',fp_set_cmd,"'i -199727608843827659219037139050523312813 -66294207721112067100640945474297670749 8262885902926007044022028351695729743 -236085463543699377665387485408571139400 -513329340 228463776687255371240163288174988388670 9155510881446287078 \,9`-k&Z2~ 7803001836329058684'",gssb_msp_get_temp,'',gssb_fss_get_temp,'',gssb_get_sun,'',com_send_rpt,'-2573590730272183120 1712856125',gssb_get_temp,'',gssb_get_version,'',com_get_config,'/c5Qo5a>io',obc_prop_tle,'u1j8xp2',set_state,'-33640645982988253052959490263475346834 13621890484581571179 863885972',-6,7.477309465408325
gssb_get_status,'',com_set_node,'134846359744136216920213730875132851462',gssb_reset,'',com_send_cmd,'-124852881390658879078375031471087548650 *plQpd',fp_test_params,'i 8474476667862690472 lB',fp_reset,'',fp_reset,'',gssb_fss_commit_config,'',eps_get_config,'',gssb_get_burn_config,'',com_set_node,'!9[-a',com_get_node,'',drp_clear_gnd_wdt,'',gssb_antenna_release,"'-851224230 -265042786 ""FP 793937761494940904'",fp_show,'',obc_get_tle,'',test,'-4463818552464527003',fp_del_cmd,'-232295963275243717596916075780368532820 -217895277596847652271818507466750429920 492155321 130795076603311095540833540213721968882 15090062251267665603 'rh:',fp_set_cmd_unix,'-200023276580422503938684285796037835114 r -1105609231 -185019369253094592557319220344414944109 -197214280984136287047239136962909935729',com_set_config,'- 494157785657430221',gssb_fss_commit_config,'',obc_get_time,'-337971362627931079115624175023998058375',com_get_config,'TLZUpL&ftP',obc_get_tle,'',gssb_update_status,'',obc_update_status,'',obc_set_pwm_freq,'1318172806125716248 3786778604327146483',gssb_get_temp_int,'',gssb_fss_get_temp,'',tm_parse_status,'',gssb_arm_manual,'107392228581544867386692863047018903526',gssb_reset,'',gssb_msp_get_temp,'',com_send_rpt,'576839286 3705212498691938849',obc_prop_tle,'5452000951613087886',drp_add_hrs_alive,'11226584848722872305',fp_set_cmd,'-575950059760289635 7620018593492330205 -2289945034183674154 10392896602833135785 5487628343721630505 -2441620447282017528 13564936550361685556 -79276236239015986452546127714940719017 -313718708979171806456491835868189098819 1615758845',gssb_arm_manual,'4166492214158273896',obc_pwm_pwr,'3798387615449328673',tm_send_status,'213970122076586142595327840417855940192',com_send_rpt,'Lj)* -172651511337783039007441863757392240673',drp_get_vars,'',com_send_cmd,'5825593968229516061 316643334478788544047211904484378319222',gssb_commit_addr,'',com_get_config,'2362397541662059763',obc_get_sensors,'',obc_set_pwm_duty,'14967669790762797100 16191629583739640385',drp_test_system_vars,'',com_set_config,'1844073345 -1854210254',gssb_arm_manual,'-19985999362182197409957508973244819255',-11,9.051960706710817
drp_add_hrs_alive,'-6087981798347297705',drp_get_vars,'',tm_send_all,'1660469226438718526 5443710580939237517',fp_reset,'',gssb_fss_get_temp,'',help,'',obc_set_tle,'-1792284936 7441223324284151710',obc_get_mem,'',gssb_set_addr,'770081074565373786',drp_set_var,'vzZYB -1936245878',tm_parse_status,'',gssb_scan,'58536042159268134 H'6x',obc_pwm_pwr,'6143483848664764098',tm_parse_status,'',drp_test_system_vars,'',obc_set_pwm_duty,'tJ~(ME <!S\q+?'',fp_reset,'',fp_set_cmd,'5qm:^ 1613958711 -1081312331604528918 -113230114319612200677664538242159854504 -199232804639345923164841245368284587401 M )v]+(7H -180510077 6426881302050763541 -24267702',tm_get_last,'8469338553495377976',set_state,'-344682113716120033 9012074610289269974 10646711647817784453',gssb_get_temp,'',com_reset_wdt,'j!#}T8|2b-',drp_clear_gnd_wdt,'',gssb_msp_get_temp,'',gssb_fss_get_temp,'',gssb_pwr,'-731435116806868819 hs',gssb_get_status,'',tm_set_ack,'209704073830409655975847726484442232015 V)',com_debug,'',eps_get_hk,'',fp_show,'',tm_set_ack,'-5072507882879968977 1049425549',tm_set_ack,'270473808 1925040132',com_send_rpt,'1554006876 72571416502196708372451823621534221065',com_send_tc,'8280131774880579098917643716043341994 -987589284',obc_set_pwm_freq,'245667302567773033903953812178820009245 -5072449567690188538569396256149056660',obc_set_tle,'-7472094993164314534 9057555216927021993',gssb_set_addr,'-1164721130',init_dummy_sensor,'',obc_set_tle,'1432800636991141337 -1105892631',fp_test_params,'241943136496935133793444141810815774301 2284125570189625149 321210156037667387910954102028966693505',com_send_data,'gHQ`',fp_show,'',com_debug,'',gssb_msp_cal_temp,'i;c2abjn 12358657381016429568',obc_get_sensors,'',drp_ebf,'12274906063701207324',com_get_config,'-330293999021293075895827858841218035194',gssb_reset,'',gssb_burn,'',-6,14.07503890991211
obc_update_tle,'',fp_del_cmd_unix,'1742129580040280224',com_ping,'1397070474',gssb_msp_cal_temp,'k{/g 7409512657563688914',fp_test_params,'17939503404542773790 387089926278857567 VjY',gssb_fss_set_config,'-2853535077017696431',com_send_tc,'-2086566996 ?!e`]WvR',com_set_node,'f#&3AI|',com_set_node,'10303034508455927336',eps_update_status,'',fp_del_cmd,'6431350123334749326 457970018602973175 16867555030989172576 -1214139339 ^[L 4893652118195795512',gssb_burn,'',tm_send_from,'-6691019695878233617 1701858653586226517 %&Z1',com_reset_wdt,'8242073084533158302',rw_get_speed,'',com_get_node,'',tm_set_ack,'-88850903589733595400390592893206566105 8W',obc_get_time,'-278343855879235570887694878258018978164',com_update_status,'',obc_set_pwm_freq,'10594985110298342416 264246209312728294025325351940044276138',com_send_rpt,'1052782751 960775329',fp_set_cmd,"'J$t Srl$GG 277217958491841608923184582048084688580 -1877488249 4795788227571181556 1549851982 1049614004748995273061115453502521798 G""[ 2888221508159184693 -1466747264'",eps_update_status,'',com_set_node,'17814109795378914446',eps_get_hk,'',tm_send_from,'1v@|#pDi 14738472621282380091 8631049371680079808',gssb_antenna_release,'-5655846350606616148 -3241614296309156630 RVwCgz -1358673198938908895',obc_get_mem,'',gssb_msp_get_temp,'',init_dummy_sensor,'',fp_set_cmd,'-105925434286085400366535496366067265261 977982914 -12206731642068400 534586631 6544212192787589142 156452584302900500132927045585015429473 -1806712956451298515 8597159971030211622 -267302536 -540608239671222094',eps_set_heater,'1185903380 5206619519450867481',fp_del_cmd,'n+%E 1038661434672811578 9879008639683829350 -868966829 -8936711062045364260 11756134423961930123',tm_set_ack,'8^ -2059517233122553979',gssb_pwr,'224771794610199026278293903886849068427 -40036970817443984929284899584774636494',gssb_arm_manual,'1850389234',drp_ebf,'1634184174442347640',gssb_get_model,'',obc_ident,'',eps_get_config,'',fp_set_cmd,'-8178998666451993894 2045089672380306749 -5457061788498590650 -103357888358262619296805847907481904828 4251951216612881399 0O5i NUH 5182783199293888934 -331925304430379218726127347038056587419 227171507888268343',drp_set_deployed,'-1568012666',com_ping,'G?Kd\4-EAD',fp_show,'',obc_reset_wdt,'',com_get_node,'',eps_update_status,'',obc_get_mem,'',obc_get_mem,'',rw_get_speed,'',-6,6.674528360366821
rw_get_current,'',gssb_get_temp_int,'',obc_reset_wdt,'',gssb_get_status,'',gssb_fss_get_sun,'',drp_set_deployed,'225954433',gssb_get_sun,'',eps_set_heater,'4865844593921029117 Yc|Pfv',obc_prop_tle,'1051013200',gssb_scan,'223824860489400369057569839775449435784 1487638560',gssb_set_burn_config,'-2854514111246079952 255167687670392309073875883672760646631 4346791431244737890 123109960612132130147022280549074409707 17348764172153517456 268097789828481564501241853082679764794 -284520513972872348635753695903279852015',gssb_fss_commit_config,'',gssb_get_sun,'',obc_ident,'',obc_get_tle,'',obc_prop_tle,'5766085655883223224',rw_get_speed,'',eps_update_status,'',gssb_get_model,'',gssb_get_sun,'',gssb_fss_commit_config,'',com_ping,'16838237765397862304',gssb_set_addr,'18430578963157012543',gssb_arm_manual,'255593712554409517370330355034620880887',eps_update_status,'',com_send_cmd,'1507703974 FF/8&tUM3',obc_set_tle,'5150377723188887651 -692037184',gssb_get_model,'',gssb_commit_addr,'',gssb_arm_auto,'276692969163088992443092842419056496222',tm_send_from,'14087660466516661311 7963886697721449270 9747456806326990642',gssb_get_sun,'',obc_update_status,'',gssb_fss_get_sun,'',gssb_set_addr,'17407866350641370377',gssb_msp_get_temp,'',fp_test_params,'280239045146980895089402789409202398957 2782418283733555446 5500409600609958367',tm_send_last,'-3665854028765812498 DvE',drp_clear_gnd_wdt,'',init_dummy_sensor,'',fp_set_cmd_unix,'4794083911998363661 2062760654 18445870235299050102 -62854015494127230324152843510099508995 5467942647224682263',tm_send_status,'213092461381938151242503598954492212713',eps_update_status,'',com_ping,'4897712142020276897',com_debug,'',gssb_update_status,'',eps_update_status,'',gssb_select,'11533064835028000757',obc_reset_wdt,'',eps_set_heater,'q!{ -232571691674570263768403809437628042882',-11,12.278339385986328
drp_ebf,'1391222636049682272',gssb_get_uuid,'',fp_del_cmd_unix,'1659698585416460689',obc_update_status,'',tm_get_last,'-333999319419531593886636355484940135076',gssb_arm_auto,'-376192615',fp_reset,'',eps_update_status,'',com_ping,'h'(CBc',gssb_set_addr,'-113600959868027372373958534365983358675',com_set_config,'626045094394858948 769393586918898823',test,'2760266290262156172',com_set_node,'14363407665043958387',drp_test_system_vars,'',tm_set_ack,'34124159835528243110654712906610308107 12001986560351036798',gssb_get_temp_int,'',test,'T$/Tl.wJi',fp_set_cmd,'-1819083564 295738240667899718187346361021670959560 g6 -8168420111653941024 -1192023021 l 1053260165363615430 641051590725050550 11597462994148573307 152370089225662082949634440627655567323',com_ping,'-4187984723635304686',gssb_get_model,'',eps_hard_reset,'',fp_del_cmd_unix,'661901352',tm_send_status,'9765533769417393611',obc_debug,'3093685085745721265',obc_ident,'',gssb_set_burn_config,'14884616989074990864 304169748 -917961066 27605600155111050308597379618431272640 11098572612759299910 -216336332150045411815737333125896098778 774355592',rw_get_speed,'',rw_get_speed,'',fp_test_params,'-7105857312857637592 -1846139642 -1656224420',fp_test_params,'-53037603 2024491765 9046118845756629803',fp_test_params,'1891440758046052555 EFB6\~\7XO 1993951164',gssb_fss_get_sun,'',eps_get_config,'',gssb_get_burn_config,'',gssb_antenna_release,'-575447077278335610 6488362900136413687 1489173991 140629054296532357782232345058111356438',gssb_commit_addr,'',gssb_get_burn_config,'',com_ping,'-22620245545647700685096836178056781756',gssb_fss_get_sun,'',gssb_get_version,'',fp_del_cmd,'166436156760051926495092382548201921723 13993284701785399298 4138953671540857847 -230986691039577952120299988599255246145 -187936384543656521309619346632266650789 ZRJHd&j',com_send_data,'-414591686',drp_get_vars,'',gssb_scan,'2819850382500100436 331483702543938742213811202224446918860',rw_set_speed,'4962923116310604987 940037293220996414',com_reset_wdt,'-1165429964',com_set_config,'A={f -5197294725003296289',com_send_data,'331070541389829913074699567417767075988',tm_send_from,'XN:y/0>  -249066432537463046315299829488167798225',tm_send_last,'-116998787662785943184866550590431792646 -99514563671884979779312038907080968793',-6,6.459213733673097
eps_get_hk,'',obc_get_time,'2941833092923870925',gssb_reset,'',fp_test_params,'IZTv:!;a: 18133388121902919768 275133409842445446089135600801934630066',eps_set_heater,'12396989982311690209 -190868678',tm_send_from,'LK39 }&W_p9 -x',obc_get_mem,'',com_update_status,'',obc_pwm_pwr,'-304069655804276610218556807091522562156',gssb_pwr,'6905561334522257375 47597474246947745858224799465541489655',gssb_reset,'',obc_reset_wdt,'',rw_get_current,'',com_set_node,'-80918542163845235883212339267128014198',gssb_pwr,'132184905922239035207063352696360581996 5085249072882745933',help,'',gssb_get_sun,'',obc_ident,'',obc_get_sensors,'',com_update_status,'',eps_hard_reset,'',fp_test_params,'GS(@^6Sr9~ 1747484401 -81309965',fp_test_params,'7718656393020188964 18007806799219717604 -7231615125833901024',obc_set_pwm_freq,"'"" \IaZ5'",gssb_arm_auto,'18078938566056885742',tm_send_all,'-532622305 -124866003087920508258158022113197522866',fp_del_cmd,'51906381314620281080002942650839170454 10804126744813244450 -206952642653516321594589351146568807326 11299932074415560694 5273165370751680910 7354695394480558230',com_set_node,'722029304',gssb_select,'323166888329383656188920770352309875239',drp_clear_gnd_wdt,'',com_get_config,'17182679060810905558',fp_test_params,"'-21605251960773299317430905549902616226 3795014810517205949 ~c,]{Qo.C'",drp_ebf,'}?de)'b',gssb_update_status,'',obc_update_status,'',drp_ebf,'6221394071515270297',drp_test_system_vars,'',gssb_get_model,'',eps_get_config,'',obc_ident,'',gssb_fss_set_config,'6400687821080611905',init_dummy_sensor,'',gssb_get_status,'',tm_send_status,'16084194960101863792',gssb_unlock_config,'8269034880380903604',eps_get_hk,'',obc_prop_tle,'-8123236512508157120',eps_hard_reset,'',gssb_set_burn_config,'3230863294151437568 7051580943995925138 3513790716669182906 740523865 4zd]MywbiZ $`VU`J6X 18934489174826616',obc_ident,'',-11,8.22473406791687
