Command,Parameters,Command.1,Parameters.1,Command.2,Parameters.2,Command.3,Parameters.3,Command.4,Parameters.4,Command.5,Parameters.5,Command.6,Parameters.6,Command.7,Parameters.7,Command.8,Parameters.8,Command.9,Parameters.9,Command.10,Parameters.10,Command.11,Parameters.11,Command.12,Parameters.12,Command.13,Parameters.13,Command.14,Parameters.14,Command.15,Parameters.15,Command.16,Parameters.16,Command.17,Parameters.17,Command.18,Parameters.18,Command.19,Parameters.19,Command.20,Parameters.20,Command.21,Parameters.21,Command.22,Parameters.22,Command.23,Parameters.23,Command.24,Parameters.24,Command.25,Parameters.25,Command.26,Parameters.26,Command.27,Parameters.27,Command.28,Parameters.28,Command.29,Parameters.29,Command.30,Parameters.30,Command.31,Parameters.31,Command.32,Parameters.32,Command.33,Parameters.33,Command.34,Parameters.34,Command.35,Parameters.35,Command.36,Parameters.36,Command.37,Parameters.37,Command.38,Parameters.38,Command.39,Parameters.39,Command.40,Parameters.40,Command.41,Parameters.41,Command.42,Parameters.42,Command.43,Parameters.43,Command.44,Parameters.44,Command.45,Parameters.45,Command.46,Parameters.46,Command.47,Parameters.47,Command.48,Parameters.48,Command.49,Parameters.49,Exit Code,Total Time
gssb_commit_addr,'',com_get_config,'N~',fp_reset,'',gssb_get_temp_int,'',com_set_node,'214137070285703070295399965927135538773',gssb_get_version,'',drp_test_system_vars,'',gssb_get_version,'',drp_ebf,'-1038946720',help,'',eps_set_heater,'uz<4 -51873893830413948769486204009478321856',obc_get_tle,'',obc_update_tle,'',fp_set_cmd_dt,'1118615618 15533335216848607247 b-w=5 1991249736 ',drp_test_system_vars,'',obc_pwm_pwr,'2apJX=',eps_set_heater,'3;//_hqD=b -386251313854342417',gssb_get_uuid,'',gssb_fss_get_sun,'',obc_debug,'536434005',gssb_msp_cal_temp,'z^D3WX?[12 -4879610843882699899',drp_add_hrs_alive,'7008210427717511920',gssb_fss_get_temp,'',obc_get_tle,'',gssb_arm_auto,'-1093616283',obc_ident,'',eps_get_config,'',gssb_msp_cal_temp,'18190946725699337507 5372207938062541537',com_send_rpt,'574288694 4891195283633661086',gssb_get_sun,'',gssb_unlock_config,'5764326920613437079',fp_set_cmd_dt,"'13960094013591067710 102518702057967561493113710911747568739 -1679211800 11971190638298950284 4F""IQJ'",fp_reset,'',fp_show,'',gssb_pwr,'13369580575993006041 41216337628522090666641132327614678121',tm_send_last,'geT.O}Bivu YHF;T{k',tm_get_last,'5546686232165110690',gssb_scan,'-2070792743 -2126353036',com_get_config,'16446453427974897665',gssb_get_temp_int,'',drp_add_hrs_alive,"'3,R$4;S.c*'",gssb_set_burn_config,"'7323177222486157578 976181551 2986359160620198520 ;_Y"". 50616766032064254779166118135568375325 -275202129359508434683216565609212030576 D'",drp_get_vars,'',obc_prop_tle,'15357995275845334090',gssb_msp_get_temp,'',drp_add_hrs_alive,'1344070847',gssb_scan,'-36625859 16005332139227920536',obc_update_tle,'',tm_get_last,'1970677679455162580',gssb_fss_get_temp,'',-6,16.45097041130066
rw_get_speed,'',com_debug,'',com_ping,'319029826768748060833164891888003866153',com_set_node,'238840672039628199286683977916964783463',gssb_msp_cal_temp,'-30971929934438019515686150901814333373 558632065860093551',fp_del_cmd_unix,'4881390886229778261',gssb_set_burn_config,'# -4314479 -5808534210548261017 -1938691164 GC`kkWM/ 7166634812628771502 ',obc_debug,'7761127072074489447',set_state,'104831539104485494253118613976385896142 b1dc!N -1942590486',fp_show,'',tm_send_status,'1790332811195148138',rw_get_current,'',fp_del_cmd_unix,'-1924635784',gssb_unlock_config,'-3069595894182661415',com_reset_wdt,'(MH&1*',tm_set_ack,'1911693744 15593351656889481443',gssb_fss_commit_config,'',com_set_config,'-1749658183 <K$',tm_send_last,'1363279009610162988 4070999445797153799',com_set_config,'3526759041612069845 -7540353091224209260',obc_get_mem,'',gssb_get_status,'',fp_del_cmd_unix,'t0IS_\up',tm_send_from,'-184026103122003208106950392363623121214 -1931230161 7538175826653143984',drp_get_vars,'',rw_get_speed,'',gssb_burn,'',gssb_get_status,'',obc_set_pwm_freq,"'!{,""9 -764907334'",obc_reset_wdt,'',test,'-938711387',gssb_arm_manual,'1497464980',fp_set_cmd_unix,' 5800024165059608996 -275035276290921256605022213337753936313 OdF`R@ -40555758784916172351807748407070117170',com_set_config,'-2029560961 -4715698715246643523',fp_set_cmd,'1206330393510484837 111866891178915619871095085781552190082 s3 1011600555 -217726520832044934027912325348407206400 17116744403829367688 159436915 ]35hWwlrqC EE( 11030406678825065061',com_send_cmd,'4964960658244305674 =p5^k).Uu',gssb_set_addr,'-1288064826',gssb_select,'7yQ\~',drp_set_deployed,'8482130870344992659',com_send_cmd,'J:Eb!:+D.i -6527640938396498825',gssb_arm_manual,'Bpt1eEwpvc',tm_send_all,'11941950402264671278 3133835703537981502',gssb_update_status,'',gssb_set_addr,'-1488011560166395971',gssb_set_burn_config,'4635071268766176912 -108753318 (bN`={hy HM_3S] -3185444951274735296 170363196606546832877567268414591129212 2847472830259634965',obc_set_pwm_duty,"'""oy -104988339635056192954259096243040797162'",com_send_rpt,'cick}fga~ VdtHqj',com_get_node,'',eps_update_status,'',eps_set_heater,'3646796668771351235 2474711451545049490',-6,9.463618278503418
gssb_burn,'',gssb_get_model,'',gssb_select,'-1467233408268332001',fp_reset,'',tm_send_all,'-4483125415140130804 112747975',gssb_fss_set_config,'-1938481646526074229',gssb_arm_auto,'31592986680560547543198864591070103238',tm_send_from,"'8557978540989362037 -470603039 wm""*0Hm8oL'",com_set_node,'85752257439013930706690493037359870934',gssb_get_status,'',fp_set_cmd_unix,'8uH -195522363655634611899192417659450989822 113164128995112175171768077112532227830 Emth 5990341487532690233',rw_get_current,'',set_state,'1086579979887271804 9733907384881526394 -1515447435',gssb_arm_auto,'9v',gssb_fss_get_sun,'',com_set_config,'-37484385625451681236959179934804142657 17578223802376125057',help,'',gssb_pwr,'W?B)@3!ae 1388330703',com_set_config,'9819529648815983071 -1267923530',gssb_set_burn_config,"'-8423511781515417780 3016738707321743945 -3553434111960875017 -1416351429749077973 3915341608628242059 -4362075718808417025 uG,('",set_state,'1137959903154673470 -223578436 4095156455037323508',com_send_cmd,'-406383779 240074251640281328915276365893069659296',gssb_arm_auto,'Mt4=N##/',obc_get_tle,'',gssb_arm_manual,'12068464126941958742',gssb_unlock_config,'^&g',obc_set_pwm_duty,'H&d_<7kP 77105821478030020482317597185416385353',eps_set_heater,'-243806652354853736574238209741412610969 12612500361889366171',com_debug,'',fp_del_cmd,'-158865909326625635777331713911309766415 -139851617234407440772466098404486448387 7598404182986609013 5288597266953043019 3030200957424078200 296544832952209211918979553123997250453',fp_set_cmd_dt,'1222676295 -8481404414078418357 41479352691109119905381624570892951872 1044734877806586056 -4686073412546422643',obc_update_status,'',gssb_scan,'415797525206066405 281716341019042919469032112646053882755',gssb_antenna_release,'304261533073675920140042370132750175433 u -1751505902 -6750407752961774347',gssb_msp_cal_temp,'-6997941507423613482 -70650790775073590006731946204383008089',com_set_node,'11605621489416715625',gssb_msp_cal_temp,'-1505808216 213005699658005883505988774692759162547',gssb_antenna_release,'-9174944108679190828 -5686095875758266987  7648509128664117100',obc_get_time,'~1~R:c>i',fp_show,'',obc_set_pwm_duty,'C`GR0)(wfS 15172106937659327958',gssb_msp_get_temp,'',gssb_fss_set_config,'-739865681',drp_clear_gnd_wdt,'',gssb_get_burn_config,'',com_reset_wdt,'-5620281860145142230',fp_set_cmd,"'-767315525 -5902005274538089315 G/;GqVZOM -167484861 Php\#C.Y={ 2ZB]~,V-Lm -1128115362 -169984152922380022682719875226443466521 12977537995385883369 -113339348646010284807923199824730970118'",com_send_data,'-175202079',tm_get_last,'4879780653022828014',obc_prop_tle,'5358569259132878848',-6,9.043318271636963
gssb_burn,'',drp_get_vars,'',gssb_antenna_release,'894403403 -4162476988247817763 10720839472380176062 7310267816885084055',gssb_set_burn_config,'6706049013969022591 -6821682228046682765 101397371472373456268853598907044341429 5911851457113356349 `@jx 971405944 12231950420559235652',com_ping,'5511245858164119622',drp_ebf,'3668550984079166051',fp_set_cmd_unix,'682971680 7409979311906827002 1591997710 636489260 vZ',rw_get_current,'',gssb_arm_auto,'1133374017',fp_set_cmd,"'4653740031678948899 {YxM,L9 >r_iF 18386578762226542311 -301582026111396834543001168320478019496 7249962250981395126 1040259120 129917663089632967 -1311276173 14889277452663630397'",fp_set_cmd_unix,'gC._Wr$dK 11928164376854834969 6030291131726435209 J7 226031833160362320149997927762843069100',eps_get_config,'',tm_send_all,"'}77I,0 7146310168503372811'",fp_show,'',obc_debug,'701687777955040879',tm_parse_status,'',obc_prop_tle,'778833914',gssb_update_status,'',tm_set_ack,'9543778660611846307 2148315146435106067',tm_get_last,'-477519220',gssb_msp_get_temp,'',com_send_cmd,'10338804919005892452 Z',eps_get_hk,'',tm_send_status,'5457404651414606281',obc_reset_wdt,'',com_get_config,'-553562952',gssb_arm_auto,'593937236',tm_send_all,'105704957718223931180226013606132628126 ',gssb_get_temp,'',com_send_rpt,'-7985695337728297091 1182363362',obc_set_pwm_freq,'6798113536326497419 -1839140908',gssb_arm_manual,'6132339123833019831',drp_test_system_vars,'',tm_get_last,'-1901572459',gssb_get_burn_config,'',drp_clear_gnd_wdt,'',obc_prop_tle,'3271164807653324330',eps_set_heater,'179297980054345476494054855201705890870 1156816186262305290',gssb_update_status,'',obc_get_mem,'',gssb_set_burn_config,'-7875185072839313543 6619482330051406229 -1079504906 -944386074 234020810463179033525407638107753286864 -3140634793901686138 1171599450926241558',eps_hard_reset,'',gssb_arm_manual,'8404655335889967556',drp_add_hrs_alive,'-1657483065560529979',gssb_fss_commit_config,'',tm_set_ack,'3942235149849211233 hZZTxp_C',tm_send_all,'f4zw]~ 33508005',gssb_burn,'',drp_ebf,'-470304896',tm_parse_status,'',-6,10.562605381011963
obc_prop_tle,'99571163030698550929906370480148566729',help,'',gssb_msp_cal_temp,'9693186297550678771 2561157416023662729',obc_update_status,'',tm_send_from,'195084229812394902345363354428558017091 1634413091 17035665159695618105',eps_set_heater,'H >',obc_get_time,'-6530192937545365719',rw_get_current,'',com_send_cmd,'432900430 174012660177771883356210883000693439649',gssb_get_model,'',fp_del_cmd,'-181521344808125219657334935522864448042 l&k- _w`^?E]~ -220107690372674382923144982927028718118 5555344988958873285 eVH4v`q^?/',obc_get_time,'D',rw_get_current,'',tm_get_last,'7576260572077363133695883211757302193',help,'',obc_debug,'187587556817832628565516109384808525219',com_send_tc,'112260246190382527 m'>)qJG',drp_clear_gnd_wdt,'',drp_clear_gnd_wdt,'',com_debug,'',obc_get_time,'-1627429926536754715',com_send_rpt,'212415985482428430076303005666358430013 311295223406251248399793651006101451632',test,'-126048771191193606340810421732315167324',gssb_unlock_config,'-1983759310',tm_send_from,'3746842719774558548 -7181586005659722210 2679654066414433861',gssb_get_burn_config,'',com_send_tc,'-5716124072014312766 6070871920379227430',obc_set_tle,'86712755806258094044728667338628034508 -2389460913458737616',drp_set_deployed,'Vr',gssb_fss_get_sun,'',gssb_get_burn_config,'',fp_set_cmd,'10241389273387070429456986388942369443 -1334282034 -1211716955 4369789786104048995 14704659897060630251 3427608129511923570 -128975959 2620570347378056030 -99998254160393644020267616742383592899 12636216499362735179',gssb_arm_auto,'-233427338619724556933074640410676732761',obc_set_pwm_freq,'9665698219921794716 641763817',com_get_node,'',obc_prop_tle,'330674025749378036155046476880063581339',gssb_get_temp_int,'',rw_get_current,'',gssb_set_burn_config,'1605682047008766568 yLB&qD -3238549493441464803 5mU;?NEj?P -217724166076498089700041559035836108521 9795652403848113643 -639720004420504992',gssb_update_status,'',com_send_cmd,'13758935436077453283 226968886642030389438390340710132926295',com_debug,'',tm_send_from,'3xLmTR]T. 14753229415715426950 -128518718491941929013117132902447844109',gssb_get_uuid,'',com_set_node,'2041981659',help,'',tm_set_ack,'-463459907 14116323067589978357',obc_get_tle,'',obc_set_tle,'13966631642058935238 7350413968569140633',rw_get_current,'',-6,8.967130422592161
tm_parse_status,'',gssb_get_temp,'',eps_get_config,'',com_get_config,'7973129482593292286',tm_send_last,'15122522347180115411 -3777070415770349118',com_ping,'yGE_>im',gssb_commit_addr,'',init_dummy_sensor,'',gssb_fss_get_temp,'',obc_reset_wdt,'',eps_update_status,'',gssb_unlock_config,'2021602181',com_set_node,'WTi<)Y',eps_hard_reset,'',com_ping,'11406153405060807438',obc_debug,'776150916',gssb_scan,'-7503285842427156794 ',obc_get_tle,'',tm_send_status,'-4023499338980979341',rw_set_speed,'d\t^e^>*/ -193855438',gssb_get_version,'',obc_update_tle,'',drp_set_deployed,'-5690452893567905088',obc_get_tle,'',gssb_scan,'3963320634003731910 -2789184872999175562',tm_send_all,'2684506936162286909 309538448618803644609431936087119332327',tm_send_all,"'L""@ 8\O=ATz'",rw_set_speed,'-245171649549403592709577034292720329821 6TIxoL',obc_get_time,'11201044150238309642',gssb_update_status,'',tm_set_ack,'-6590558201365594464 -609334263',fp_reset,'',drp_get_vars,'',gssb_get_model,'',gssb_commit_addr,'',com_set_config,'13460829668680040892 14591688392658420625',tm_set_ack,'\&rhx!&9*7 3921522772467440666',obc_update_status,'',gssb_set_addr,'286624565548443661902585785655769236740',help,'',obc_get_mem,'',gssb_select,'13541451654128710556',gssb_msp_get_temp,'',eps_get_hk,'',gssb_get_sun,'',gssb_get_sun,'',obc_update_tle,'',drp_ebf,'-201429978610665052918579971291021771237',obc_pwm_pwr,'-79083919562986487316076088559985841452',gssb_fss_commit_config,'',-6,10.310762643814089
gssb_msp_cal_temp,'sk5Q| 3010309153549376583',fp_del_cmd,'13957481639080327780455060521885007138 11307752900413646445 Kn 6234722250107569717 226246017700143639248146806129040685264 115032100435336626921918350472588957212',com_get_config,'-1519469062664167798',rw_set_speed,'-1350542542814873562 8643225363231205511',tm_set_ack,'1609879921374539502 1406687473',gssb_arm_manual,'114857022605628237440184931654068384552',drp_ebf,'-4037701880331585609',drp_clear_gnd_wdt,'',fp_set_cmd,'EdqUb:C<` -832516595 -1519032581 -443440973 4931191573659201291 1240492677957648800 1635080534 1368905168 -1878186900 %',gssb_fss_commit_config,'',eps_hard_reset,'',eps_get_config,'',gssb_arm_auto,'6746035439274687614',obc_debug,'?9',drp_add_hrs_alive,'510855158501560488',rw_get_current,'',fp_set_cmd_dt,'-4014926524943881045 78836338 955022459 15853683093192984292 4811878589822710979',gssb_commit_addr,'',fp_reset,'',com_send_tc,'-4671873554502147258 -881098135',com_get_node,'',help,'',tm_send_last,'1927516862432169148 3827580067505802746',fp_reset,'',init_dummy_sensor,'',obc_get_tle,'',gssb_pwr,'1155928109 10939162399585925059',gssb_get_temp_int,'',gssb_arm_manual,'j+18>Z',gssb_scan,'1795771536575022429 -22161141563508498145019217395491579648',gssb_get_sun,'',gssb_scan,'7166809310528791052 8732630763887989347',gssb_update_status,'',obc_update_status,'',fp_set_cmd_dt,'&J -4073610650716839752  H[LN 811784429',help,'',com_send_cmd,'z'p -245799907640506135141623574186617573870',obc_get_sensors,'',gssb_get_temp,'',set_state,'-1998324285 104661855673231374357712827582211964662 85426276414749762521600650189480170343',com_debug,'',obc_get_time,'-1999831499886798593',eps_update_status,'',test,'4570135134365836472',gssb_commit_addr,'',set_state,'60178319946651500522767215525467927687 -7241415792934305191 -8215775658494245243',gssb_pwr,';`iW {aV#?IPZ',gssb_fss_set_config,'-131083267701761442256110234009822797784',set_state,'288182654 -629377826 -300763499',com_reset_wdt,'-94445883170200559388615473712652306468',-11,7.3758533000946045
help,'',gssb_reset,'',gssb_pwr,'1141051436 -848608515',help,'',com_get_node,'',fp_del_cmd,'15150603416068157092 -27972825196494085927803166035910720337 #KQy>N -1377312294 P4;04 -294604435344984211463618550761737999558',obc_update_status,'',gssb_get_model,'',tm_parse_status,'',gssb_get_status,'',com_send_tc,"'262970569098162512380012323671215870146 ""ZEG'5)bm'",gssb_commit_addr,'',gssb_get_temp_int,'',gssb_arm_auto,"'*,A'H'",eps_update_status,'',help,'',obc_update_status,'',obc_set_pwm_duty,'gHXUce=W)^ -665720252',tm_send_status,'22926706',drp_set_var,' _TY',obc_get_mem,'',obc_prop_tle,'8793363332909733597',gssb_get_temp_int,'',drp_ebf,'1255407180289806245',tm_parse_status,'',gssb_scan,'-45238366058970455359162510902478319229 1536768811735523674',gssb_set_addr,'526609044',drp_set_var,'Q>>Jc#U8cH 173780397958627104666225512715131230432',gssb_burn,'',drp_clear_gnd_wdt,'',fp_test_params,'#i{7H_h 2879860381673413080 284550217153920228444998690956091871563',gssb_msp_get_temp,'',drp_clear_gnd_wdt,'',gssb_fss_get_sun,'',gssb_fss_set_config,'303401013856841865672344848420504579254',drp_set_deployed,'2E/4LW',drp_set_var,' =b@Z80i4KB',tm_send_all,'-4135669592977907572 u^Oe.d',eps_update_status,'',gssb_get_sun,'',tm_send_from,'B).uQ -226239026044826310639424794923715151640 -297194900',obc_set_pwm_freq,'13354149069731226004 1205724748590714285',eps_get_config,'',gssb_msp_get_temp,'',drp_test_system_vars,'',tm_send_all,'-200369428379914076224102588973879470654 %w}',gssb_arm_manual,'-623426723729884329',gssb_get_model,'',obc_get_time,'297427465986980859640780234129305311340',gssb_msp_cal_temp,' ~1C~./',-6,7.8826744556427
gssb_fss_get_sun,'',com_send_data,'-161478806772531815655905810525721939526',com_set_config,'10762413575654693476 }L',gssb_fss_commit_config,'',obc_set_tle,'8638249105952432026 ?zB*i99f',gssb_unlock_config,'-5030448901153114381',fp_set_cmd_unix,'8396475833280621989 -8660859870640756406 -4703384161989913924 957418281 -35544919670392126907428133315304007035',com_send_cmd,'*TpdQ~ 7708130453056440708',gssb_get_temp,'',obc_debug,'-802111247',gssb_arm_manual,'-5935960950274206268',tm_send_all,'291496975151270583173475649014859732710 dS2Y',fp_reset,'',gssb_fss_get_temp,'',init_dummy_sensor,'',com_ping,'1595853760',drp_get_vars,'',eps_get_config,'',gssb_set_addr,'Z91',obc_debug,'-112629996',gssb_msp_cal_temp,'-6484181304543314593 4975245585869069780',gssb_scan,' 191086949608973096106433735116063100419',drp_test_system_vars,'',com_set_config,'aFG -658028939',gssb_fss_set_config,'2057367238',test,"'""Z;JD'",drp_set_var,'13387538491836477769 y-RdWE',fp_del_cmd,"'pI8@&o! 4757394309835009758 3309031298243479883 _$9D"" -6985827731192588937 319543585826989245'",test,'3650633515500961103',tm_send_from,'945416696 -201626469463654092615993814873959964763 25800050453710687375603469765933892862',com_get_node,'',eps_set_heater,'13471299707413623811 -3998266959301774520',com_ping,'%:j[F#@YC',gssb_commit_addr,'',gssb_set_burn_config,'-75902850668804875647016352695477332802 7839315819724003921 569118277 -261684976339496694470924182290709913222 6319637843558333882  -1079843950',test,'-1960095098',com_send_tc,'2488053523749485196 -185954147070572233984082128655991477190',drp_clear_gnd_wdt,'',gssb_unlock_config,'822499618851373872',help,'',drp_test_system_vars,'',obc_get_time,'6017898354307339419',eps_get_hk,'',drp_get_vars,'',fp_del_cmd_unix,'1745933622',gssb_unlock_config,'-24058120989468967511191177111152821982',com_send_data,'-8684481312156973675',obc_get_mem,'',com_send_cmd,"'-8290670966801606739 @,O\'",drp_ebf,'-21006781929135465178454671179297658760',-11,7.2955615520477295
obc_ident,'',drp_set_var,'-6025720189662567224 14816022324140228920',fp_test_params,'-1433751611 -146543131144830463242834708000589005960 222997403',gssb_fss_set_config,'-14215929918676664917793741447742849362',rw_get_current,'',gssb_burn,'',gssb_get_burn_config,'',eps_get_hk,'',gssb_get_version,'',obc_debug,'-8371211231662080582',com_get_config,'7385661780795603768',eps_hard_reset,'',gssb_fss_commit_config,'',com_ping,'7]N|Ts',eps_update_status,'',obc_get_mem,'',tm_send_last,'8718597505253013861 3937033906291308848',gssb_scan,'-21054386340140321886278671203712343227 1863701293776460589',gssb_arm_auto,'-8036149176976831750',obc_prop_tle,'20V',gssb_commit_addr,'',gssb_set_burn_config,'-294472222239950189834370557575566628541 1778324490 [ 4189557358979538682 605789438443966063 -1181219833 1eT<C3%_',gssb_msp_cal_temp,'-787062595 -117432587248526886475328325117665625108',gssb_fss_set_config,'335186240726652510412473368401104013161',obc_prop_tle,'Wu:Q',fp_set_cmd_unix,'-7919736050541882382 P -306295812190543433093227735266749284570 vMh7/k 227038569467631685447591643927171318015',gssb_scan,'6810097949702117664 -272815362928219039560512285330941922376',gssb_burn,'',tm_send_last,'5625473719084027352 f',gssb_get_model,'',com_set_config,'275200510430298551761686503012369768019 5879826944158269523',gssb_msp_get_temp,'',eps_update_status,'',gssb_set_addr,':}b]0',gssb_get_status,'',com_ping,'395511877',gssb_reset,'',gssb_fss_set_config,'-1151099994',gssb_antenna_release,'15037545525062536222499645006218085704 nOw~zD=!uZ -376214481673103406 Z',tm_send_status,'-563295794',obc_set_tle,'17856213063483966093 -298377717965323855681747469361222349929',gssb_fss_set_config,'129638531921483094312474018707542797783',rw_get_speed,'',drp_test_system_vars,'',eps_hard_reset,'',obc_prop_tle,'-5083200618177807480',tm_send_from,'-322770110415993408720553280620657237338 10952413733409092033 -1937590383',obc_set_pwm_freq,'919240189 101740541610423024401774631284716021421',obc_update_status,'',com_set_config,'4184535387110314977 Z:M\_EaT~z',-6,13.532033920288086
obc_get_sensors,'',gssb_arm_manual,'5621455184882560175',tm_set_ack,'NbM8* 16487159683414326630',tm_send_status,'123188026681725595',drp_clear_gnd_wdt,'',gssb_select,'^M639$66',fp_show,'',gssb_reset,'',rw_get_current,'',fp_set_cmd_unix,'1601281635313863485 -1979920635 -190270583 -7695180971041923987 7062744943142973287',help,'',tm_send_from,'-329091238318753057291049402821953398500 17188477371978595255 gBVPI'*@2v',obc_set_tle,'301772345927563245107040125772050100560 -7354295325499788068',gssb_arm_auto,'-138146219624720097206233996995279672410',fp_reset,'',fp_del_cmd_unix,'1641295078',com_reset_wdt,'1075843238',eps_hard_reset,'',obc_get_mem,'',gssb_get_status,'',eps_update_status,'',tm_send_from,'2094718481 cv`o6B -999124186',com_set_config,'3493566279063456151 -410318296478803342',com_reset_wdt,'217184507439981309368539810222594691836',rw_get_current,'',com_set_node,'40305694220022854',gssb_get_temp,'',init_dummy_sensor,'',tm_send_last,'14002848395076763925 481151797',gssb_fss_get_sun,'',gssb_get_temp,'',gssb_unlock_config,'IA',gssb_antenna_release,'-4459704136684450852 3567518687968110596 -188941000820713747171955948551171710106 -206291999657786108460259210221478788912',com_get_node,'',fp_del_cmd,'3988673159590825392 16184201816903458078 -7563921367043574254 IHU U1 6v@h+[&7k',tm_set_ack,'18627171351242375195077097466102120684 587222414307572166',gssb_select,'10036103893443963899',gssb_get_temp,'',fp_del_cmd_unix,'11871594963392635195',com_debug,'',rw_get_current,'',init_dummy_sensor,'',obc_reset_wdt,'',eps_update_status,'',com_set_node,'102520405661879346272043325040484529958',obc_prop_tle,'-4456561088497743269',gssb_get_burn_config,'',drp_clear_gnd_wdt,'',fp_set_cmd,'7462398763486899350 4664551913118260515784934445223643536 223223595 6092376053076572633 994353631 -80069432900082978722951926078235594671 Zm4Y/L> 15336799960521110953 8219023619879385928 -486884973',obc_get_time,'5281110481662257748',-6,6.942531108856201
gssb_scan,'5303267422941346855 1269418770954353259',eps_hard_reset,'',obc_get_sensors,'',gssb_burn,'',set_state,'6677292801748037465 16324477721514951271 6174506860802691593',drp_clear_gnd_wdt,'',gssb_fss_get_sun,'',rw_get_current,'',com_debug,'',obc_ident,'',gssb_get_temp,'',gssb_antenna_release,'-8576364307677372295 |PO`e$z[u } 1652547365946032793',gssb_antenna_release,'313656378989323037354799568706434890637 16445856495691019521 J[RMs]q -1892718377',gssb_unlock_config,'-3528606442016749020',drp_ebf,'8901884872043193870',obc_reset_wdt,'',drp_test_system_vars,'',fp_set_cmd_dt,'33677679388094456113568907075462356141 16811967349466308757 8591647434430229027 -620481729 -177637760',eps_update_status,'',gssb_fss_set_config,'r4',rw_get_current,'',gssb_pwr,"'G L\dcC\""'",com_get_config,'104935211153937179389662456974783243919',obc_get_sensors,'',fp_test_params,' -2025805894 '=LFi)g',obc_ident,'',com_ping,'9878654979232538863',gssb_msp_cal_temp,'285056433968329594566361931961805936306 .H5-~>)',tm_get_last,'-5471537842424142878',drp_clear_gnd_wdt,'',gssb_pwr,'5210049808420188812 5859536261313731377',gssb_commit_addr,'',obc_set_tle,"'""J x$*nU~'",tm_parse_status,'',tm_send_status,'63765999061785671411972800207489136786',com_debug,'',fp_set_cmd_dt,'-183387081160818209125900076331041766204 5785614119643421164 M{2[_kH' 1691007681 322125379574747635940796267150637097013',gssb_commit_addr,'',rw_set_speed,'-4947502784018114795 7109725887368864506',gssb_set_addr,'305264439293574098152111892970427388352',drp_add_hrs_alive,'-3440565750377061184',obc_prop_tle,'`IR-hDeW',obc_reset_wdt,'',obc_get_tle,'',gssb_get_uuid,'',com_send_rpt,'9385052010107268216 10774966035220485126',fp_reset,'',obc_pwm_pwr,']P',gssb_antenna_release,'143821641743250392619799371653127349818 oY%zE9D '^dd -1211209825',com_ping,'-7353455495545020442',-6,11.13290309906006
obc_debug,'1307057523',obc_debug,'KCQqo',rw_get_current,'',gssb_get_burn_config,'',gssb_fss_get_temp,'',gssb_unlock_config,'&;6({u',fp_set_cmd_unix,'-1346293110 *J@p -1538379683 -1268017822 9173201441851805026',gssb_antenna_release,'-304726717510484473815272519702916231016 Bt^X-z` -1173045262 &f=',eps_update_status,'',gssb_scan,'-1195096876773547469293912462345826439 7308827816678948457',drp_add_hrs_alive,'1926859377769864858',obc_reset_wdt,'',drp_set_deployed,'436896920',obc_prop_tle,'776855674',drp_set_deployed,'-277116270903073158946884805240724642407',set_state,'-870492069 -5350706945101708319 -340281735033940808024486987649403808636',drp_set_deployed,'-84493410548913797',drp_add_hrs_alive,'903325418',fp_del_cmd_unix,'-159456607',eps_set_heater,'-1531467900 978592728969970895',fp_show,'',gssb_set_addr,'7371847991700591644',com_update_status,'',obc_pwm_pwr,'7499628752398148845',obc_reset_wdt,'',com_send_tc,'-3148275403624946801 1245272432',tm_parse_status,'',tm_send_last,'249481514 5982971639877779720',fp_set_cmd_dt,'-1089874059 880546299870833654 -1435986689 14512042365000881213 -1963908814',fp_show,'',drp_test_system_vars,'',gssb_msp_get_temp,'',fp_set_cmd,'367765530 %SsQGg 7646273641581395826  3555471466220289735 -219980903188541498019021190326178418475 -9191055892556716243 9259179159273034009 -245949961442597228385379925214151484593 -3540459417736846587',com_debug,'',drp_test_system_vars,'',rw_get_current,'',gssb_get_status,'',drp_test_system_vars,'',tm_parse_status,'',gssb_get_model,'',com_debug,'',obc_debug,'lZ=T',gssb_fss_get_temp,'',gssb_get_model,'',gssb_set_addr,'6989223477085504467',obc_update_tle,'',gssb_arm_manual,'-1072968847',com_reset_wdt,'121711893047906217128164281312441121903',set_state,"'-2661245767711021107 ,#?rD 321214606695217847961680983431318887193'",gssb_fss_get_sun,'',-6,8.461781978607178
